i,distance
0,0.9045472888159913
1,0.5579019918358175
2,0.37024760069600604
3,0.26450104082751075
4,0.28356397687347074
5,0.3668390557898575
6,0.3054887653006555
7,0.2904887653006555
8,0.24326654307843326
9,0.21778448811045434
10,0.16651176083772704
11,0.140451154777121
12,0.12818137902192492
13,0.14521305953902575
14,0.10178448811045432
15,0.09628448811045429
16,0.10313582412418487
17,0.09215543196732216
18,0.09384939521625688
19,0.0937844881104543
20,0.12453638434827458
21,0.09722831355478348
22,0.10201050443109028
23,0.09382209863398885
24,0.08130104082751072
25,0.08301525734122353
26,0.08538592092910854
27,0.07522719077037837
28,0.0685276833812158
29,0.09694147648466407
30,0.08739308938788988
31,0.09094147648466404
32,0.09874163079939811
33,0.09407139907034284
34,0.09309660915437644
35,0.0910648631226304
36,0.10301604884221224
37,0.08352813988061908
38,0.08657807240423579
39,0.10147550830167171
40,0.09702692274322663
41,0.10374190613455025
42,0.10101765364285593
43,0.09821171437275462
44,0.09351707466113882
45,0.10919061826067519
46,0.10162355073061047
47,0.09020511101429839
48,0.08687537459905739
49,0.0950880185180067
50,0.08404488126310473
51,0.08710681825088243
52,0.09376864698818288
53,0.08981337095743513
54,0.08018374132780551
55,0.0718880185180067
56,0.07504591325484881
57,0.08087339650021932
58,0.08425153793797499
59,0.08151707466113885
60,0.07942900212456408
61,0.08285576045349058
62,0.08299912962911782
63,0.0825130185180067
64,0.08265724928723749
65,0.07794862457861278
66,0.07636563045830519
67,0.07012331263565375
68,0.06357160985394186
69,0.06903087566086383
70,0.062028863588429226
71,0.06022135185134003
72,0.056437386826767896
73,0.06161774824773643
74,0.060954685184673396
75,0.0650459132548488
76,0.05936924948465795
77,0.062106512221920734
78,0.05363523666203758
79,0.04787574299115144
80,0.04892505555504374
81,0.04507086494237095
82,0.04167928790581836
83,0.039877796224808595
84,0.04094222199511674
85,0.03686561460797584
86,0.04391022574977216
87,0.04105756117296969
88,0.04244981627081566
89,0.037221351851340054
90,0.03859002870543719
91,0.03920411129301758
92,0.038889598601078976
93,0.043803805876302004
94,0.048193503524678286
95,0.04540841580538006
96,0.04474260824524258
97,0.043274062063883414
98,0.04668366833063256
99,0.04962508247204671
100,0.04854785474927442
101,0.050629004040674164
102,0.04878624752059044
103,0.049671236318200584
104,0.05064461480565502
105,0.05327174867807197
106,0.04949463705754646
107,0.0454171015781418
108,0.041617842729070376
109,0.039085732637327286
110,0.04083674690292123
111,0.04174086530703969
112,0.0401739667703129
113,0.0357822186904983
114,0.03555558789054117
115,0.034638046661155886
116,0.03279089443785868
117,0.036145942030918324
118,0.036011561584366525
119,0.03709800816418252
120,0.039949247833604
121,0.03849145078713334
122,0.042911016294263804
123,0.03792444231474665
124,0.0322022853543837
125,0.031897523449621795
126,0.029278198803906433
127,0.03374124426311752
128,0.03484347294528804
129,0.0353253291456264
130,0.028854395499120236
131,0.023201471535844814
132,0.024504023201776484
133,0.02806815741791388
134,0.02530795485954951
135,0.02209800816418253
136,0.01959758084988078
137,0.022862152943396094
138,0.023805157097758933
139,0.02137144692304159
140,0.01791057720341499
141,0.020667788485194183
142,0.022935736253133443
143,0.023496532394719494
144,0.024477375306596924
145,0.02380094639776363
146,0.025226569744176655
147,0.0224797412830625
148,0.02111206488182904
149,0.02165834697574416
150,0.02209101805742189
151,0.02146536451960382
152,0.02267795481888142
153,0.020757914075311287
154,0.021792731692827083
155,0.019208778012099234
156,0.020900261039975165
157,0.025794238303540468
158,0.02458892025561432
159,0.02514866868328726
160,0.02413453745193464
161,0.026250939568336754
162,0.02384192021702959
163,0.024392571122311663
164,0.0222644075818048
165,0.023618186333173904
166,0.024328309401850143
167,0.024624859159477763
168,0.02089423081346478
169,0.023795727506816702
170,0.02268668037919369
171,0.0230857326373273
172,0.019939657187690266
173,0.022142620156873183
174,0.022849690632889177
175,0.024882158165356688
176,0.0237278181550845
177,0.02505835836964683
178,0.026549419788165288
179,0.029230643013841526
180,0.0296247498278379
181,0.0312176007691954
182,0.03368682553350218
183,0.03457261852318065
184,0.0315910033742019
185,0.03153171828265877
186,0.03339820094610535
187,0.032266104006749355
188,0.03326238904558758
189,0.03824818687349067
190,0.03794617530005448
191,0.0386889763471749
192,0.04025309551815935
193,0.04015160521315428
194,0.03820500198820054
195,0.035461935530848365
196,0.03518326568727641
197,0.03452574682352505
198,0.03193806091925627
199,0.0331639763471749
