i,x
0,[1 1 0 0 0]
1,[1 1 0 1 0]
2,[0 1 0 0 1]
3,[1 0 0 0 0]
4,[0 0 0 0 0]
5,[1 0 0 1 1]
6,[0 0 0 0 1]
7,[0 0 0 0 0]
8,[1 1 0 1 0]
9,[0 0 0 0 0]
10,[0 0 1 0 0]
11,[1 0 0 0 1]
12,[0 0 0 0 0]
13,[1 0 0 0 0]
14,[1 0 0 1 0]
15,[0 1 0 0 1]
16,[0 0 0 0 0]
17,[0 0 0 0 0]
18,[0 0 0 0 0]
19,[1 1 1 1 1]
20,[1 0 0 0 0]
21,[0 0 0 0 0]
22,[1 0 0 0 0]
23,[1 1 0 0 0]
24,[1 0 1 1 0]
25,[0 0 0 0 0]
26,[0 0 0 0 0]
27,[0 1 0 0 1]
28,[0 0 0 0 0]
29,[1 0 0 1 0]
30,[1 0 0 0 1]
31,[0 1 0 0 1]
32,[1 0 1 1 0]
33,[0 0 0 0 0]
34,[0 1 1 0 1]
35,[0 0 0 0 0]
36,[0 1 0 0 0]
37,[0 1 0 1 1]
38,[0 0 0 0 0]
39,[0 0 0 0 0]
40,[1 0 0 0 0]
41,[0 0 0 0 0]
42,[0 0 0 0 0]
43,[1 0 0 1 0]
44,[1 1 0 0 0]
45,[1 0 0 0 1]
46,[0 0 0 0 0]
47,[0 1 1 1 0]
48,[0 0 0 0 0]
49,[1 1 0 0 0]
50,[1 0 0 0 0]
51,[1 0 0 0 1]
52,[0 0 0 1 1]
53,[0 0 0 0 0]
54,[0 0 0 0 1]
55,[0 0 0 0 0]
56,[1 0 0 1 1]
57,[1 1 1 0 1]
58,[0 0 0 1 0]
59,[1 0 0 1 1]
60,[1 0 0 0 0]
61,[0 0 0 0 1]
62,[1 0 0 0 1]
63,[0 0 0 0 0]
64,[0 0 0 0 0]
65,[0 0 0 1 0]
66,[1 0 1 0 1]
67,[0 0 0 0 0]
68,[0 0 0 0 0]
69,[1 0 0 1 0]
70,[0 1 0 0 1]
71,[0 0 0 0 1]
72,[0 0 0 0 1]
73,[0 0 0 0 0]
74,[0 0 0 0 0]
75,[0 0 0 0 1]
76,[1 1 0 0 1]
77,[0 0 0 0 0]
78,[1 1 0 0 0]
79,[0 0 0 0 0]
80,[0 1 1 0 1]
81,[1 0 1 0 1]
82,[0 0 0 0 0]
83,[1 1 1 1 1]
84,[1 0 0 0 0]
85,[0 0 0 0 1]
86,[0 0 0 0 0]
87,[0 0 0 1 0]
88,[0 1 0 0 1]
89,[0 0 0 0 0]
90,[0 1 0 0 0]
91,[0 0 0 0 0]
92,[0 1 0 0 0]
93,[0 0 1 0 0]
94,[0 1 0 0 1]
95,[1 0 0 0 0]
96,[0 1 0 0 0]
97,[0 0 0 0 1]
98,[0 1 0 0 0]
99,[0 1 0 1 0]
100,[1 1 0 0 0]
101,[1 0 0 1 0]
102,[0 0 0 0 0]
103,[1 0 0 1 0]
104,[0 0 0 0 0]
105,[1 0 0 0 0]
106,[1 1 0 0 0]
107,[0 0 0 0 0]
108,[1 0 1 1 1]
109,[0 0 0 0 0]
110,[0 1 0 0 0]
111,[0 0 0 0 0]
112,[0 1 0 0 0]
113,[0 0 0 0 0]
114,[0 0 0 0 1]
115,[0 0 0 0 0]
116,[0 0 0 0 0]
117,[0 0 0 1 0]
118,[1 0 0 0 1]
119,[1 0 0 1 1]
120,[0 0 0 0 0]
121,[0 0 0 0 0]
122,[1 1 0 0 1]
123,[0 0 0 0 0]
124,[0 1 1 0 0]
125,[0 0 0 0 0]
126,[0 0 0 1 0]
127,[0 1 0 1 0]
128,[0 0 0 0 0]
129,[0 0 0 0 0]
130,[0 0 1 0 0]
131,[0 0 0 0 0]
132,[1 0 1 0 0]
133,[0 1 0 1 0]
134,[0 0 0 0 0]
135,[0 1 1 0 0]
136,[1 0 1 0 1]
137,[0 0 0 0 0]
138,[1 1 1 1 0]
139,[0 0 0 0 0]
140,[0 0 0 0 0]
141,[0 0 0 0 0]
142,[1 0 1 0 1]
143,[0 0 0 0 0]
144,[0 0 0 0 0]
145,[1 0 0 0 0]
146,[0 0 0 0 0]
147,[0 1 0 1 0]
148,[0 1 0 1 1]
149,[1 1 1 1 1]
150,[0 0 0 0 0]
151,[0 0 0 0 0]
152,[0 0 0 1 0]
153,[0 0 0 0 0]
154,[0 0 0 1 0]
155,[0 0 1 1 0]
156,[0 0 0 0 0]
157,[0 0 0 0 0]
158,[1 0 0 0 0]
159,[0 1 0 0 0]
160,[1 0 0 0 0]
161,[1 1 1 1 1]
162,[0 0 0 0 1]
163,[0 0 0 0 0]
164,[1 0 1 0 0]
165,[0 1 1 1 1]
166,[0 0 0 1 1]
167,[0 1 1 1 0]
168,[0 0 0 0 0]
169,[1 0 0 0 0]
170,[0 1 0 1 0]
171,[0 0 0 0 1]
172,[1 1 0 1 1]
173,[1 0 0 0 1]
174,[0 0 0 0 0]
175,[1 1 0 1 0]
176,[0 0 0 1 0]
177,[1 0 0 0 0]
178,[0 1 0 0 0]
179,[0 0 1 1 0]
180,[0 0 0 0 0]
181,[0 1 0 0 0]
182,[0 0 1 0 0]
183,[0 1 0 0 0]
184,[1 1 0 1 0]
185,[0 0 0 1 0]
186,[0 0 0 0 0]
187,[0 1 0 0 1]
188,[0 0 1 0 1]
189,[0 1 1 1 0]
190,[0 0 0 0 1]
191,[0 1 0 0 0]
192,[0 0 0 0 0]
193,[0 0 0 0 0]
194,[0 1 0 0 0]
195,[1 0 0 0 0]
196,[1 1 0 1 0]
197,[0 0 1 1 0]
198,[0 0 0 0 1]
199,[1 1 0 0 1]
200,[1 1 1 0 0]
201,[0 0 0 0 1]
202,[1 1 0 0 1]
203,[1 0 0 1 1]
204,[0 0 0 0 0]
205,[0 0 0 0 0]
206,[0 1 0 1 1]
207,[0 0 0 0 0]
208,[1 1 0 0 0]
209,[0 0 0 0 0]
210,[0 1 0 0 1]
211,[1 0 0 0 0]
212,[1 0 1 1 0]
213,[0 0 0 0 0]
214,[0 0 0 1 0]
215,[0 0 0 0 0]
216,[1 1 0 0 0]
217,[0 0 0 0 0]
218,[0 1 1 1 0]
219,[1 0 0 0 1]
220,[0 0 1 1 0]
221,[1 1 1 0 0]
222,[0 0 0 0 0]
223,[0 0 0 0 0]
224,[1 0 0 0 1]
225,[0 0 0 0 0]
226,[1 0 0 0 0]
227,[0 0 0 0 1]
228,[0 1 0 0 0]
229,[0 1 0 1 0]
230,[0 0 0 0 0]
231,[1 0 0 0 1]
232,[0 0 0 0 0]
233,[0 0 0 0 0]
234,[0 0 0 0 1]
235,[0 1 0 0 0]
236,[0 0 0 0 0]
237,[0 0 0 0 1]
238,[0 1 0 0 0]
239,[0 1 0 0 0]
240,[0 0 0 0 1]
241,[0 0 0 0 0]
242,[1 0 0 1 0]
243,[1 0 0 0 1]
244,[0 0 1 0 1]
245,[1 0 0 0 0]
246,[0 1 0 1 1]
247,[0 0 1 1 0]
248,[0 0 0 0 0]
249,[1 0 0 0 0]
250,[0 1 1 1 1]
251,[0 0 0 0 0]
252,[0 0 0 0 0]
253,[1 1 0 1 0]
254,[0 1 0 0 0]
255,[0 0 0 1 0]
256,[1 1 1 0 1]
257,[0 0 0 0 0]
258,[0 0 0 0 0]
259,[1 0 0 1 0]
260,[0 1 0 0 1]
261,[0 0 0 0 0]
262,[0 0 0 0 1]
263,[0 1 0 0 0]
264,[0 0 0 0 0]
265,[0 1 1 0 1]
266,[1 0 0 0 0]
267,[1 0 0 1 1]
268,[1 1 0 0 0]
269,[0 0 0 0 1]
270,[0 0 0 0 0]
271,[0 0 0 1 0]
272,[0 1 0 1 0]
273,[0 0 0 0 0]
274,[1 0 0 1 0]
275,[0 0 1 0 0]
276,[1 0 1 0 1]
277,[0 0 0 0 0]
278,[0 1 0 0 0]
279,[1 1 0 0 0]
280,[0 0 0 0 1]
281,[1 1 1 0 0]
282,[0 0 0 0 0]
283,[0 0 0 0 0]
284,[0 0 0 0 0]
285,[1 0 0 0 0]
286,[1 0 0 0 1]
287,[1 0 0 0 1]
288,[0 1 0 1 0]
289,[1 0 0 0 0]
290,[0 1 0 0 0]
291,[0 0 0 0 0]
292,[1 0 1 0 0]
293,[1 0 1 0 1]
294,[1 0 0 1 0]
295,[0 0 0 0 0]
296,[0 0 0 1 0]
297,[0 1 1 1 1]
298,[0 0 0 0 0]
299,[1 0 0 0 1]
300,[0 0 0 0 0]
301,[1 1 0 0 0]
302,[1 0 0 0 1]
303,[0 0 0 0 0]
304,[0 0 0 0 0]
305,[0 1 0 0 0]
306,[1 0 1 0 0]
307,[0 1 0 0 1]
308,[1 0 1 0 1]
309,[0 0 0 0 0]
310,[1 0 1 1 0]
311,[1 0 0 1 0]
312,[0 0 0 0 0]
313,[1 0 0 0 0]
314,[0 1 0 1 0]
315,[0 0 0 1 1]
316,[0 0 0 0 0]
317,[0 0 0 0 0]
318,[0 0 0 0 0]
319,[0 0 0 0 0]
320,[0 0 0 0 0]
321,[0 0 0 0 1]
322,[0 0 0 0 0]
323,[0 0 0 0 0]
324,[0 0 0 0 0]
325,[0 1 0 1 0]
326,[1 1 0 1 1]
327,[0 0 0 1 1]
328,[0 0 0 0 0]
329,[0 1 1 0 1]
330,[1 0 0 1 1]
331,[1 0 1 0 1]
332,[1 0 0 1 0]
333,[0 0 0 0 0]
334,[1 1 0 1 0]
335,[1 0 0 0 0]
336,[1 1 1 0 0]
337,[1 0 0 0 0]
338,[0 1 0 0 0]
339,[0 0 0 0 0]
340,[0 0 1 0 1]
341,[0 1 0 0 0]
342,[0 0 0 0 0]
343,[0 0 0 0 0]
344,[0 0 1 0 0]
345,[0 0 0 0 0]
346,[1 1 0 0 1]
347,[1 0 0 0 0]
348,[0 1 0 0 1]
349,[0 0 0 0 0]
350,[1 0 0 1 1]
351,[1 0 0 1 0]
352,[1 1 1 0 0]
353,[0 0 1 0 0]
354,[0 0 0 0 1]
355,[1 0 1 0 0]
356,[0 0 0 0 0]
357,[0 1 1 1 0]
358,[0 0 1 0 0]
359,[1 1 0 1 0]
360,[0 0 0 1 0]
361,[1 1 0 0 0]
362,[0 0 0 0 0]
363,[1 1 1 1 1]
364,[0 0 0 0 0]
365,[0 0 0 0 1]
366,[1 1 0 0 1]
367,[1 1 1 0 0]
368,[0 1 0 0 0]
369,[1 0 0 0 0]
370,[1 0 0 1 1]
371,[1 0 0 0 0]
372,[1 0 0 1 0]
373,[0 0 0 0 0]
374,[0 1 1 0 0]
375,[0 0 0 0 0]
376,[0 0 0 1 0]
377,[1 0 0 0 0]
378,[0 0 0 0 1]
379,[1 1 1 1 0]
380,[0 0 0 0 0]
381,[0 1 1 1 0]
382,[0 0 0 0 0]
383,[0 0 0 0 0]
384,[0 0 0 0 0]
385,[0 0 0 0 0]
386,[0 0 0 0 0]
387,[0 0 0 0 0]
388,[0 0 0 0 1]
389,[0 0 0 0 1]
390,[1 1 0 0 0]
391,[0 0 0 0 0]
392,[0 0 0 1 0]
393,[0 0 0 0 0]
394,[1 0 1 1 0]
395,[1 1 1 1 0]
396,[1 0 0 0 0]
397,[1 0 0 0 0]
398,[0 1 0 0 1]
399,[1 1 0 0 1]
400,[1 1 1 0 0]
401,[0 0 0 1 0]
402,[1 1 0 0 1]
403,[1 1 1 1 0]
404,[0 0 0 1 0]
405,[1 0 1 1 1]
406,[0 0 0 0 0]
407,[0 0 1 0 0]
408,[0 1 0 0 0]
409,[0 0 0 0 0]
410,[1 1 1 1 1]
411,[1 0 0 0 0]
412,[0 0 0 0 0]
413,[0 0 0 0 0]
414,[0 1 0 0 1]
415,[0 1 0 0 1]
416,[1 0 1 0 0]
417,[0 0 0 0 0]
418,[1 0 0 0 0]
419,[1 1 0 1 0]
420,[0 1 0 1 1]
421,[1 0 0 0 0]
422,[0 0 0 0 0]
423,[0 1 0 0 1]
424,[0 0 0 0 0]
425,[1 0 1 0 1]
426,[0 0 0 0 0]
427,[0 1 0 0 0]
428,[0 0 0 0 0]
429,[0 1 1 0 1]
430,[1 1 0 0 0]
431,[0 0 0 0 0]
432,[1 1 0 1 0]
433,[1 0 0 0 0]
434,[0 0 0 1 0]
435,[0 0 0 0 0]
436,[0 0 0 0 0]
437,[0 0 0 0 0]
438,[0 0 0 0 0]
439,[0 0 1 0 0]
440,[0 1 0 0 0]
441,[1 1 1 0 0]
442,[0 1 0 0 0]
443,[0 1 0 1 0]
444,[0 0 0 1 0]
445,[0 0 0 0 0]
446,[0 0 0 0 0]
447,[0 0 0 0 1]
448,[1 0 1 0 0]
449,[0 1 0 1 0]
450,[1 1 0 0 1]
451,[1 0 1 0 0]
452,[0 1 1 0 0]
453,[0 0 1 0 1]
454,[1 1 0 0 0]
455,[0 0 1 0 1]
456,[0 1 0 1 0]
457,[1 0 0 0 0]
458,[1 1 0 0 0]
459,[0 0 0 0 1]
460,[0 0 0 0 0]
461,[0 0 1 0 0]
462,[0 0 0 0 0]
463,[1 1 1 1 0]
464,[0 0 0 0 0]
465,[0 0 0 0 1]
466,[0 0 0 1 0]
467,[0 0 0 0 1]
468,[0 0 0 0 0]
469,[1 0 0 0 0]
470,[1 1 0 0 0]
471,[0 0 1 1 0]
472,[0 0 0 0 0]
473,[0 0 0 0 0]
474,[0 0 0 0 0]
475,[1 0 0 0 0]
476,[0 0 1 1 1]
477,[0 0 0 0 0]
478,[0 1 0 1 0]
479,[0 0 0 0 0]
480,[0 0 0 0 0]
481,[0 0 0 0 1]
482,[0 0 0 0 0]
483,[0 1 0 0 0]
484,[1 0 0 0 1]
485,[1 1 1 1 0]
486,[0 1 0 0 0]
487,[0 1 0 1 0]
488,[0 1 1 0 0]
489,[0 0 0 0 0]
490,[1 1 0 0 1]
491,[0 0 0 0 0]
492,[0 1 1 1 0]
493,[0 0 0 0 0]
494,[0 0 0 0 0]
495,[0 1 0 0 1]
496,[0 0 0 0 0]
497,[0 0 1 1 0]
498,[0 1 0 0 1]
499,[0 1 0 1 0]
500,[1 1 1 0 1]
501,[0 0 0 0 0]
502,[0 0 0 0 0]
503,[0 0 0 1 0]
504,[0 0 0 0 0]
505,[0 0 0 0 0]
506,[0 1 1 0 1]
507,[0 0 0 0 0]
508,[1 0 0 1 1]
509,[1 0 0 1 1]
510,[0 0 0 0 0]
511,[0 0 0 0 0]
512,[0 0 0 0 0]
513,[0 0 0 0 0]
514,[0 0 0 0 0]
515,[0 0 0 0 0]
516,[0 0 0 0 0]
517,[1 1 0 0 0]
518,[1 0 0 0 1]
519,[1 0 0 0 1]
520,[0 0 0 0 0]
521,[1 1 0 0 0]
522,[0 0 0 0 0]
523,[0 0 0 0 0]
524,[0 1 1 0 1]
525,[0 0 0 0 0]
526,[0 1 0 1 1]
527,[0 0 0 0 0]
528,[0 0 1 0 0]
529,[0 0 0 0 0]
530,[0 1 0 1 1]
531,[0 0 1 0 0]
532,[0 1 1 0 0]
533,[0 0 0 0 0]
534,[0 0 0 0 0]
535,[0 0 0 0 0]
536,[0 0 0 0 0]
537,[1 1 0 0 0]
538,[1 1 1 1 0]
539,[1 0 0 1 1]
540,[1 0 1 0 0]
541,[1 0 1 1 0]
542,[0 0 0 1 1]
543,[1 0 0 0 0]
544,[0 0 0 0 0]
545,[1 0 0 1 0]
546,[1 0 0 0 0]
547,[0 0 0 0 0]
548,[1 1 0 0 1]
549,[0 0 0 1 0]
550,[0 0 0 0 0]
551,[0 1 0 1 1]
552,[0 0 0 0 0]
553,[0 0 0 0 1]
554,[0 0 0 0 0]
555,[0 1 0 0 0]
556,[0 1 0 0 0]
557,[0 0 0 1 1]
558,[1 1 1 0 0]
559,[0 1 1 0 1]
560,[0 0 0 0 0]
561,[0 1 0 0 1]
562,[0 1 0 0 1]
563,[0 0 0 0 0]
564,[1 1 0 0 0]
565,[0 0 0 0 0]
566,[0 0 0 0 0]
567,[0 0 1 0 0]
568,[1 1 0 0 0]
569,[0 0 0 0 0]
570,[1 1 0 0 0]
571,[0 1 0 0 1]
572,[0 0 0 0 0]
573,[0 0 0 0 0]
574,[0 0 0 0 0]
575,[0 0 0 1 0]
576,[0 0 0 0 1]
577,[0 0 0 0 0]
578,[1 1 1 1 0]
579,[0 1 0 1 0]
580,[1 1 0 0 1]
581,[0 0 0 0 0]
582,[0 0 1 0 0]
583,[0 0 0 1 0]
584,[1 0 0 0 1]
585,[0 0 0 0 0]
586,[1 0 0 0 1]
587,[1 0 0 0 0]
588,[0 0 0 0 0]
589,[1 0 0 1 1]
590,[1 0 0 1 0]
591,[0 0 0 0 0]
592,[0 1 1 1 1]
593,[1 1 0 0 0]
594,[1 0 0 0 0]
595,[0 0 0 0 0]
596,[0 0 1 0 0]
597,[1 1 1 1 0]
598,[0 0 0 0 0]
599,[0 0 0 0 1]
600,[0 0 0 0 0]
601,[1 1 0 0 0]
602,[0 0 0 0 0]
603,[0 0 0 0 1]
604,[0 0 0 0 0]
605,[0 0 0 0 0]
606,[0 0 0 0 0]
607,[0 0 0 0 0]
608,[1 1 1 0 1]
609,[0 0 1 1 1]
610,[1 0 0 1 0]
611,[0 0 0 0 1]
612,[0 1 1 0 0]
613,[1 0 0 0 0]
614,[1 1 0 0 0]
