i,distance
0,1.4559646334802243
1,1.386425631558999
2,1.362631300146891
3,1.3359646334802244
4,1.2962293736401467
5,1.27356270697348
6,1.2921006401055957
7,1.318529211534167
8,1.3435292115341668
9,1.363529211534167
10,1.3580746660796215
11,1.3568625448675005
12,1.3698107873263783
13,1.371844974572793
14,1.3834640221918406
15,1.3986306888585072
16,1.39789539474086
17,1.3972417999696183
18,1.4071833204374546
19,1.4061306888585072
20,1.4051783079061264
21,1.4095430060797125
22,1.4078829270283293
23,1.4132248581646354
24,1.419891524831302
25,1.4245069094466865
26,1.4272989322387093
27,1.429891524831302
28,1.4350639386244053
29,1.4385581914979686
30,1.4327947506377536
31,1.4223915248313022
32,1.4223157672555444
33,1.4222444660077724
34,1.427891524831302
35,1.4332248581646354
36,1.4382699032096804
37,1.4388388932523548
38,1.4393787043184814
39,1.441891524831302
40,1.4423305492215457
41,1.440843905783683
42,1.4422611301671828
43,1.4431913627253223
44,1.4405246960586557
45,1.4336261453340182
46,1.4329785967678754
47,1.424858029391989
48,1.4219668729294037
49,1.4183913627253224
50,1.4149560686076754
51,1.4101144396483996
52,1.4084743815932468
53,1.4054135849475444
54,1.4039186354525952
55,1.4060485055824654
56,1.4038931171112874
57,1.3990534316908396
58,1.3964117017083733
59,1.392524696058656
60,1.3867979201023715
61,1.3819010401446772
62,1.3752548547888144
63,1.3688163627253225
64,1.3613452088791687
65,1.3510701506041103
66,1.343489870188009
67,1.3377311896999808
68,1.3344745827093583
69,1.3308592519687568
70,1.3293381252081935
71,1.325081474190979
72,1.3198455533386197
73,1.315291684401189
74,1.3087259186354234
75,1.3065434624950725
76,1.3028592519687567
77,1.298243867353372
78,1.2932389988042
79,1.2843592519687568
80,1.2752049309811024
81,1.2690653607642415
82,1.2620656546226017
83,1.2557422940665044
84,1.2530252072317707
85,1.2503713084629609
86,1.2505370395509052
87,1.2502444585686692
88,1.249059576035472
89,1.2487899131141236
90,1.2485261768503872
91,1.250442087027167
92,1.250596364727027
93,1.2486197003481663
94,1.2479478078509656
95,1.2456232464474568
96,1.244996098681134
97,1.2443817498488174
98,1.2445878929121035
99,1.2459899131141237
100,1.2457800121240246
101,1.2463585405651039
102,1.2457607869005314
103,1.2447899131141236
104,1.2426946750188854
105,1.2432804791518595
106,1.2408646794692637
107,1.239234357558568
108,1.2380009222884356
109,1.2338808222050326
110,1.2305556788798893
111,1.226218484542695
112,1.222666019308814
113,1.2191758780264044
114,1.215746434853254
115,1.2134106027692961
116,1.2097471780713884
117,1.2027560148090388
118,1.197563022357821
119,1.193123246447457
120,1.1884262767504872
121,1.1828226999993696
122,1.1766598318133106
123,1.1718174785908655
124,1.1649994140747364
125,1.1605117950271173
126,1.1545272927161492
127,1.148447076180716
128,1.1446756931445037
129,1.1402595761807162
130,1.136870263203617
131,1.1329262428473827
132,1.1302445385867312
133,1.1276028597628054
134,1.1258892058103456
135,1.1236125173571865
136,1.1228289192464094
137,1.1179987066154986
138,1.115827921504457
139,1.1114024333235732
140,1.10732340596795
141,1.1052736606877582
142,1.1012945412156812
143,1.1004262428473826
144,1.0981906106634747
145,1.0962595761807161
146,1.0935384877453418
147,1.0900433599644996
148,1.0865951466505146
149,1.0847929095140494
150,1.0819549404191267
151,1.0807332603912423
152,1.0792661121284284
153,1.0780777579988978
154,1.0758724794065224
155,1.0757467556678955
156,1.0740939710851747
157,1.0722089432693236
158,1.0716054881304016
159,1.0717595761807162
160,1.0731539861186044
161,1.073049699637506
162,1.0741736866101639
163,1.0743083566685208
164,1.0741989701201098
165,1.0731270460602342
166,1.071894743416054
167,1.0719403664556888
168,1.071038704015565
169,1.070853531721795
170,1.0706705251858475
171,1.070257088493341
172,1.0691547897972797
173,1.0685249313161156
174,1.0669879855033078
175,1.0650139595292818
176,1.0621582841312336
177,1.0597841331758602
178,1.0545314811138424
179,1.0488927474080696
180,1.0455262649034656
181,1.042196776712099
182,1.0395594140747364
183,1.0358637619008233
184,1.0311269816423039
185,1.0273013495586074
186,1.0230888258394422
187,1.0182828183300554
188,1.015220789736112
189,1.0102962561799995
190,1.0056327125040556
191,0.9991427474080697
192,0.9931345436084151
193,0.9876006511881384
194,0.9813030038183261
195,0.9756818630543281
196,0.9704734651667264
197,0.9656875347970397
198,0.9623567394059427
199,0.9568592519687569
200,0.9520134808244781
201,0.9472156876123211
202,0.9457663106264607
203,0.9434809827021874
204,0.9404374628552241
205,0.9370351422300761
206,0.9330859841230457
207,0.9293671063824287
208,0.9264493662278463
209,0.9235594140747365
210,0.9210760017524615
211,0.9176726216219062
212,0.9169303060935157
213,0.9148865168784747
214,0.9126756931445039
215,0.9104853400006624
216,0.9081308426461648
217,0.9061649186618923
218,0.9033037063121794
219,0.9006503231656454
220,0.8983829434865012
221,0.8957756302909525
222,0.8917567234917767
223,0.8884879855033079
224,0.8854260807414029
225,0.882391272481816
226,0.8795594140747365
227,0.8760506421449119
228,0.8727471870005006
229,0.869994196683432
230,0.8665724010877235
231,0.8649042416609434
232,0.8632504011991999
233,0.8617816362969586
234,0.8604955842875024
235,0.8582034818713467
236,0.8577872621760023
237,0.8563661367638121
238,0.8552916316479582
239,0.8547260807414031
240,0.8535013227884293
241,0.8521213975458107
242,0.8514112659265882
243,0.851034823910802
244,0.8510350863847976
245,0.8507311208961632
246,0.8492960134276797
247,0.8485176406968451
248,0.848388090236941
249,0.847939576180716
250,0.8476539984914728
251,0.8476881476092873
252,0.8473583429368206
253,0.848298245211882
254,0.8482895992338058
255,0.8484372708024331
256,0.8481168671059351
257,0.8477989471590224
258,0.8476379223468347
259,0.8473242900332024
260,0.8470130610323183
261,0.8468568795810593
262,0.8489832546427374
263,0.850942005650918
264,0.8530369170288482
265,0.8551160771934107
266,0.8573082653192928
267,0.859709213648551
268,0.8621133639010062
269,0.8644997056330729
270,0.8668684359870431
271,0.8692197492060576
272,0.871553836687204
273,0.8738708870334513
274,0.8761710861044534
275,0.8784546170662453
276,0.8807216604398652
277,0.8829723941489269
278,0.8852069935661673
279,0.8874256315589988
280,0.8896284785340878
281,0.8918157024809846
282,0.8939874690148292
283,0.8961439414181538
284,0.8982852806818058
285,0.9002717854051526
286,0.902383819712309
287,0.9043422982256655
288,0.9062872232545006
289,0.9078049419038263
290,0.9095871435864902
291,0.9112201521069438
292,0.9122959387262343
293,0.9136365159127403
294,0.9142900383386598
295,0.9149391450725124
296,0.9164570068026014
297,0.9175312842527179
298,0.9188659344289205
299,0.919925020270615
300,0.9216415208243249
301,0.9230817531624471
302,0.9251725450230901
303,0.9272495816741236
304,0.9293129984126915
305,0.9313629287673469
306,0.9333995045268582
307,0.9352929856385803
308,0.9373036610473139
309,0.939172332098572
310,0.9411576033359954
311,0.9431301484757432
312,0.9450900894931923
313,0.9467827697398293
314,0.9485916869372816
315,0.950262573013231
