i,x
0,[1 1 1 1 0]
1,[1 1 1 1 0]
2,[1 1 1 1 0]
3,[1 1 1 1 1]
4,[1 1 1 1 1]
5,[1 1 1 1 1]
6,[1 1 1 1 1]
7,[1 1 1 1 1]
8,[1 1 1 1 1]
9,[1 1 1 1 1]
10,[1 1 1 1 1]
11,[1 1 1 1 1]
12,[1 1 1 0 1]
13,[1 1 1 1 1]
14,[1 1 1 1 1]
15,[1 1 1 1 1]
16,[1 1 1 0 1]
17,[1 1 1 1 1]
18,[1 1 1 1 1]
19,[1 1 1 1 1]
20,[1 1 1 1 1]
21,[1 1 1 1 1]
22,[1 1 1 1 1]
23,[1 1 1 1 1]
24,[0 1 1 1 1]
25,[1 1 1 1 1]
26,[1 1 1 1 1]
27,[1 1 1 1 1]
28,[1 1 1 1 1]
29,[1 1 1 1 1]
30,[1 1 1 1 1]
31,[1 1 1 1 1]
32,[1 1 1 1 1]
33,[1 1 1 1 1]
34,[1 1 1 1 1]
35,[1 1 1 1 1]
36,[0 1 1 1 1]
37,[1 1 1 1 1]
38,[1 1 1 1 1]
39,[1 1 1 1 1]
40,[0 1 1 1 1]
41,[1 1 1 0 1]
42,[0 1 1 0 1]
43,[1 1 1 0 1]
44,[0 1 1 0 1]
45,[1 1 1 0 1]
46,[1 1 1 1 1]
47,[1 1 1 1 1]
48,[1 1 0 0 1]
49,[1 1 1 0 1]
50,[0 1 1 1 1]
51,[0 1 1 0 1]
52,[0 1 1 0 1]
53,[0 1 1 0 1]
54,[0 1 1 0 1]
55,[1 1 0 1 1]
56,[0 1 1 1 1]
57,[0 1 1 1 1]
58,[0 1 1 0 1]
59,[1 1 1 1 1]
60,[1 1 1 1 1]
61,[1 1 0 1 1]
62,[1 0 1 1 1]
63,[1 1 0 1 1]
64,[1 1 0 1 1]
65,[0 1 1 1 1]
66,[0 1 1 1 1]
67,[1 1 1 1 1]
68,[0 1 1 1 1]
69,[1 1 1 0 1]
70,[1 1 1 1 1]
71,[1 1 1 0 1]
72,[1 1 1 0 1]
73,[1 1 1 1 1]
74,[1 1 1 1 1]
75,[1 1 1 1 1]
76,[0 1 1 1 1]
77,[0 1 1 1 1]
78,[0 1 1 1 1]
79,[1 0 1 1 1]
80,[1 0 1 1 1]
81,[0 0 1 1 1]
82,[0 0 1 1 1]
83,[0 0 1 1 1]
84,[1 0 1 1 1]
85,[1 0 1 1 1]
86,[1 0 1 0 1]
87,[1 0 1 0 1]
88,[1 0 1 1 0]
89,[0 0 1 0 1]
90,[0 0 1 0 1]
91,[0 1 1 1 1]
92,[1 1 1 1 1]
93,[0 1 0 1 1]
94,[1 1 1 1 1]
95,[0 1 0 1 1]
96,[1 1 1 1 1]
97,[1 1 1 1 1]
98,[1 1 0 0 1]
99,[1 1 1 1 1]
100,[1 0 1 1 1]
101,[1 1 1 0 1]
102,[1 1 1 0 1]
103,[1 1 1 1 1]
104,[0 1 1 1 0]
105,[0 1 1 1 0]
106,[1 1 1 1 1]
107,[1 1 1 1 1]
108,[0 1 1 1 1]
109,[0 0 0 0 1]
110,[0 0 0 0 1]
111,[0 0 0 0 1]
112,[0 0 0 0 1]
113,[0 0 0 0 1]
114,[0 0 0 0 1]
115,[0 0 0 0 1]
116,[0 0 0 0 1]
117,[0 0 0 0 1]
118,[0 0 0 0 1]
119,[1 1 1 1 1]
120,[1 1 1 1 1]
121,[0 1 1 1 1]
122,[0 1 1 1 1]
123,[1 1 1 1 1]
124,[1 1 1 1 1]
125,[1 1 1 1 1]
126,[1 1 1 1 1]
127,[0 1 1 1 1]
128,[0 1 1 1 1]
129,[1 1 1 1 1]
130,[1 1 1 1 1]
131,[1 1 1 1 1]
132,[1 1 1 1 0]
133,[1 1 1 1 0]
134,[0 1 1 0 1]
135,[1 1 1 1 1]
136,[0 1 1 1 1]
137,[0 1 1 1 1]
138,[1 1 1 1 1]
139,[1 1 1 0 1]
140,[1 1 1 0 1]
141,[1 1 1 1 1]
142,[1 1 1 1 1]
143,[1 1 1 1 1]
144,[1 1 1 1 0]
145,[1 1 1 1 1]
146,[1 1 1 1 1]
147,[1 1 1 1 1]
148,[1 1 1 1 1]
149,[1 1 1 1 1]
150,[1 1 1 1 1]
151,[1 1 1 1 1]
152,[1 1 1 1 1]
153,[1 1 1 1 1]
154,[1 1 1 1 1]
155,[1 1 1 1 1]
156,[1 1 1 1 1]
157,[0 1 1 1 1]
158,[1 1 1 1 1]
159,[1 1 1 1 1]
160,[1 1 1 1 1]
161,[1 1 1 1 1]
162,[1 1 1 1 1]
163,[1 1 1 1 1]
164,[1 1 0 1 1]
165,[1 1 1 1 1]
166,[1 1 1 1 1]
167,[1 1 1 1 1]
168,[0 1 1 1 1]
169,[1 1 1 1 1]
170,[1 1 0 1 1]
171,[1 1 0 1 1]
172,[0 1 1 1 1]
173,[1 0 0 1 1]
174,[1 0 0 1 1]
175,[1 0 0 1 1]
176,[0 1 0 1 0]
177,[0 1 0 1 0]
178,[1 1 1 1 1]
179,[1 1 1 1 1]
180,[1 1 1 1 1]
181,[1 1 1 1 1]
182,[1 1 1 1 1]
183,[1 0 1 1 1]
184,[1 0 1 1 1]
185,[1 1 0 1 1]
186,[0 1 0 1 0]
187,[1 1 1 1 1]
188,[1 1 1 0 1]
189,[1 1 1 0 1]
190,[1 1 1 0 1]
191,[1 1 1 1 1]
192,[1 1 1 1 1]
193,[1 1 1 1 1]
194,[1 1 1 1 1]
195,[1 1 1 1 1]
196,[1 1 1 1 1]
197,[1 0 1 1 1]
198,[0 1 1 1 1]
199,[0 1 1 1 1]
200,[0 1 1 1 1]
201,[0 1 0 1 1]
202,[1 0 1 1 1]
203,[1 1 1 1 1]
204,[1 1 1 1 1]
205,[1 1 1 1 1]
206,[1 1 1 1 1]
207,[1 1 1 1 0]
208,[1 1 1 1 1]
209,[1 1 1 1 1]
210,[1 1 1 1 1]
211,[1 1 1 1 1]
212,[1 1 1 1 1]
213,[1 1 1 1 1]
214,[1 1 1 1 1]
215,[1 1 1 1 1]
216,[1 1 1 1 1]
217,[1 1 1 1 1]
218,[1 1 1 1 1]
219,[1 1 1 1 1]
220,[0 1 1 1 1]
221,[1 0 1 1 1]
222,[1 1 1 0 1]
223,[1 1 1 0 1]
224,[0 0 1 1 1]
225,[0 1 1 1 1]
226,[1 1 1 1 1]
227,[1 0 1 1 1]
228,[0 1 1 1 1]
229,[1 0 1 1 1]
230,[1 0 1 1 1]
231,[0 0 1 1 1]
232,[0 0 1 1 1]
233,[0 0 1 1 1]
234,[0 0 1 1 1]
235,[0 0 1 1 1]
236,[0 0 1 1 1]
237,[0 0 1 1 1]
238,[1 1 1 1 1]
239,[1 1 1 1 1]
240,[0 1 1 0 1]
241,[0 0 1 0 1]
242,[0 0 0 1 1]
243,[0 0 0 1 1]
244,[0 0 0 1 1]
245,[0 0 0 1 1]
246,[0 0 0 1 1]
247,[0 0 0 1 1]
248,[0 0 1 1 1]
249,[0 1 1 0 1]
250,[0 0 1 1 1]
251,[0 1 1 1 1]
252,[0 0 1 0 0]
253,[0 1 0 1 1]
254,[0 1 0 1 1]
255,[0 0 1 1 1]
256,[0 0 1 1 1]
257,[0 0 1 1 1]
258,[0 0 1 0 1]
259,[0 0 1 0 1]
260,[1 1 1 1 1]
261,[1 0 1 1 1]
262,[1 0 1 1 1]
263,[1 0 1 1 1]
264,[0 0 1 0 1]
265,[0 0 1 0 1]
266,[0 0 1 0 1]
267,[1 0 1 1 1]
268,[0 0 1 1 1]
269,[0 0 1 1 1]
270,[0 0 1 1 1]
271,[1 1 1 0 1]
272,[1 1 1 1 1]
273,[1 1 1 1 1]
274,[1 0 1 1 1]
275,[0 0 1 1 1]
276,[1 0 1 1 1]
277,[1 0 1 1 1]
278,[0 0 1 0 0]
279,[0 0 1 0 0]
280,[1 0 1 1 1]
281,[0 1 1 0 1]
282,[0 0 1 1 1]
283,[0 1 1 0 1]
284,[0 0 1 0 1]
285,[0 0 1 0 1]
286,[0 1 1 1 1]
287,[0 1 1 0 1]
288,[1 0 1 0 1]
289,[0 1 1 1 0]
290,[0 1 1 1 1]
291,[1 0 1 1 1]
292,[1 0 1 1 1]
293,[0 0 1 1 1]
294,[1 0 1 1 1]
295,[0 1 1 1 1]
296,[0 0 1 1 1]
