i,distance
0,1.8153604736009923
1,1.660300512346807
2,1.566321814752524
3,1.5796551480858572
4,1.5387213376008806
5,1.5256131647342803
6,1.530375069496185
7,1.54188030855259
8,1.5118803085525903
9,1.4318803085525902
10,1.419655148085857
11,1.4152136418859236
12,1.4195726162448978
13,1.4160893552104707
14,1.396279831400947
15,1.3864464980676137
16,1.3871817921852605
17,1.3989464980676134
18,1.3947359717518242
19,1.3869464980676136
20,1.3779941171152328
21,1.37531013443125
22,1.3798160632850047
23,1.387279831400947
24,1.3771213376008804
25,1.358898857761378
26,1.3556340460246044
27,1.3538321659811516
28,1.3430662702389422
29,1.3358019024228502
30,1.3315868486594094
31,1.3163852357561836
32,1.3227109933319412
33,1.3193780835029616
34,1.3247640893581818
35,1.325843454437547
36,1.3290266376207303
37,1.3278317585311141
38,1.331826360420453
39,1.330621232215325
40,1.3382553785567881
41,1.3403645665098252
42,1.3379503915375106
43,1.3383732245184832
44,1.3388290638951186
45,1.3326261653443938
46,1.3249850922639128
47,1.3202042196901564
48,1.3161906142479798
49,1.3083375530234898
50,1.2976552000823132
51,1.2858452453311822
52,1.2782545341555653
53,1.268722738208675
54,1.2688170512182873
55,1.2657651031663393
56,1.2612831161042344
57,1.261136910238598
58,1.2582029534881598
59,1.256033461962736
60,1.2545908390119163
61,1.2589784814134266
62,1.263248834716038
63,1.2598857394779428
64,1.2584722779394815
65,1.2504577043869785
66,1.2557946559925868
67,1.2603864031392067
68,1.2607870851511418
69,1.262890604819879
70,1.2654982506951304
71,1.2669223508516247
72,1.2715951057983523
73,1.2718172457465198
74,1.273633461962736
75,1.276454514594315
76,1.2766048905341645
77,1.2788026927319667
78,1.2738562467728625
79,1.274033461962736
80,1.2732186471479212
81,1.2719359009871263
82,1.274057558348278
83,1.2742239381532123
84,1.2748569913745007
85,1.273614857311573
86,1.2774587493190577
87,1.2789425528718268
88,1.2826402035357696
89,1.283144573073847
90,1.277044450973725
91,1.2762943315279534
92,1.2790012038982201
93,1.2739909087712467
94,1.2754018830153675
95,1.2788839391143791
96,1.2826167569837952
97,1.2862733948966922
98,1.2898561613366013
99,1.2933672724477125
100,1.2968088566061284
101,1.2970457038202619
102,1.2996080491467419
103,1.3028903493707897
104,1.3061101295905697
105,1.3092691592401653
106,1.3123691416065912
107,1.3150413465217867
108,1.318031492631199
109,1.3209672724477126
110,1.3238501553305955
111,1.3266815581619982
112,1.3294628476689514
113,1.3311427110442038
114,1.3338368376651037
115,1.336139686240816
116,1.3387450502254903
117,1.34130625549856
118,1.3438244153048553
119,1.3443006057810458
120,1.343446611290688
121,1.3445738298247618
122,1.3430810935859239
123,1.3425801756735192
124,1.3420872724477126
125,1.3390625105429506
126,1.3389200283532245
127,1.3356547724477128
128,1.336161070897325
129,1.337582657063097
130,1.3392878831347355
131,1.3415733330537731
132,1.3438244153048555
133,1.3460418993133842
134,1.3482265317069717
135,1.3494966842124185
136,1.3516242067542819
137,1.3505324898390167
138,1.3520464091383602
139,1.349538701019141
140,1.350187130603741
141,1.3499813569547547
142,1.3500581815386217
143,1.351522828003268
144,1.3493810655511607
145,1.3478165875162058
146,1.3487223744885288
147,1.3485348400152801
148,1.3478129100316052
149,1.3481672724477125
150,1.346927537348375
151,1.345177798763502
152,1.3429280567614381
153,1.3435646750451151
154,1.3444511434154545
155,1.345582657063097
156,1.3454258711738272
157,1.3472974669967046
158,1.349458122995431
159,1.347341770794173
160,1.3474877335270925
161,1.3476339391143792
162,1.347470339932375
163,1.3461544508627377
164,1.3476341256594857
165,1.3476501899165136
166,1.3467079779548947
167,1.3433960304213903
168,1.342726827829111
169,1.3437125570320347
170,1.344218920981123
171,1.3421612574424313
172,1.3429019483955165
173,1.3447835509468418
174,1.346415078040438
175,1.3482553377806976
176,1.3500748036255872
177,1.350974949629523
178,1.350747719700454
179,1.3507452367705965
180,1.3511847702267046
181,1.3520590340843939
182,1.3513936885010156
183,1.350735574934848
184,1.3498683598937198
185,1.3498527100274513
186,1.3505496222234146
187,1.3501752906726125
188,1.3510747615720837
189,1.3498595011989285
190,1.3484248194967199
191,1.3499442348544861
192,1.3514479049753843
193,1.3514927743733862
194,1.3505115425467937
195,1.351989302881697
196,1.3528429235177688
197,1.3522737803090314
198,1.352916387283297
199,1.3523525681878192
200,1.3539834139589637
201,1.3552020731383148
202,1.3550294154784597
203,1.3509368819133096
204,1.3498111047731856
205,1.3510263545955863
206,1.3491380754341962
207,1.348614106649358
208,1.3479037643600682
209,1.3447239967592481
210,1.3421430895148334
211,1.3380770964897062
212,1.3361150095023735
213,1.3345450915523056
214,1.3324316379552612
215,1.3308933089285602
216,1.3317654714136258
217,1.3307947700226817
218,1.329832933484623
219,1.3281525681878195
220,1.3261254188665523
221,1.3237561717914232
222,1.323740012134008
223,1.3201525681878195
224,1.3183747904100416
225,1.3174977009311823
226,1.313280321491784
227,1.3126087085386966
228,1.310720253777339
229,1.308500394274776
230,1.3045681526034039
231,1.3030836026705779
232,1.3016117956556306
233,1.2996397476749988
234,1.2971738447835641
235,1.292864432594599
236,1.2894352686097603
237,1.2882197950785756
238,1.2855082167233842
239,1.281319234854486
240,1.2796546428766162
241,1.2783343863696377
242,1.276037341850371
243,1.274906666548475
244,1.2747648130857787
245,1.2708842755048926
246,1.2707598556372122
