i,distance
0,1.459012275526855
1,1.419012275526855
2,1.4056789421935219
3,1.4090122755268553
4,1.419012275526855
5,1.439012275526855
6,1.4532979898125693
7,1.444012275526855
8,1.4456789421935217
9,1.455012275526855
10,1.4662850027995824
11,1.4723456088601883
12,1.4651661216807015
13,1.4647265612411409
14,1.4670122755268553
15,1.474012275526855
16,1.4731299225856787
17,1.479012275526855
18,1.4800649071058023
19,1.479012275526855
20,1.481869418383998
21,1.4735577300723095
22,1.4764035798746813
23,1.479012275526855
24,1.483012275526855
25,1.4867045832191628
26,1.4841974607120405
27,1.4890122755268551
28,1.4907364134578895
29,1.4923456088601883
30,1.4951413077849196
31,1.492762275526855
32,1.4917395482541278
33,1.4896005108209727
34,1.4852979898125693
35,1.4845678310824106
36,1.4871203836349631
37,1.4895385913163288
38,1.491832788347368
39,1.4940122755268552
40,1.4951098365024649
41,1.4932979898125696
42,1.4925006476198783
43,1.4926486391632188
44,1.4954567199712994
45,1.496403579874681
46,1.4964590840374936
47,1.4948456088601885
48,1.4965632959350184
49,1.4982122755268552
50,1.5005809029778356
51,1.5013199678345472
52,1.500521709489119
53,1.501975238489818
54,1.5019213664359459
55,1.5018694183839978
56,1.50111753868475
57,1.5010812410440963
58,1.5024021060353296
59,1.5030122755268551
60,1.5036024394612812
61,1.504173565849436
62,1.5040916406062201
63,1.504012275526855
64,1.5045507370653168
65,1.5062850027995824
66,1.5055794397059596
67,1.5048946284680316
68,1.5048093769761306
69,1.5035837040982838
70,1.502955937498686
71,1.5017900533046329
72,1.502299946759732
73,1.5033365998511796
74,1.503812275526855
75,1.5032228018426446
76,1.5026486391632188
77,1.5026020191165985
78,1.5035692375521714
79,1.503512275526855
80,1.5044443742922873
81,1.5048659340634405
82,1.505277335767819
83,1.505678942193522
84,1.5046593343503845
85,1.5036634383175527
86,1.5040697467912227
87,1.504012275526855
88,1.5044055339538214
89,1.5043456088601883
90,1.5034078799224595
91,1.502925319005116
92,1.502023028215027
93,1.502416530846004
94,1.5032228018426446
95,1.504012275526855
96,1.504373100269123
97,1.5043183979758348
98,1.5046688411834206
99,1.503812275526855
100,1.5033687111704195
101,1.5021495304288157
102,1.50211907164336
103,1.501704583219163
104,1.501678942193522
105,1.5020311434513833
106,1.5020029297324626
107,1.5027159792305587
108,1.5026820002974972
109,1.5033759118904917
110,1.5036969602115398
111,1.5032979898125696
112,1.5036140454383595
113,1.5035736790356269
114,1.50353401465729
115,1.5031502065613378
116,1.502772959287539
117,1.502741089086177
118,1.502037485610889
119,1.5020122755268552
120,1.5029792176756156
121,1.5036024394612812
122,1.503890324307343
123,1.503528404559113
124,1.503172275526855
125,1.5040916406062201
126,1.5043666062355165
127,1.504012275526855
128,1.503663438317553
129,1.5023968909114704
130,1.5032870846871604
131,1.5032546997692793
132,1.503523553722344
133,1.504086902392527
134,1.504049312563892
135,1.504012275526855
136,1.50397577917649
137,1.5045195219036667
138,1.5041921316419633
139,1.5041551326697125
140,1.5038349705623162
141,1.503519317780376
142,1.5040472405618202
143,1.504012275526855
144,1.5042536548371999
145,1.5044917275816498
146,1.504998670084678
147,1.5049582214728012
148,1.5046498594194726
149,1.5048789421935216
150,1.5048400900963914
151,1.5053280650005394
152,1.5052867853307768
153,1.5055057820203617
154,1.50572195294621
155,1.505935352449932
156,1.5061460334886385
157,1.505594554007868
158,1.5055531560299997
159,1.506012275526855
160,1.5059687972659854
161,1.505678942193522
162,1.505883441171027
163,1.5060854462585622
164,1.506042578557158
165,1.5062411911895057
166,1.5064374252274537
167,1.5061551326697122
168,1.5058761808522987
169,1.5063063931739138
170,1.5057959012578492
171,1.5064541359919714
172,1.5066423333303232
173,1.506828367480878
174,1.5060979898125693
175,1.5056031846177642
176,1.5057919365438042
177,1.5057538485605628
178,1.5059396498285311
179,1.5056789421935217
180,1.5060840987312751
181,1.5067045832191628
182,1.507099707220844
183,1.5070557537877247
184,1.5072284917430712
185,1.5073993723010486
186,1.50735452151616
187,1.5075229138247273
188,1.5068429633575429
189,1.5068017492110655
190,1.5067609666263317
191,1.5067206088601885
192,1.506887923195249
193,1.5064349559392265
194,1.5061917627063424
195,1.5063592143023654
196,1.5061188745116265
197,1.5060829825975621
198,1.506047451406252
199,1.5060122755268552
