i,x
0,[0 1 0]
1,[1 0 0]
2,[1 0 0]
3,[1 1 0]
4,[1 0 0]
5,[0 0 0]
6,[1 0 0]
7,[1 0 1]
8,[1 0 1]
9,[1 1 1]
10,[1 1 1]
11,[1 1 1]
12,[1 1 1]
13,[1 1 1]
14,[0 1 1]
15,[0 1 1]
16,[0 1 1]
17,[1 0 1]
18,[0 0 1]
19,[0 0 1]
20,[0 1 1]
21,[1 1 0]
22,[1 1 0]
23,[1 1 1]
24,[1 1 1]
25,[1 1 1]
26,[1 1 0]
27,[1 1 0]
28,[1 1 0]
29,[1 1 0]
30,[0 0 0]
31,[0 0 0]
32,[0 1 1]
33,[0 1 0]
34,[0 0 0]
35,[0 0 1]
36,[0 0 1]
37,[0 0 1]
38,[0 1 1]
39,[0 1 1]
40,[0 1 1]
41,[0 1 1]
42,[0 1 1]
43,[0 1 1]
44,[0 1 0]
45,[1 1 1]
46,[1 1 1]
47,[1 1 1]
48,[1 1 1]
49,[1 1 1]
50,[1 1 1]
51,[1 1 1]
52,[1 1 1]
53,[1 1 1]
54,[1 1 1]
55,[1 1 1]
56,[1 1 1]
57,[1 1 1]
58,[1 1 1]
59,[1 1 1]
60,[1 1 1]
61,[1 1 1]
62,[1 0 1]
63,[1 0 1]
64,[0 0 1]
65,[0 0 1]
66,[1 0 0]
67,[0 0 1]
68,[1 1 1]
69,[1 1 0]
70,[1 1 0]
71,[1 1 0]
72,[1 1 0]
73,[1 1 1]
74,[1 1 1]
75,[1 1 1]
76,[1 1 1]
77,[1 1 1]
78,[0 0 1]
79,[0 1 1]
80,[0 1 1]
81,[0 0 1]
82,[0 0 1]
83,[0 0 1]
84,[0 0 1]
85,[0 1 1]
86,[0 1 1]
87,[0 0 1]
88,[1 0 0]
89,[1 0 0]
90,[1 1 1]
91,[1 1 1]
92,[0 1 1]
93,[1 1 1]
94,[0 1 1]
95,[0 1 1]
96,[0 0 1]
97,[0 0 1]
98,[0 1 1]
99,[0 1 1]
100,[0 1 1]
101,[0 0 1]
102,[0 1 1]
103,[0 1 1]
104,[0 1 1]
105,[0 1 1]
106,[0 1 1]
107,[0 1 1]
108,[0 1 1]
109,[1 1 1]
110,[1 1 1]
111,[1 1 0]
112,[1 1 1]
113,[0 0 1]
114,[0 0 1]
115,[1 1 1]
116,[1 1 1]
