i,distance
0,1.9647619340062012
1,1.9647619340062012
2,1.929523868012403
3,1.929523868012403
4,1.929523868012403
5,1.87554512698719
6,1.597449888891952
7,1.3888784603205233
8,1.226656238098301
9,1.0968784603205233
10,0.990696642138705
11,1.0488784603205232
12,1.116570768012831
13,1.174592746034809
14,1.2201095066785423
15,1.1566095066785422
16,1.0841095066785424
17,1.0196650622340977
18,0.9620042435206476
19,0.9101095066785423
20,0.8631571257261613
21,0.8204731430421787
22,0.7815008110263684
23,0.7457761733452091
24,0.7129095066785422
25,0.6825710451400807
26,0.7181835807526163
27,0.7612523638213994
28,0.801350885988887
29,0.8386888269124253
30,0.8736995796005973
31,0.8827721602457586
32,0.9058403420639405
33,0.8769633367163467
34,0.8497364459600443
35,0.8240221602457586
36,0.7996978359214342
37,0.776653739193127
38,0.7547913910149894
39,0.7340221602457586
40,0.714266062684783
41,0.69545073167433
42,0.6775105323387818
43,0.6603857966093949
44,0.6440221602457585
45,0.6283699863327151
46,0.6133838623734182
47,0.5990221602457586
48,0.585246650041677
49,0.5720221602457586
50,0.5593162778928175
51,0.5470990833226816
52,0.5353429149627398
53,0.5469851232087215
54,0.5720221602457586
55,0.5961650173886157
56,0.6194607567369865
57,0.6419531947285172
58,0.6372424992288095
59,0.6253554935790919
60,0.6138582258195291
61,0.6027318376651134
62,0.5919586681822666
63,0.5815221602457585
64,0.571406775630374
65,0.5615979178215162
66,0.5652161900965049
67,0.5634339249516409
68,0.5541670877819904
69,0.5451650173886158
70,0.5364165264429417
71,0.5279110491346475
72,0.519638598601923
73,0.5115897278133262
74,0.503755493579092
75,0.4961274234036533
76,0.48869748492108334
77,0.4814580576816561
78,0.47440190708120167
79,0.4675221602457587
80,0.4771085799988451
81,0.47280264805063676
82,0.4661908349445539
83,0.4597364459600444
84,0.453433924951641
85,0.44727797419924703
86,0.4412635395561034
87,0.4353857966093951
88,0.42964013777384846
89,0.4240221602457587
90,0.4185276547512532
91,0.4131525950283673
92,0.40789312798769417
93,0.4027455645010778
94,0.3977063707720744
95,0.3927721602457587
96,0.38793968601895445
97,0.3832058337151464
98,0.3785676147912132
99,0.37402216024575863
100,0.36956671470120417
101,0.36872804259869985
102,0.3838279854884771
103,0.3986375448611433
104,0.4131650173886158
105,0.427418386660853
106,0.4414053378158521
107,0.45513327135686976
108,0.4686093162090613
109,0.48184034206394044
110,0.4948329710565694
111,0.5033078745314729
112,0.49818145228115684
113,0.4931449672633025
114,0.48819607328923686
115,0.4833325050733449
116,0.4785520747756732
117,0.47385266872033494
118,0.46923224427937205
119,0.4646888269124253
120,0.4602205073531967
121,0.4558254389342832
122,0.4515018350425066
123,0.44724796669737155
124,0.4430621602457586
125,0.4389427951663937
126,0.4348883019780422
127,0.43089716024575864
128,0.4269678966798672
129,0.42309908332268165
130,0.41928933581827776
131,0.41553731176091013
132,0.41184170911793905
133,0.40820126472337065
134,0.4046147528383513
135,0.40108098377517043
136,0.397598802581525
137,0.39416708778199055
138,0.39078475017381625
139,0.38745073167433014
140,0.38416400421738983
141,0.3809235686964628
142,0.37772845395205235
143,0.37457771580131427
144,0.37147043610782765
145,0.3684057218895943
146,0.3653827044634458
147,0.362400538624137
148,0.3594584018564969
149,0.35655549357909205
150,0.35369103441794414
151,0.3508642655089166
152,0.348074447827458
153,0.34532086154445996
154,0.342602805407049
155,0.33991959614319456
156,0.3372705678890707
157,0.33465507163816366
158,0.3320724747111675
159,0.32952216024575864
160,0.327003526705386
161,0.32451598740625254
162,0.3220589700617096
163,0.31963191634331956
164,0.3172342814578798
165,0.31486553373973447
166,0.31252515425773464
167,0.31021263643623487
168,0.30792748568954564
169,0.3056692190692881
170,0.3034373649241212
171,0.30123146257134004
172,0.29905106197986264
173,0.29689572346414944
174,0.29476501738861577
175,0.2926585238821223
176,0.29057583256214287
177,0.2885165422682306
178,0.2971191713548744
179,0.3061570360351973
180,0.31509503480745016
181,0.3151436050217662
182,0.3130058520643411
183,0.3108913355521054
184,0.3113942732724344
185,0.3200638460710396
186,0.32864069616591624
187,0.33393481381297496
188,0.3317655016436629
189,0.33088218223402766
190,0.3392227719281582
191,0.3474764804796417
192,0.3556446583725605
193,0.36372862824596464
194,0.3717296856078468
195,0.3796490995272607
196,0.38748811330536087
197,0.3952479451261064
198,0.40292978868734686
199,0.410134813812975
