i,distance
0,1.313701861578292
1,1.1697254694530193
2,1.2657315872233157
3,0.9789030693351284
4,0.9656061109571163
5,0.9554036806235123
6,0.9723982538899822
7,0.9522321985116997
8,0.8752739707681776
9,0.9269323606176791
10,0.9251299416030327
11,0.8706634709454504
12,0.8911427960189577
13,0.9230109278870897
14,0.9479633088394706
15,0.9597966421728039
16,0.9561201715845686
17,0.957296642172804
18,0.9794019053306986
19,0.9545271412121912
20,0.949193807878858
21,0.9588907775758275
22,0.9625271412121912
23,0.9808604745455245
24,0.996127141212191
25,1.0117579104429604
26,1.0247493634344136
27,1.03109856978362
28,1.0259754170742603
29,1.0025271412121912
30,0.9844626250831588
31,0.986277141212191
32,0.9855574442424941
33,0.993115376506309
34,0.9808128554979055
35,0.9825271412121912
36,0.9809055195905696
37,0.9835797727911386
38,0.9748348335198835
39,0.9625271412121913
40,0.9693564095048741
41,0.9720509507360007
42,0.9708992342354471
43,0.9779816866667366
44,0.9740826967677467
45,0.9703532281687128
46,0.9795484178079359
47,0.9750271412121911
48,0.9690577534570892
49,0.9633271412121912
50,0.9672330235651323
51,0.9748348335198836
52,0.9776214808348328
53,0.9669715856566357
54,0.9676180503031004
55,0.9696699983550483
56,0.9597201236683316
57,0.9556305894880532
58,0.9442220564664284
59,0.9425271412121913
60,0.9467894362941583
61,0.9431723025025138
62,0.945384284069334
63,0.9519021412121912
64,0.9471425258275759
65,0.9285877472727972
66,0.9231241561375644
67,0.9295859647416029
68,0.928903952806394
69,0.9322414269264769
70,0.9253440426206418
71,0.9241938078788579
72,0.9236230316231502
73,0.9176622763473263
74,0.9187938078788579
75,0.926211351738507
76,0.9142154529005029
77,0.9158604745455245
78,0.9164511918451026
79,0.9090271412121913
80,0.9072184992368825
81,0.9088686046268254
82,0.9080693098868899
83,0.9091938078788578
84,0.9107624353298382
85,0.9118294667935866
86,0.9055156469593177
87,0.9061635048485548
88,0.8942125344706181
89,0.8985271412121911
90,0.90142824011329
91,0.8912227933861042
92,0.8928497218573526
93,0.8974207582334678
94,0.8985271412121912
95,0.8925271412121912
96,0.8969601309029129
97,0.8894659167223953
98,0.8906079492929992
99,0.8937271412121912
100,0.8944083293310031
101,0.8954683176827796
102,0.9003912188820942
103,0.8952194489044989
104,0.8924319031169531
105,0.89120638649521
106,0.895611253361724
107,0.9006752893603394
108,0.9012427375424665
109,0.9054362321212821
110,0.9073920060770562
111,0.905741426926477
112,0.9041200615661735
113,0.9081411762999105
114,0.9124401846904522
115,0.9142512791432256
116,0.9180826967677468
117,0.9211712090088015
118,0.9151321832289979
119,0.9141938078788578
120,0.9178990420386375
121,0.91957632154006
122,0.9202507184479636
123,0.9215593992767074
124,0.9222071412121913
125,0.9222096808947309
126,0.9152830467240023
127,0.9197146412121913
128,0.9160155133052145
129,0.9102194489044988
130,0.9112294312885271
131,0.9137392624243124
132,0.911399321663319
133,0.9031241561375642
134,0.900304918989969
135,0.8998800823886619
136,0.9015052434019722
137,0.9048459817919012
138,0.9072753426510403
139,0.9102414269264769
140,0.9106122475951699
141,0.905625732761487
142,0.9071425258275758
143,0.907804918989969
144,0.9012857619018465
145,0.9003353603902733
146,0.8961325833890619
147,0.8957703844554344
148,0.8994398928900436
149,0.8939938078788578
150,0.8912688630664959
151,0.891211351738507
152,0.8927232196435637
153,0.8931764918615419
154,0.8946561734702558
155,0.8925271412121912
156,0.8932277781548663
157,0.8936663817185203
158,0.8935963236021283
159,0.8955271412121912
160,0.8961917374854831
161,0.8985765239282406
162,0.9004412516416391
163,0.9030149460902401
164,0.9021635048485548
165,0.9056596713326731
166,0.9088744466014127
167,0.9106223793074293
168,0.9111661944666289
169,0.9069977294474854
170,0.9061528722063432
171,0.9036899319098657
172,0.9044924591312662
173,0.9043662216719615
174,0.9049271412121912
175,0.9002544139394639
176,0.9030921129636037
177,0.9056732086279216
178,0.9039796551786716
179,0.8985271412121913
180,0.9010906771237934
181,0.9023073609924109
182,0.9021992723597322
183,0.9018749672991477
184,0.9035001141851643
185,0.9053228401369224
186,0.9066982642068436
187,0.9080590561058082
188,0.9045377232227734
189,0.9052639833174543
190,0.9053543663430814
191,0.9060688078788579
192,0.9059468303313621
193,0.9060322958513665
194,0.9067322694173194
195,0.90844550855913
196,0.9093291716690441
197,0.9095978482828982
198,0.9072507593026435
199,0.907327141212191
