i,x
0,[0 0 0]
1,[0 0 0]
2,[0 0 1]
3,[1 0 0]
4,[0 1 0]
5,[1 0 0]
6,[1 0 0]
7,[1 0 1]
8,[1 0 1]
9,[1 1 0]
10,[1 0 0]
11,[0 0 0]
12,[0 0 1]
13,[0 0 0]
14,[0 0 0]
15,[1 0 0]
16,[1 0 1]
17,[1 0 0]
18,[0 0 1]
19,[0 0 0]
20,[1 0 1]
21,[1 0 0]
22,[1 1 0]
23,[1 0 0]
24,[1 0 0]
25,[1 1 0]
26,[1 0 0]
27,[1 1 0]
28,[1 0 0]
29,[1 1 0]
30,[1 0 0]
31,[1 0 0]
32,[1 1 0]
33,[1 0 0]
34,[0 0 0]
35,[0 1 1]
36,[0 1 1]
37,[0 0 0]
38,[1 1 0]
39,[0 0 0]
40,[0 0 0]
41,[1 1 0]
42,[0 0 1]
43,[0 0 0]
44,[0 0 0]
45,[0 0 0]
46,[1 0 1]
47,[1 0 0]
48,[0 0 0]
49,[1 0 0]
50,[0 0 0]
51,[0 0 1]
52,[0 0 0]
53,[1 0 0]
54,[0 0 0]
55,[1 0 0]
56,[1 0 1]
57,[0 0 0]
58,[1 0 1]
59,[0 0 1]
60,[0 0 0]
61,[1 1 1]
62,[1 0 0]
63,[0 0 0]
64,[0 0 0]
65,[0 1 1]
66,[0 1 0]
67,[0 1 0]
68,[0 0 0]
69,[0 0 0]
70,[1 1 1]
71,[0 1 1]
72,[0 0 0]
73,[0 0 0]
74,[0 1 1]
75,[0 1 1]
76,[0 0 0]
77,[1 0 0]
78,[1 0 0]
79,[0 1 0]
80,[1 1 1]
81,[0 1 1]
82,[1 0 0]
83,[1 0 0]
84,[1 0 0]
85,[0 0 0]
86,[0 1 0]
87,[0 0 0]
88,[0 0 0]
89,[1 0 0]
90,[1 0 0]
91,[0 0 0]
92,[0 0 0]
93,[0 1 0]
94,[1 1 1]
95,[0 1 0]
96,[1 1 0]
97,[0 0 0]
98,[1 0 0]
99,[1 0 0]
100,[0 0 1]
101,[0 0 0]
102,[1 0 1]
103,[0 0 1]
104,[0 0 1]
105,[0 0 0]
106,[0 0 0]
107,[0 0 0]
108,[1 0 0]
109,[1 0 0]
110,[0 1 1]
111,[1 0 1]
112,[1 0 0]
113,[1 1 0]
114,[0 0 1]
115,[1 1 1]
116,[1 1 0]
117,[1 0 1]
118,[0 0 0]
119,[0 1 0]
120,[1 0 1]
121,[0 0 0]
122,[1 0 0]
123,[0 0 0]
124,[1 0 1]
125,[0 0 0]
126,[1 0 0]
127,[1 1 1]
128,[1 0 0]
129,[1 0 0]
130,[1 0 0]
131,[1 1 1]
132,[1 1 1]
133,[1 0 0]
134,[0 1 0]
135,[0 0 0]
136,[0 0 0]
137,[0 0 0]
138,[1 0 0]
139,[0 0 0]
140,[0 1 1]
141,[0 0 1]
142,[1 0 0]
143,[0 0 0]
144,[0 0 0]
145,[0 0 0]
146,[0 0 0]
147,[1 0 0]
148,[0 1 0]
149,[0 1 1]
150,[1 1 0]
151,[0 1 1]
152,[1 1 0]
153,[1 0 0]
154,[1 0 0]
155,[0 1 1]
156,[0 0 1]
157,[0 0 0]
158,[0 0 0]
159,[0 0 0]
160,[1 0 0]
161,[1 1 0]
162,[1 0 0]
163,[0 0 0]
164,[1 0 0]
165,[1 1 0]
166,[1 1 1]
167,[0 0 0]
168,[0 0 0]
169,[0 0 0]
170,[1 1 0]
171,[0 0 1]
172,[0 0 0]
173,[1 0 0]
174,[0 0 0]
175,[0 0 0]
176,[1 0 0]
177,[0 0 0]
178,[0 0 0]
179,[1 0 1]
180,[0 0 0]
181,[0 0 0]
182,[0 0 0]
183,[0 0 0]
184,[0 0 0]
185,[0 0 0]
186,[0 1 0]
187,[1 0 0]
