i,distance
0,1.9970374102163668
1,1.9937742648201335
2,1.9881165241210135
3,1.980582100709091
4,1.9767864526676828
5,1.972702222680663
6,1.9710784522923004
7,1.9704002415980515
8,1.9704002415980515
9,1.968204943114366
10,1.9647893678072947
11,1.9630021055301279
12,1.9601188686048252
13,1.9594137701118988
14,1.9569376233064912
15,1.9545535538075187
16,1.9510853258447258
17,1.9486342280051683
18,1.9456982267464973
19,1.944803305336923
20,1.944803305336923
21,1.9446455770856357
22,1.942413506303036
23,1.9414222735208524
24,1.9414222735208524
25,1.941017759196957
26,1.940121800646076
27,1.940121800646076
28,1.940121800646076
29,1.940027671784477
30,1.9386413522160297
31,1.937354844686168
32,1.9373548446861681
33,1.9373548446861677
34,1.9373548446861681
35,1.936802595231593
36,1.9364386559141684
37,1.9364386559141686
38,1.9346783081188055
39,1.9338935898401721
40,1.9338935898401726
41,1.9335221800605025
42,1.9320825650986353
43,1.9317653306029614
44,1.925127148834609
45,1.9227148440671413
46,1.9219088442218664
47,1.9190994126289236
48,1.9174940861386636
49,1.915022274227731
50,1.9138969998926292
51,1.9071859090916279
52,1.9024005922290037
53,1.9005531344033306
54,1.897233087616732
55,1.8960273436946056
56,1.8949748317556643
57,1.893484749242802
58,1.8931484483929337
59,1.8918873141697627
60,1.890165541848766
61,1.88913968876455
62,1.886969191736687
63,1.886271386649946
64,1.8863811605152963
65,1.8864930486271845
66,1.8866032847838101
67,1.8867174199901318
68,1.8853458634352562
69,1.8838089907307913
70,1.8822432293578468
71,1.8795359857393223
72,1.8796881927408444
73,1.878912183635868
74,1.8790669574750152
75,1.8792213434399274
76,1.8785092721398864
77,1.878212577855722
78,1.8768605758747587
79,1.8725826696821044
80,1.8727555091882775
81,1.8711830405914376
82,1.8705673668084466
83,1.8703114229007252
84,1.8704906946094089
85,1.8706657972085878
86,1.8708368744606596
87,1.871004063593366
88,1.8711674956669104
89,1.8708931678125273
90,1.869636559200936
91,1.8697942276194743
92,1.869949266058418
93,1.8701150838169391
94,1.8690669536405644
95,1.8682189005953178
96,1.868390578997134
97,1.868558893745714
98,1.8685248083062032
99,1.8667472195036305
100,1.8665095957412543
101,1.8664239186756504
102,1.8654220598698523
103,1.8647829878757278
104,1.8649167997943246
105,1.8651024215050618
106,1.8652893373929123
107,1.8654727918754321
108,1.864920030307751
109,1.8643570654583492
110,1.8645405216418054
111,1.8643291123900831
112,1.8645048537704652
113,1.8643282608981604
114,1.8597901793978426
115,1.859961093940571
116,1.8574041259558727
117,1.8568705288089995
118,1.85669763274334
119,1.8565323666368974
120,1.856039253689239
121,1.8549741782563913
122,1.8539646608630145
123,1.8511954396987085
124,1.8507057241462066
125,1.8502859187630631
126,1.8488332589963072
127,1.8462539049363826
128,1.845984317047449
129,1.8455430528852548
130,1.8427319370706394
131,1.841838355393313
132,1.841228262473791
133,1.8388826009970396
134,1.8370500728693218
135,1.836066785595727
136,1.8357270864073627
137,1.835845232334958
138,1.8360572910605462
139,1.8346506744582396
140,1.8339002283179706
141,1.8332609315444213
142,1.8299006326274154
143,1.827074292301075
144,1.8236691632847526
145,1.818672928763259
146,1.8180632072511735
147,1.815336696916217
148,1.8137472031000375
149,1.8100371359859437
150,1.8067907234353842
151,1.8024571858222227
152,1.800571587203064
153,1.7983520335649286
154,1.793556578934522
155,1.792805656146351
156,1.7893770351641602
157,1.7869050525793018
158,1.783168255051716
159,1.7816567054803536
160,1.7789979905835425
161,1.7780488533167902
162,1.7727318799016571
163,1.7688457837636264
164,1.766426403517816
165,1.766339628713915
166,1.7659384610539208
167,1.7651029891406045
168,1.762697449916383
169,1.7610983890723744
170,1.7584207144937711
171,1.7588119212472124
172,1.7573660932102624
173,1.755210754694549
174,1.7546800486190153
175,1.7526786749466872
176,1.7521969388699536
177,1.7474194361720548
178,1.7469880631021988
179,1.7465178196093827
180,1.7454829585640104
181,1.7458933768749811
182,1.7449878343300944
183,1.7432455728439418
184,1.7423560311283133
185,1.7397556242698418
186,1.73761083673606
187,1.7347103642784762
188,1.733883692450604
189,1.7330688476052627
190,1.7284595387173878
191,1.7267427321271471
192,1.725718336617648
193,1.7251168730206181
194,1.7244606227756325
195,1.7219882597932885
196,1.722216168215541
197,1.7213393558775696
198,1.7203687039863949
199,1.7203888044889075
