i,x
0,[1 0 0]
1,[0 1 0]
2,[1 0 0]
3,[1 0 0]
4,[1 0 1]
5,[1 1 0]
6,[1 1 0]
7,[1 0 0]
8,[0 0 0]
9,[0 0 1]
10,[0 0 0]
11,[0 0 0]
12,[1 0 0]
13,[1 0 1]
14,[1 0 0]
15,[0 0 1]
16,[0 0 0]
17,[1 0 1]
18,[1 0 0]
19,[1 1 0]
20,[1 0 0]
21,[1 0 0]
22,[1 1 0]
23,[1 0 0]
24,[0 0 1]
25,[1 0 0]
26,[1 1 0]
27,[1 0 0]
28,[1 0 0]
29,[1 1 0]
30,[1 0 0]
31,[0 0 0]
32,[0 1 1]
33,[0 1 1]
34,[0 0 0]
35,[1 1 0]
36,[0 0 0]
37,[0 0 0]
38,[1 1 0]
39,[0 0 1]
40,[0 0 0]
41,[0 0 0]
42,[0 0 0]
43,[1 1 0]
44,[1 0 0]
45,[0 0 0]
46,[1 0 0]
47,[0 0 0]
48,[0 0 1]
49,[0 0 0]
50,[1 0 0]
51,[0 0 0]
52,[1 0 0]
53,[1 0 1]
54,[0 0 0]
55,[1 0 1]
56,[0 0 1]
57,[0 0 0]
58,[1 1 1]
59,[1 0 0]
60,[0 0 0]
61,[0 0 0]
62,[0 1 1]
63,[0 1 0]
64,[0 1 0]
65,[0 0 0]
66,[0 0 0]
67,[1 1 1]
68,[0 1 1]
69,[0 0 0]
70,[0 0 0]
71,[1 0 1]
72,[0 1 1]
73,[0 0 0]
74,[1 0 0]
75,[1 0 0]
76,[0 1 0]
77,[1 1 1]
78,[0 1 1]
79,[1 0 0]
80,[1 0 0]
81,[1 0 0]
82,[0 0 0]
83,[0 1 0]
84,[0 0 0]
85,[0 0 0]
86,[1 0 0]
87,[1 0 0]
88,[0 0 0]
89,[0 0 0]
90,[0 1 0]
91,[1 1 1]
92,[1 0 0]
93,[1 1 0]
94,[0 0 0]
95,[1 0 0]
96,[1 0 0]
97,[0 0 1]
98,[0 0 0]
99,[1 0 1]
100,[0 0 1]
101,[0 0 1]
102,[0 0 0]
103,[0 0 0]
104,[0 0 0]
105,[1 0 0]
106,[1 0 0]
107,[0 1 1]
108,[1 0 1]
109,[1 0 0]
110,[1 1 0]
111,[0 0 1]
112,[1 1 1]
113,[1 1 0]
114,[1 0 1]
115,[0 0 0]
116,[0 1 0]
117,[1 1 0]
118,[0 0 0]
119,[1 0 0]
120,[0 0 0]
121,[1 0 1]
122,[0 0 0]
123,[1 0 0]
124,[1 1 1]
125,[1 0 0]
126,[1 0 0]
127,[1 0 0]
128,[1 1 1]
129,[1 1 1]
130,[1 0 0]
131,[0 1 0]
132,[0 0 0]
133,[0 0 0]
134,[0 0 0]
135,[1 0 0]
136,[0 0 0]
137,[0 1 1]
138,[0 0 1]
139,[1 0 0]
140,[0 0 0]
141,[0 0 0]
142,[0 0 0]
143,[0 0 0]
144,[1 0 0]
145,[0 1 0]
146,[0 1 1]
147,[1 1 0]
148,[0 1 1]
149,[1 1 0]
150,[1 0 0]
151,[1 0 0]
152,[0 1 1]
153,[0 0 1]
154,[0 0 0]
155,[0 0 0]
156,[0 0 0]
157,[1 0 0]
158,[1 1 0]
159,[1 0 0]
160,[0 0 0]
161,[1 0 0]
162,[1 1 0]
163,[1 1 1]
164,[0 0 0]
165,[0 0 0]
166,[0 0 0]
167,[1 1 0]
168,[0 0 1]
169,[0 0 0]
170,[1 0 0]
171,[0 0 0]
172,[0 0 0]
173,[1 0 0]
174,[0 0 0]
175,[0 0 0]
176,[1 0 1]
177,[0 0 0]
178,[0 0 0]
179,[0 0 0]
180,[0 0 0]
181,[0 0 0]
182,[0 0 0]
183,[0 1 0]
184,[1 0 0]
185,[0 0 0]
186,[0 0 0]
187,[0 0 0]
188,[1 0 0]
189,[1 0 1]
190,[1 0 0]
191,[0 0 0]
192,[0 0 0]
193,[0 0 1]
194,[1 0 0]
195,[1 0 1]
196,[1 0 0]
197,[0 0 0]
198,[0 0 0]
199,[1 1 0]
200,[0 0 0]
201,[1 0 0]
202,[0 1 0]
203,[1 0 0]
204,[0 0 0]
205,[1 1 1]
206,[1 0 1]
207,[1 0 0]
208,[0 0 1]
209,[1 0 0]
210,[0 0 0]
211,[1 0 1]
212,[0 0 0]
213,[1 0 0]
214,[1 0 0]
215,[1 0 0]
216,[1 0 0]
217,[0 0 0]
218,[0 0 0]
219,[1 0 1]
220,[0 0 0]
221,[1 0 0]
222,[1 1 1]
223,[0 0 0]
224,[0 1 1]
225,[1 0 0]
226,[0 0 0]
227,[1 1 0]
228,[0 0 0]
229,[0 1 0]
230,[0 0 0]
231,[1 0 1]
232,[1 0 1]
233,[1 0 0]
234,[0 0 1]
235,[0 1 0]
236,[0 0 0]
237,[0 0 0]
238,[0 1 1]
239,[1 0 0]
240,[0 1 0]
241,[1 1 0]
242,[0 0 0]
243,[1 1 0]
244,[0 0 0]
245,[0 0 0]
246,[1 0 1]
247,[1 0 0]
248,[1 1 1]
249,[0 1 0]
250,[1 0 0]
251,[0 0 0]
252,[0 0 0]
253,[1 1 0]
254,[1 1 1]
255,[1 0 0]
256,[1 0 0]
257,[0 0 0]
258,[0 1 1]
259,[0 0 0]
260,[1 0 0]
261,[0 0 1]
262,[1 0 0]
263,[0 0 0]
264,[0 0 0]
265,[1 0 0]
266,[0 1 0]
267,[0 0 0]
268,[1 1 0]
269,[0 1 1]
270,[0 0 0]
271,[0 1 0]
272,[1 1 0]
273,[1 0 0]
274,[1 0 0]
275,[1 0 0]
276,[1 0 1]
277,[0 0 0]
278,[0 0 0]
279,[0 0 0]
280,[1 0 0]
281,[1 0 0]
282,[1 0 1]
283,[1 1 0]
284,[1 0 1]
285,[0 0 1]
286,[0 0 0]
287,[1 1 0]
288,[0 1 0]
289,[0 1 1]
290,[0 0 0]
291,[1 0 0]
292,[1 0 0]
293,[0 0 1]
294,[0 0 0]
295,[1 0 1]
296,[1 0 0]
297,[1 0 0]
298,[0 0 1]
299,[0 0 0]
300,[1 0 1]
301,[1 0 0]
302,[1 0 0]
303,[1 0 0]
304,[0 0 1]
305,[0 1 1]
306,[1 0 0]
307,[1 1 1]
308,[0 0 0]
309,[1 0 0]
310,[1 0 0]
311,[0 0 0]
312,[1 1 0]
313,[1 0 0]
314,[1 0 0]
315,[1 0 0]
316,[1 0 0]
317,[0 0 0]
318,[1 0 0]
319,[0 1 0]
320,[0 0 1]
321,[0 0 0]
322,[0 0 0]
323,[1 0 1]
324,[0 0 0]
325,[0 0 0]
326,[1 1 0]
327,[0 0 0]
328,[1 0 1]
329,[1 0 0]
330,[0 0 0]
331,[1 1 0]
332,[1 0 0]
333,[1 1 0]
334,[0 0 1]
335,[0 0 1]
336,[0 0 0]
337,[0 0 0]
338,[0 0 0]
339,[0 0 1]
340,[1 0 1]
341,[0 1 0]
342,[0 0 0]
343,[1 0 0]
344,[1 0 0]
345,[0 1 0]
346,[0 1 0]
347,[1 0 0]
348,[0 0 0]
349,[1 0 0]
350,[1 0 0]
351,[0 0 0]
352,[0 0 0]
353,[1 0 0]
354,[0 0 0]
355,[0 1 0]
356,[1 0 1]
357,[1 0 0]
358,[1 0 1]
359,[0 1 0]
360,[0 0 0]
361,[0 0 0]
362,[1 0 0]
363,[1 1 1]
364,[1 1 0]
365,[1 0 0]
366,[1 0 0]
367,[0 0 0]
368,[0 0 0]
369,[0 0 0]
370,[1 0 0]
371,[1 0 0]
372,[1 0 0]
373,[0 0 0]
374,[0 0 0]
375,[0 0 0]
376,[1 1 1]
377,[1 1 0]
378,[1 0 0]
379,[1 0 0]
380,[0 0 0]
381,[0 0 0]
382,[1 0 0]
383,[1 1 0]
384,[0 0 0]
385,[1 0 0]
386,[1 0 1]
387,[1 1 1]
388,[0 0 0]
389,[0 0 0]
390,[1 0 0]
391,[1 0 0]
392,[1 1 0]
393,[0 0 0]
394,[1 0 0]
395,[0 0 0]
396,[1 1 0]
397,[1 0 0]
398,[1 0 0]
399,[0 1 0]
400,[0 1 0]
401,[0 1 1]
402,[1 0 0]
403,[1 1 1]
404,[0 0 0]
405,[1 0 0]
406,[1 1 0]
407,[1 0 0]
408,[0 0 1]
409,[1 0 0]
410,[0 0 1]
411,[1 0 0]
412,[1 0 1]
413,[0 0 0]
414,[0 0 1]
415,[1 0 0]
416,[0 1 1]
417,[1 1 0]
418,[1 1 1]
419,[1 0 0]
420,[1 0 0]
421,[1 0 1]
422,[1 0 1]
423,[0 0 1]
424,[0 1 0]
425,[1 1 1]
426,[0 0 0]
427,[0 0 0]
428,[1 0 0]
429,[1 0 0]
430,[1 1 0]
431,[0 0 0]
432,[1 1 0]
433,[0 0 0]
434,[0 0 0]
435,[0 1 0]
436,[0 1 0]
437,[1 0 0]
438,[1 1 0]
439,[0 0 0]
440,[0 0 0]
441,[1 0 0]
442,[0 0 1]
443,[1 0 0]
444,[1 1 0]
445,[0 0 0]
446,[0 0 0]
447,[0 0 0]
448,[0 0 0]
449,[1 0 0]
450,[0 0 0]
451,[1 0 1]
452,[1 0 1]
453,[1 0 1]
454,[0 0 1]
455,[0 0 0]
456,[0 0 0]
457,[0 0 1]
458,[1 0 0]
459,[0 1 0]
460,[1 0 0]
461,[0 0 0]
462,[0 0 1]
463,[1 0 1]
464,[1 1 0]
465,[0 1 0]
466,[1 0 0]
467,[0 0 0]
468,[0 1 0]
469,[1 1 0]
470,[0 1 0]
471,[1 0 0]
472,[1 1 0]
473,[0 1 0]
474,[0 1 0]
475,[0 1 1]
476,[0 0 0]
477,[1 1 0]
478,[1 0 0]
479,[1 0 0]
480,[0 0 0]
481,[1 1 1]
482,[0 0 0]
483,[1 1 0]
484,[0 0 0]
485,[0 0 0]
486,[0 0 0]
487,[0 0 0]
488,[0 0 0]
489,[0 0 0]
490,[0 0 0]
491,[0 0 1]
492,[1 0 0]
493,[0 0 0]
494,[0 0 0]
495,[0 0 0]
496,[0 0 0]
497,[1 0 0]
498,[0 0 0]
499,[1 0 0]
500,[0 1 1]
501,[0 1 1]
502,[1 0 1]
503,[1 0 0]
504,[0 1 1]
505,[1 1 0]
506,[1 0 0]
507,[1 1 0]
508,[1 1 0]
509,[1 0 0]
510,[0 0 0]
511,[0 0 0]
512,[0 0 0]
513,[0 0 0]
514,[0 0 0]
515,[0 1 0]
516,[0 0 0]
517,[0 0 0]
518,[0 0 0]
519,[0 0 0]
520,[0 1 0]
521,[0 0 0]
522,[0 0 0]
523,[1 0 1]
524,[0 0 0]
525,[1 0 1]
526,[1 1 1]
527,[1 0 0]
528,[1 0 0]
529,[1 0 0]
530,[0 0 0]
531,[1 0 0]
532,[1 1 1]
533,[0 0 0]
534,[0 0 0]
535,[0 0 0]
536,[0 0 0]
537,[0 0 0]
538,[1 0 0]
539,[1 0 1]
540,[1 0 0]
541,[1 0 0]
542,[1 0 1]
543,[0 0 0]
544,[1 0 0]
545,[0 0 0]
546,[0 0 0]
547,[0 0 0]
548,[0 0 1]
549,[1 0 0]
550,[1 1 0]
551,[1 0 0]
552,[1 0 1]
553,[1 0 0]
554,[1 0 1]
555,[1 0 0]
556,[0 0 0]
557,[1 0 0]
558,[1 0 1]
559,[1 0 0]
560,[1 0 0]
561,[0 0 1]
562,[1 1 0]
563,[1 0 0]
564,[0 1 1]
565,[0 0 0]
566,[0 0 0]
567,[1 0 1]
568,[0 1 1]
569,[1 0 0]
570,[1 0 0]
571,[1 1 1]
572,[0 0 0]
573,[1 1 1]
574,[1 1 0]
575,[1 0 0]
576,[1 1 1]
577,[1 0 0]
578,[1 0 0]
579,[1 1 0]
580,[0 0 0]
581,[0 0 0]
582,[1 1 0]
583,[1 0 0]
584,[0 0 0]
585,[1 0 0]
586,[1 1 0]
587,[0 0 0]
588,[0 0 0]
589,[1 0 1]
590,[0 0 0]
591,[1 0 1]
592,[1 1 0]
593,[1 1 0]
594,[1 0 0]
595,[0 0 0]
596,[1 1 0]
597,[0 0 0]
598,[0 0 0]
599,[0 0 0]
600,[0 0 0]
601,[1 1 0]
602,[0 0 0]
603,[0 1 1]
604,[0 1 0]
605,[1 0 0]
606,[0 0 0]
607,[1 1 0]
608,[0 0 0]
609,[0 0 0]
610,[1 0 0]
611,[1 0 0]
612,[0 0 0]
613,[0 0 0]
614,[0 0 0]
615,[1 1 1]
616,[0 0 0]
617,[1 0 0]
618,[1 0 0]
619,[0 1 0]
620,[0 0 0]
621,[0 0 0]
622,[1 0 1]
623,[0 0 0]
624,[1 0 0]
625,[0 0 0]
626,[0 1 1]
627,[0 0 0]
628,[0 1 1]
629,[1 1 0]
630,[0 0 0]
631,[1 0 0]
632,[1 1 1]
633,[0 0 0]
634,[1 0 0]
635,[1 0 0]
636,[1 0 0]
637,[1 0 0]
638,[1 0 0]
639,[1 1 0]
640,[1 0 0]
641,[0 0 0]
642,[0 0 1]
643,[1 0 1]
644,[0 0 0]
645,[1 1 0]
646,[0 1 0]
647,[0 1 1]
648,[0 0 0]
649,[1 1 0]
650,[1 0 0]
651,[0 0 0]
652,[0 0 0]
653,[0 0 0]
654,[0 0 1]
655,[0 0 0]
656,[0 0 0]
657,[0 0 1]
658,[0 0 0]
659,[0 0 0]
660,[0 0 0]
661,[0 1 1]
662,[0 1 1]
663,[1 1 0]
664,[1 0 0]
665,[1 1 0]
666,[1 0 0]
667,[0 0 0]
668,[1 0 0]
669,[0 0 0]
670,[0 0 0]
671,[1 0 0]
672,[1 0 0]
673,[1 0 0]
674,[0 0 0]
675,[0 0 0]
676,[1 1 0]
677,[0 0 0]
678,[1 0 1]
679,[0 0 0]
680,[1 0 0]
681,[0 0 0]
682,[1 0 1]
683,[0 1 0]
684,[0 0 0]
685,[1 1 1]
686,[0 0 1]
687,[0 1 0]
688,[0 0 0]
689,[0 0 0]
690,[1 0 0]
691,[1 0 1]
692,[0 0 0]
693,[1 1 0]
694,[0 0 0]
695,[0 1 1]
696,[1 0 0]
697,[1 0 0]
698,[1 0 0]
699,[1 0 1]
700,[1 0 0]
701,[0 0 1]
702,[0 0 1]
703,[0 0 0]
704,[1 0 0]
705,[1 0 0]
706,[0 0 0]
707,[1 0 0]
708,[0 0 0]
709,[1 0 1]
710,[1 0 0]
711,[1 0 0]
712,[0 0 0]
713,[0 0 0]
714,[1 0 0]
715,[0 0 0]
716,[1 0 0]
717,[0 0 0]
718,[0 0 0]
719,[1 1 1]
720,[0 0 1]
721,[1 0 0]
722,[0 0 0]
723,[1 0 1]
724,[0 0 0]
725,[0 1 0]
726,[0 0 0]
727,[0 0 0]
728,[1 1 0]
729,[0 0 0]
730,[0 0 1]
731,[1 0 0]
732,[0 0 0]
733,[1 0 0]
734,[1 0 0]
735,[1 0 0]
736,[1 0 1]
737,[1 0 0]
738,[1 1 1]
739,[0 0 0]
740,[1 0 0]
741,[1 1 0]
742,[1 0 0]
743,[1 1 1]
744,[0 0 0]
745,[0 0 0]
746,[1 0 0]
747,[1 0 1]
748,[0 0 0]
749,[0 0 0]
750,[0 1 0]
