i,x
885,[0 0 0]
886,[1 0 0]
887,[0 1 1]
888,[1 1 0]
889,[0 0 1]
890,[1 0 0]
891,[0 0 0]
892,[1 0 0]
893,[1 0 1]
894,[0 1 0]
895,[0 0 0]
896,[0 1 0]
897,[0 0 0]
898,[0 0 0]
899,[0 1 0]
900,[0 0 1]
901,[0 0 0]
902,[0 0 0]
903,[0 0 0]
904,[1 0 0]
905,[0 1 0]
906,[0 0 1]
907,[0 0 0]
908,[0 0 0]
909,[0 0 0]
910,[1 0 0]
911,[0 0 1]
912,[1 1 1]
913,[0 0 0]
914,[0 0 0]
915,[0 1 0]
916,[1 1 1]
917,[1 0 1]
918,[0 1 0]
919,[1 0 0]
920,[1 0 0]
921,[0 0 0]
922,[1 0 0]
923,[1 1 0]
924,[0 0 0]
925,[0 0 1]
926,[1 0 0]
927,[1 0 0]
928,[1 0 1]
929,[0 0 0]
930,[0 0 1]
931,[0 0 1]
932,[1 0 0]
933,[1 0 1]
934,[0 0 1]
935,[0 1 0]
936,[1 1 1]
937,[1 1 0]
938,[0 0 0]
939,[1 1 1]
940,[0 0 0]
941,[1 0 0]
942,[0 1 0]
943,[0 0 1]
944,[1 0 1]
945,[0 0 1]
946,[1 0 1]
947,[0 1 0]
948,[1 1 0]
949,[1 0 1]
950,[0 0 0]
951,[0 0 1]
952,[0 0 0]
953,[1 0 0]
954,[0 0 0]
955,[1 0 0]
956,[0 0 1]
957,[1 0 0]
958,[0 0 0]
959,[0 0 0]
960,[0 0 1]
961,[0 0 0]
962,[0 0 0]
963,[1 0 1]
964,[0 1 1]
965,[1 0 0]
966,[1 0 1]
967,[1 0 0]
968,[1 0 0]
969,[1 1 0]
970,[0 0 0]
971,[1 1 0]
972,[0 0 0]
973,[0 0 0]
974,[1 0 1]
975,[0 1 0]
976,[0 0 0]
977,[0 1 1]
978,[0 0 1]
979,[0 0 1]
980,[0 0 0]
981,[0 0 0]
982,[0 0 0]
983,[0 0 0]
984,[0 0 0]
985,[1 0 1]
986,[1 0 0]
987,[1 0 1]
988,[1 0 1]
989,[0 1 1]
990,[1 0 0]
991,[0 0 0]
992,[0 1 1]
993,[0 0 0]
994,[0 0 0]
995,[1 1 1]
996,[1 1 0]
997,[1 0 0]
998,[0 0 0]
999,[0 1 0]
