i,distance
0,1.9537074297192811
1,1.8707725730253715
2,1.823804413348091
3,1.7621275278857955
4,1.7213830010231206
5,1.6441306144116017
6,1.5950459240710593
7,1.5522225953287423
8,1.495141780908487
9,1.4610849124625602
10,1.4376393156107046
11,1.4039824855798062
12,1.3831161391687596
13,1.3431074793345643
14,1.331845416328825
15,1.3143657091030496
16,1.3018947987569862
17,1.284803687259982
18,1.285226118337984
19,1.2587379175356244
20,1.2242963041550103
21,1.2035452340200634
22,1.189879464011982
23,1.1778506564091826
24,1.1662724290705433
25,1.1550009565975543
26,1.1405754357886433
27,1.111035233841049
28,1.1033754840574437
29,1.09557183392485
30,1.0816196530121789
31,1.0646522485594874
32,1.0500795446739977
33,1.0257646789163888
34,1.0150504827648084
35,1.0039130434437924
36,0.9969640769369597
37,0.987067526676916
38,0.9806868351636047
39,0.9725576940583485
40,0.9599671023187585
41,0.9514967436983035
42,0.9415464191760228
43,0.9285442447211294
44,0.9219436061449604
45,0.9159069818609582
46,0.9087303838069093
47,0.8980128706582184
48,0.8899483817648531
49,0.8860408819898676
50,0.8750283839799129
51,0.8718014383368515
52,0.868271062040852
53,0.8647680543623357
54,0.8607298778596886
55,0.8539709810890824
56,0.84473233224835
57,0.8410619786032958
58,0.8385148304827637
59,0.8405668006937743
60,0.8370737224989042
61,0.8318364041946272
62,0.8198897604554903
63,0.8188395685258782
64,0.8210825057341578
65,0.8150237436298238
66,0.8194238700518071
67,0.8190826050777753
68,0.812949290375666
69,0.8097765266338357
70,0.8086556220795531
71,0.8036076381603013
72,0.8038227504814528
73,0.7999257345460711
74,0.7941791328301593
75,0.7896974716110805
76,0.7879810315992233
77,0.7839986819083324
78,0.7820840295432507
79,0.7732477648173979
80,0.7737115216468055
81,0.775607776494431
82,0.7704014782823737
83,0.7653074597520937
84,0.7602470798731086
85,0.7553908783401404
86,0.7573825737699397
87,0.7568834228113916
88,0.7556915675523219
89,0.7496306622555491
90,0.7481682472322368
91,0.7467656520948022
92,0.7412178270218839
93,0.7370611336688722
94,0.7361348476398524
95,0.7366165382458307
96,0.7381991849977501
97,0.7320167352844887
98,0.732712814271853
99,0.7308328591013973
100,0.7282150395372395
101,0.7299652217444075
102,0.72848631195455
103,0.7278622058872326
104,0.7273769628114262
105,0.7312168359780039
106,0.7288576632111401
107,0.7247667046861077
108,0.7192875191318366
109,0.7159591715591179
110,0.7104757760505718
111,0.7081412914946773
112,0.7080154367918833
113,0.706970773392851
114,0.7041732330636425
115,0.7007586976887072
116,0.6950050644403468
117,0.6965341010610256
118,0.6910924127635241
119,0.687836792712062
120,0.687330479286952
121,0.6823937944932208
122,0.680854866944194
123,0.6755869601790117
124,0.6793706477786137
125,0.6774250069281679
126,0.6808319886405554
127,0.6804521691895346
128,0.6785919471218572
129,0.6743662068948755
130,0.6719975944653451
131,0.669460799493667
132,0.6689847633647088
133,0.6664869642923382
134,0.664520856800505
135,0.6591388334607402
136,0.653920552682496
137,0.6512547201030838
138,0.646942948871231
139,0.6440989376442763
140,0.6416953403937684
141,0.6404117063797585
142,0.6413054116370192
143,0.6406677793194379
144,0.6387652118075512
145,0.6386257388713648
146,0.6365027224664148
147,0.6364272699058828
148,0.6376885132164393
149,0.6347004737954529
150,0.6341783065421035
151,0.6323030084557884
152,0.6329971081980734
153,0.6347706326855981
154,0.6381385250997508
155,0.6389955906583048
156,0.6412725367944454
157,0.6412692334667979
158,0.6425484880407697
159,0.6420076472782221
160,0.643921094989998
161,0.6453702444921632
162,0.646526276067878
163,0.6466982977980591
164,0.6476732911207226
165,0.647086221342237
166,0.6495349806895564
167,0.6449590988104168
168,0.6445413999350116
169,0.6439523429262122
170,0.6416141548088714
171,0.6401074903189152
172,0.6396634261774272
173,0.6386968237448885
174,0.6398757913821116
175,0.6396932458764106
176,0.6388018544467159
177,0.6408165781252716
178,0.6418898206741017
179,0.6379337930155213
180,0.6350436763795483
181,0.6337867904976371
182,0.6343263516327645
183,0.6345335918787482
184,0.6343237597660527
185,0.6329154803600779
186,0.633615343165658
187,0.6352221594021138
188,0.6363786967537389
189,0.632993471119387
190,0.6311065460930347
191,0.6276369555102054
192,0.6263286959878418
193,0.6226764400404576
194,0.6186319825925015
195,0.6177842588876348
196,0.618870388083834
197,0.6203841485092041
198,0.6212722807203047
199,0.619031261235599
