i,distance
0,1.9999126535672156
1,1.9646746661305348
2,1.9646746661305345
3,1.9646746661305348
4,1.964674666130535
5,1.9646746661305348
6,1.9646746661305348
7,1.964674587040513
8,1.964672987771287
9,1.9676634726425222
10,1.9646729877712867
11,1.9646729877712867
12,1.9646729877712865
13,1.9646727727823174
14,1.9646727727823174
15,1.9646727727823174
16,1.9646727727787265
17,1.964672772778727
18,1.9646727727787268
19,1.964672772778727
20,1.9646727727787268
21,1.9646727713301424
22,1.9640318982446994
23,1.9640318982446991
24,1.9640318982446994
25,1.9640318982446991
26,1.9640318982446991
27,1.9640318982446994
28,1.9640318982446994
29,1.9640318982446994
30,1.9640318982446991
31,1.9640318982446994
32,1.9640318982446994
33,1.9640318982446994
34,1.9640318982446994
35,1.9640318982446994
36,1.9640318982446991
37,1.9640318982446994
38,1.9640318982446991
39,1.9640318982446994
40,1.9640318982446994
41,1.964031898244699
42,1.9640318982446991
43,1.9640318982446991
44,1.9640318982446994
45,1.964031898244699
46,1.9640318982446994
47,1.9640318982446994
48,1.964031898244699
49,1.9640318982446994
50,1.9640318982446994
51,1.9640318982446994
52,1.9640318982446994
53,1.9640318982446994
54,1.964031898244699
55,1.9640275800758165
56,1.9640275800758165
57,1.9640275800758162
58,1.9640275800758165
59,1.9640275800758167
60,1.9640275800758165
61,1.964027580075816
62,1.9640275800758165
63,1.9640275800758165
64,1.9640275800758162
65,1.9640275800758162
66,1.9640275800758162
67,1.9640275800758165
68,1.9640275800758165
69,1.9640275800758167
70,1.9640275800758165
71,1.9640275800758165
72,1.9640275800758162
73,1.9640275800758165
74,1.9640275800758165
75,1.9640275800758165
76,1.9640275800758165
77,1.9640275800758165
78,1.9640275800758165
79,1.9640275800758165
80,1.9640275800758162
81,1.9640275800758165
82,1.9640275800758165
83,1.9640275800758165
84,1.9640275800758165
85,1.9640275800758165
86,1.9640275800758165
87,1.9640275800758162
88,1.9640275800758165
89,1.9640275800758162
90,1.9640275800758162
91,1.9640275800758165
92,1.9640275800758165
93,1.9640275800758165
94,1.9640275800758165
95,1.9640275800758162
96,1.9640275800758165
97,1.9640275800758162
98,1.9640275800758162
99,1.9640275800758165
100,1.9640275800758162
101,1.9640275800758162
102,1.9640275800758165
103,1.9640275800758165
104,1.9640275800758162
105,1.9640275800758162
106,1.9640275800758165
107,1.9640275800758165
108,1.9640275800758165
109,1.9640275800758165
110,1.9640275800758165
111,1.9640275800758165
112,1.9640275800758165
113,1.9640275800758167
114,1.9640275800758165
115,1.9640275800758162
116,1.9640275800758162
117,1.9640275800758165
118,1.9640275800758165
119,1.9640275800758165
120,1.9640275800758165
121,1.9640275800758165
122,1.9640275800758162
123,1.9640275800758162
124,1.9640275800758165
125,1.9640275800758165
126,1.9640275800758165
127,1.9640275800758165
128,1.9640275800758165
129,1.9640275800758165
130,1.9640275800758165
131,1.9640275800758165
132,1.9640275800758165
133,1.9640275800758165
134,1.9640275800758162
135,1.9640275800758165
136,1.9640275800758167
137,1.9640275800758165
138,1.9640275800758165
139,1.9640275800758165
140,1.9640275800758162
141,1.9640275800758165
142,1.9640275800758162
143,1.964027580075816
144,1.9640275800758167
145,1.9640275800758165
146,1.9640275800758162
147,1.9640275800758165
148,1.9640275800758165
149,1.9640275800758165
150,1.9640275800758165
151,1.9640275800758165
152,1.9640275800758165
153,1.9640275800758165
154,1.9640275800758165
155,1.9640275800758167
156,1.9640275800758162
157,1.9640275800758165
158,1.9640275800758165
159,1.9640275800758165
160,1.9640275800758165
161,1.9640275800758165
162,1.9640275800758165
163,1.9640275800758165
164,1.9640275800758162
165,1.9640275800758165
166,1.9640275800758165
167,1.9640275800758165
168,1.9640275800758165
169,1.9640275800758162
170,1.9640275800758165
171,1.9640275800758165
172,1.9640275800758165
173,1.9640275800758162
174,1.9640275800758162
175,1.9640275800758165
176,1.9640275800758165
177,1.9640275800758165
178,1.9640275800758165
179,1.9640275800758165
180,1.9640275800758162
181,1.9640275800758165
182,1.9640275800758165
183,1.9640275800758167
184,1.9640275800758165
185,1.9640275800758165
186,1.9640275800758165
187,1.9640275800758165
188,1.9640275800758165
189,1.9640275800758165
190,1.9640275800758165
191,1.9640275800758165
192,1.9640275800758165
193,1.9640275800758165
194,1.9640275800758165
195,1.9640275800758165
196,1.9640275800758162
197,1.964027580075816
198,1.9640275800758167
199,1.9640275800758165
200,1.9640275800758165
201,1.9640275800758162
202,1.9640275800758165
203,1.9640275800758165
204,1.9640275800758162
205,1.9640275800758165
206,1.9640275800758167
207,1.9640275800758162
208,1.9640275800758165
209,1.9640275800758162
210,1.9640275800758165
211,1.9640275800758165
212,1.9640275800758165
213,1.9640275800758167
214,1.9640275800758167
215,1.9640275800758162
216,1.9640275800758165
217,1.9640275800758165
218,1.9640275800758165
219,1.9640275800758165
220,1.9640275800758162
221,1.964027580075816
222,1.9640275800758165
223,1.9640275800758165
224,1.9640275800758165
225,1.9640275800758165
226,1.9640275800758165
227,1.9640275800758162
228,1.9640275800758162
229,1.9640275800758165
230,1.9640275800758165
231,1.9640275800758162
232,1.9640275800758165
233,1.9640275800758162
234,1.9640275800758165
235,1.9640275800758165
236,1.9640275800758165
237,1.9640275800758165
238,1.9640275800758162
239,1.9640275800758162
240,1.9640275800758165
241,1.9640275800758165
242,1.9640275800758165
243,1.9640275800758165
244,1.9640275800758165
245,1.9640275800758162
246,1.9640275800758165
247,1.9640275800758165
248,1.9640275800758165
249,1.9640275800758165
250,1.9640275800758162
251,1.9640275800758162
252,1.9640275800758165
253,1.9640275800758165
254,1.9640275800758165
255,1.9640275800758165
256,1.9640275800758165
257,1.9640275800758165
258,1.9640275800758162
259,1.9640275800758165
260,1.9640275800758165
261,1.9640275800758165
262,1.9640275800758162
263,1.9640275800758162
264,1.9640275800758165
265,1.9640275800758162
266,1.9640275800758165
267,1.9640275800758165
268,1.9640275800758165
269,1.9640275800758165
270,1.9640275800758165
271,1.964027580075816
272,1.9640275800758165
273,1.9640275800758162
274,1.9640275800758165
275,1.9640275800758165
276,1.9640275800758165
277,1.9640275800758165
278,1.9640275800758165
279,1.964027580075816
280,1.9640275800758165
281,1.9640275800758162
282,1.9640275800758162
283,1.9640275800758162
284,1.9640275800758165
285,1.9640275800758162
286,1.9640275800758165
287,1.9640275800758165
288,1.9640275800758165
289,1.9640275800758165
290,1.9640275800758165
291,1.9640275800758165
292,1.9640275800758162
293,1.9640275800758162
294,1.9640275800758165
295,1.9640275800758165
296,1.9640275800758162
297,1.9640275800758165
298,1.9640275800758162
299,1.9640275800758162
300,1.9640275800758167
301,1.9640275800758165
302,1.9640275800758165
303,1.9640275800758162
304,1.9640275800758162
305,1.9640275800758162
306,1.9640275800758165
307,1.9640275800758165
308,1.9640275800758162
309,1.9640275800758165
310,1.9640275800758165
311,1.9640275800758165
312,1.9640275800758165
313,1.9640275800758162
314,1.9640275800758167
315,1.9640275800758165
316,1.9640275800758165
317,1.9640275800758165
318,1.9640275800758162
319,1.9640275800758165
320,1.9640275800758165
321,1.9640275800758165
322,1.9640275800758162
323,1.9640275800758165
324,1.9640275800758162
325,1.9640275800758162
326,1.9640275800758165
327,1.9640275800758165
328,1.9640275800758167
329,1.9640275800758165
330,1.9640275800758165
331,1.9640275800758165
332,1.9640275800758162
333,1.9640275800758162
334,1.9640275800758165
335,1.9640275800758162
336,1.9640275800758162
337,1.9640275800758165
338,1.9640275800758165
339,1.9640275800758165
340,1.9640275800758165
341,1.9640275800758165
342,1.9640275800758165
343,1.9640275800758165
344,1.9640275800758165
345,1.9640275800758165
346,1.9640275800758162
347,1.9640275800758165
348,1.9640275800758165
349,1.9640275800758162
350,1.9640275800758165
351,1.9640275800758165
352,1.964027580075816
353,1.9640275800758165
354,1.9640275800758162
355,1.9640275800758162
356,1.9640275800758162
357,1.9640275800758165
358,1.9640275800758165
359,1.9640275800758165
360,1.9640275800758165
361,1.9640275800758162
362,1.9640275800758162
363,1.9640275800758165
364,1.9640275800758162
365,1.9640275800758162
366,1.9640275800758165
367,1.9640275800758165
368,1.9640275800758165
369,1.9640275800758167
370,1.964027580075816
371,1.9640275800758167
372,1.9640275800758165
373,1.9640275800758162
374,1.9640275800758165
375,1.9640275800758165
376,1.9640275800758162
377,1.9640275800758165
378,1.9640275800758165
379,1.9640275800758162
380,1.9640275800758165
381,1.9640275800758162
382,1.9640275800758165
383,1.9640275800758165
384,1.9640275800758162
385,1.9640275800758165
386,1.9640275800758162
387,1.9640275800758162
388,1.9640275800758165
389,1.9640275800758165
390,1.9640275800758165
391,1.9640275800758165
392,1.9640275800758162
393,1.9640275800758162
394,1.9640275800758165
395,1.9640275800758165
396,1.9640275800758165
397,1.9640275800758165
398,1.9640275800758165
399,1.9640275800758165
400,1.9640275800758162
401,1.9640275800758162
402,1.9640275800758167
403,1.9640275800758162
404,1.9640275800758162
405,1.9640275800758165
406,1.9640275800758165
407,1.9640275800758165
408,1.9640275800758165
409,1.9640275800758165
410,1.964027580075816
411,1.9640275800758162
412,1.9640275800758165
413,1.9640275800758162
414,1.9640275800758165
415,1.9640275800758165
416,1.9640275800758165
417,1.9640275800758167
418,1.9640275800758165
419,1.9640275800758165
420,1.9640275800758165
421,1.9640275800758165
422,1.9640275800758162
423,1.9640275800758165
424,1.9640275800758162
425,1.964027580075816
426,1.9640275800758165
427,1.9640275800758165
428,1.9640275800758165
429,1.9640275800758162
430,1.9640275800758162
431,1.9640275800758165
432,1.9640275800758162
433,1.9640275800758165
434,1.9640275800758162
435,1.9640275800758165
436,1.9640275800758165
437,1.9640275800758165
438,1.9640275800758165
439,1.9640275800758165
440,1.9640275800758167
441,1.9640275800758165
442,1.9640275800758167
443,1.9640275800758165
444,1.9640275800758162
445,1.9640275800758165
446,1.9640275800758165
447,1.9640275800758162
448,1.9640275800758162
449,1.9640275800758165
450,1.9640275800758165
451,1.9640275800758165
452,1.9640275800758162
453,1.9640275800758167
454,1.9640275800758162
455,1.9640275800758165
456,1.9640275800758162
457,1.9640275800758165
458,1.9640275800758165
459,1.9640275800758167
460,1.9640275800758165
