i,x
0,[0 0 1]
1,[0 0 0]
2,[0 1 0]
3,[1 1 0]
4,[1 0 1]
5,[1 0 1]
6,[0 1 0]
7,[0 0 0]
8,[0 0 0]
9,[1 1 0]
10,[1 0 0]
11,[1 0 0]
12,[1 0 0]
13,[1 0 0]
14,[0 0 1]
15,[1 0 0]
16,[0 0 0]
17,[0 0 0]
18,[0 0 0]
19,[0 0 0]
20,[0 0 0]
21,[0 0 0]
22,[0 0 0]
23,[1 0 0]
24,[0 0 0]
25,[0 1 0]
26,[1 0 0]
27,[0 1 1]
28,[0 0 0]
29,[1 0 0]
30,[0 0 1]
31,[0 0 0]
32,[0 0 1]
33,[0 0 0]
34,[0 1 1]
35,[0 1 0]
36,[0 0 0]
37,[1 0 1]
38,[1 0 0]
39,[0 1 0]
40,[1 0 0]
41,[1 0 0]
42,[0 0 1]
43,[1 1 1]
44,[0 1 0]
45,[0 1 0]
46,[1 1 0]
47,[0 0 0]
48,[1 0 0]
49,[1 0 0]
50,[0 0 0]
51,[1 0 0]
52,[0 0 0]
53,[0 0 0]
54,[0 1 0]
55,[0 0 1]
56,[1 0 0]
57,[0 1 0]
58,[0 0 0]
59,[0 0 1]
60,[1 0 0]
61,[1 1 1]
62,[0 0 0]
63,[1 0 0]
64,[0 0 0]
65,[0 0 0]
66,[0 1 1]
67,[0 0 0]
68,[1 0 0]
69,[1 0 0]
70,[0 0 0]
71,[0 0 1]
72,[1 0 0]
73,[1 0 0]
74,[1 0 0]
75,[1 0 0]
76,[1 0 0]
77,[1 1 0]
78,[1 1 0]
79,[0 0 0]
80,[0 0 0]
81,[1 0 0]
82,[1 1 0]
83,[1 0 0]
84,[0 1 0]
85,[0 0 0]
86,[0 0 0]
87,[1 1 0]
88,[0 0 0]
89,[1 1 0]
90,[0 0 0]
91,[1 0 0]
92,[0 1 0]
93,[0 0 0]
94,[1 0 1]
95,[1 1 0]
96,[1 1 0]
97,[1 0 0]
98,[0 0 0]
99,[0 1 0]
100,[1 0 0]
101,[0 0 0]
102,[0 0 1]
103,[1 1 1]
104,[1 0 0]
105,[0 0 0]
106,[1 1 0]
107,[1 0 0]
108,[0 1 1]
109,[0 0 0]
110,[1 0 0]
111,[0 0 0]
112,[0 0 0]
113,[0 1 0]
114,[0 0 0]
115,[0 0 0]
116,[1 0 1]
117,[0 1 0]
118,[0 1 1]
119,[1 1 0]
120,[0 1 0]
121,[0 0 1]
122,[0 0 1]
123,[1 0 0]
124,[1 0 0]
125,[0 0 0]
126,[0 0 0]
127,[0 0 0]
128,[1 0 0]
129,[1 1 1]
130,[0 1 0]
131,[0 0 0]
132,[0 0 0]
133,[0 1 1]
134,[0 0 1]
135,[1 0 0]
136,[1 0 0]
137,[0 0 0]
138,[0 0 1]
139,[1 1 0]
140,[0 0 1]
141,[0 1 0]
142,[0 0 0]
143,[1 0 0]
144,[0 0 0]
145,[1 0 0]
146,[0 0 0]
