i,distance
0,0.42387657368863585
1,0.16074461829915287
2,0.13766284238736365
3,0.15074461829915292
4,0.18376932741688035
5,0.18851000215945574
6,0.2197139405333808
7,0.20684333549278908
8,0.14448146876242485
9,0.1951481354290915
10,0.18205722633818244
11,0.15781480209575818
12,0.16499428927524534
13,0.16257670685766296
14,0.16409489291433316
15,0.17114813542909152
16,0.16184333549278912
17,0.14003702431798043
18,0.12739436039999022
19,0.13514813542909157
20,0.12850437869231646
21,0.09612342631136413
22,0.0974955094058326
23,0.09351000215945578
24,0.09144333549278912
25,0.07268659696755306
26,0.08913192995137022
27,0.07827974563767004
28,0.09301443314421823
29,0.09076155958099984
30,0.07685513003316488
31,0.06362342631136411
32,0.07391307473251497
33,0.07029655236035914
34,0.06029099257194866
35,0.054481468762424864
36,0.053536334355774595
37,0.05430603016593363
38,0.050122494403450485
39,0.05284333549278909
40,0.054074964697384195
41,0.05136152154945933
42,0.05240249607880597
43,0.056123426311364105
44,0.0525678707558085
45,0.05255927741671859
46,0.051205037620448715
47,0.0493433354927891
48,0.06470047834993198
49,0.06824333549278909
50,0.07007862961043616
51,0.06576352004447612
52,0.06548775807060098
53,0.06522220950316561
54,0.05612342631136412
55,0.0561481354290915
56,0.056305419230122625
57,0.0543937434890458
58,0.05114813542909151
59,0.05248146876242485
60,0.05377108624876366
61,0.05695458704199474
62,0.04860845288940897
63,0.04364813542909153
64,0.04314813542909153
65,0.04326934755030365
66,0.04159589662312138
67,0.04243157078690678
68,0.042423045637716636
69,0.04470047834993196
70,0.042406715774479284
71,0.040176668826122475
72,0.04293922590374799
73,0.04346495711441074
74,0.0386433354927891
75,0.0413170197033154
76,0.04236281601226964
77,0.040304873954327594
78,0.037792702581396706
79,0.03734333549278909
80,0.036945960723596835
81,0.036831537357140925
82,0.03575601575855149
83,0.034229911340880756
84,0.03368089173303765
85,0.03453998886026062
86,0.03770540445830638
87,0.03911606276551638
88,0.0333040096500925
89,0.036065557715011326
90,0.03678276697070476
91,0.03873212196353801
92,0.04063955534362214
93,0.039953213545406624
94,0.041386584206100974
95,0.04059333549278914
96,0.04225570662680976
97,0.045108641615238115
98,0.04467161832107197
99,0.0438433354927891
100,0.044615612720511885
101,0.0482802890564621
102,0.04417343258016776
103,0.04799718164663526
104,0.04984333549278909
105,0.05240937322863817
106,0.05754427007222836
107,0.06036185401130763
108,0.05432039971297262
109,0.05566151731097091
110,0.05625774990720356
111,0.057200478349931985
112,0.05883448593526697
113,0.05973807233489439
114,0.06271290071018042
115,0.06322264583761666
116,0.06338179703125062
117,0.06286028464533149
118,0.061002999358335336
119,0.05884333549278911
120,0.05704994706303705
121,0.059220384673116994
122,0.06070512411067533
123,0.05829494839601493
124,0.05688333549278912
125,0.05454174819120182
126,0.054883089371166566
127,0.05432558176454466
128,0.056152132152141584
129,0.054873658687621604
130,0.056362795505002714
131,0.05631421812818105
132,0.056567123117928136
133,0.05651774594364915
134,0.05587650769047062
135,0.055376373298910875
136,0.05348070992407189
137,0.05451107065611463
138,0.0537999873488474
139,0.0533847766602554
140,0.04900382427930304
141,0.04862823742484294
142,0.048551980365943284
143,0.04689502620898914
144,0.04691609900592397
145,0.046936883134407706
146,0.04641316679855827
147,0.044545176359139266
148,0.04538682337528295
149,0.04381724843121135
150,0.04041415792348506
151,0.03968742386980785
152,0.04325219029237494
153,0.0452808805563593
154,0.044186619978227815
155,0.044901260176738955
156,0.044587688398199016
157,0.0447844149966026
158,0.04472709471955462
159,0.047920490945969715
160,0.04858974560435478
161,0.04974456502004376
162,0.04769503082327034
163,0.04957292997035993
164,0.04779170306718185
165,0.04627290058452391
166,0.047886059808245174
167,0.04805144332692207
168,0.04561131934833655
169,0.04443157078690678
170,0.04394859865068383
171,0.044168916888137955
172,0.04346183260261574
173,0.0420732205502604
174,0.042071906921360536
175,0.04362503640051514
176,0.04493602766913356
177,0.04780532240664387
178,0.04684367530351162
179,0.04806555771501135
180,0.05158209315591447
181,0.053912249187727954
182,0.05337540897875659
183,0.05480092572857838
184,0.05599481527029404
185,0.057821028580378325
186,0.05984161394062214
187,0.05971304413745905
188,0.06318371845919718
189,0.06261785936702231
190,0.060801380998325716
191,0.05962882427930305
192,0.06012644949519251
193,0.060618944554217125
194,0.0602858755613543
195,0.060772531762296245
196,0.061863384346984976
197,0.05991291518839391
198,0.06039410903642199
199,0.06127049094596969
200,0.06193914766238763
201,0.06517544144101921
202,0.06325669784252143
203,0.060572451730283444
204,0.06064610070206726
205,0.0607190346352901
206,0.06253039432761223
207,0.0610551063305851
208,0.061270338345634945
209,0.06295272613328588
210,0.05917759995070904
211,0.057368604153516856
212,0.057830115359115225
213,0.06015647225438092
214,0.060600723504109236
215,0.06122604650152527
216,0.06424191951739827
217,0.06521177534963941
218,0.06379834482724825
219,0.06221594549142426
220,0.06066686490455385
221,0.06197679725227599
222,0.06329380933161992
223,0.06209906237454113
224,0.06251493539041415
225,0.060626243158359086
226,0.05981146010896532
227,0.05953014006877673
228,0.056980534614091985
229,0.057235708337274024
230,0.05593023120570993
231,0.0542911806011421
232,0.055928001675583455
233,0.05491365409421384
234,0.054401560986376066
235,0.056436180531994506
236,0.05760974843587781
237,0.055748244340568784
238,0.05624541391969751
239,0.05573844041900018
240,0.054737748856067955
241,0.055067641520928565
242,0.05473638280583146
243,0.05375210162118593
244,0.054571773752333505
245,0.05619779001249606
246,0.05554343367136183
247,0.05376532213943026
248,0.05633884202542587
249,0.057771773752333486
250,0.056962211999345425
251,0.057587646768206505
252,0.05631090418711611
253,0.054886734382254776
254,0.05457177375233349
255,0.05363427375233348
256,0.05083636519202221
257,0.05054076600039553
258,0.04916636834692811
259,0.04841792759848737
260,0.051506639652716624
261,0.0516710103935549
262,0.05183413116678215
263,0.05169298587354558
264,0.05245856620516366
265,0.05336876623353651
266,0.051425706336603164
267,0.04934789315531857
268,0.050556903863857666
269,0.05353473671529646
270,0.05368616489624496
271,0.05280706786998053
272,0.05164137082193054
273,0.051360094920216676
274,0.05122631920687892
275,0.050368875201608876
276,0.051106069781214375
277,0.05198184569477951
278,0.05098754436165247
279,0.05128605946661921
280,0.052294193681159104
281,0.0517348943197094
282,0.05273431792194483
283,0.052459097695995494
284,0.05288756322601769
285,0.05359275277331253
286,0.05262055424013837
287,0.05234955153011127
288,0.05221883257586288
289,0.050985566855781775
290,0.052235003992883375
291,0.0523799929304157
292,0.05184139832571234
293,0.05049014109927229
294,0.04955482459979112
295,0.04930150348206322
296,0.047972447153006914
297,0.047189223416763
298,0.047882810541631154
299,0.048305107085666835
300,0.0484588169417023
301,0.04755190620266464
302,0.04744306088104637
303,0.04746651059443875
304,0.04591603604741548
305,0.04450641427520928
306,0.045060373100867704
307,0.0428834620640218
308,0.042532938800877176
309,0.04282983826846251
310,0.042481741597992645
311,0.042776901957461685
312,0.04268678972677438
313,0.04412591387972205
314,0.043016218196777936
315,0.0439388623599284
316,0.042584392048863454
317,0.042118943563654226
318,0.04165641325076609
319,0.04111961829915292
320,0.04080692359510309
321,0.040868841901637365
322,0.04031118176664518
323,0.03864585286705416
