i,x
0,[1 1 1 1 0]
1,[1 1 1 1 0]
2,[1 1 1 1 1]
3,[1 1 1 1 1]
4,[1 1 1 1 1]
5,[1 1 1 1 1]
6,[1 1 1 1 1]
7,[1 1 1 1 1]
8,[1 1 1 1 1]
9,[1 1 1 1 1]
10,[1 1 1 1 1]
11,[1 1 1 1 1]
12,[1 1 1 1 1]
13,[1 1 1 0 1]
14,[1 1 1 1 1]
15,[1 1 1 1 1]
16,[1 1 1 1 1]
17,[1 1 1 0 1]
18,[1 1 1 1 1]
19,[1 1 1 1 1]
20,[1 1 1 1 1]
21,[1 1 1 1 1]
22,[1 1 1 1 1]
23,[1 1 1 1 1]
24,[1 1 1 1 1]
25,[0 1 1 1 1]
26,[1 1 1 1 1]
27,[1 1 1 1 1]
28,[1 1 1 1 1]
29,[1 1 1 1 1]
30,[1 1 1 1 1]
31,[1 1 1 1 1]
32,[1 1 1 1 1]
33,[1 1 1 1 1]
34,[1 0 1 1 1]
35,[1 1 1 1 1]
36,[1 1 1 1 1]
37,[0 1 1 1 1]
38,[1 1 1 1 1]
39,[1 1 1 1 1]
40,[1 1 1 0 1]
41,[0 1 1 1 1]
42,[1 1 1 0 1]
43,[0 1 1 0 1]
44,[1 1 1 0 1]
45,[0 1 1 0 1]
46,[1 1 1 0 1]
47,[1 1 1 1 1]
48,[1 1 1 1 1]
49,[1 1 0 0 1]
50,[1 1 0 0 1]
51,[0 1 1 1 1]
52,[0 1 1 0 1]
53,[1 1 0 1 1]
54,[1 1 1 1 1]
55,[0 1 1 1 1]
56,[1 1 0 1 1]
57,[0 1 1 0 1]
58,[0 1 0 0 1]
59,[0 1 1 0 1]
60,[1 1 1 0 1]
61,[1 1 1 0 1]
62,[1 1 0 1 1]
63,[1 0 1 1 1]
64,[1 1 0 1 1]
65,[1 1 1 1 1]
66,[0 1 1 1 1]
67,[1 1 1 1 1]
68,[1 0 1 1 1]
69,[0 1 1 1 1]
70,[1 1 1 0 1]
71,[0 1 1 1 1]
72,[0 1 1 0 1]
73,[1 1 1 1 1]
74,[1 1 1 1 1]
75,[1 1 1 1 1]
76,[1 1 1 1 1]
77,[0 1 1 1 1]
78,[0 1 1 1 1]
79,[0 1 1 1 1]
80,[1 0 1 1 1]
81,[1 1 1 1 1]
82,[0 0 1 1 1]
83,[1 1 1 1 1]
84,[1 1 1 1 1]
85,[1 0 1 1 1]
86,[0 1 1 1 1]
87,[0 0 1 0 1]
88,[1 1 1 1 0]
89,[0 0 1 1 0]
90,[0 0 1 0 1]
91,[1 1 1 1 1]
92,[0 1 1 1 1]
93,[1 1 1 1 1]
94,[0 1 0 1 1]
95,[1 1 1 1 1]
96,[0 1 0 1 1]
97,[0 1 1 1 1]
98,[0 1 1 1 1]
99,[1 1 0 0 1]
100,[1 1 1 1 1]
101,[1 0 0 1 1]
102,[1 1 1 0 1]
103,[0 1 1 0 1]
104,[0 1 1 1 1]
105,[0 1 0 1 0]
106,[0 1 0 1 0]
107,[0 1 1 1 1]
108,[1 1 1 1 1]
109,[0 1 0 1 1]
110,[0 0 0 0 1]
111,[0 0 0 0 1]
112,[0 1 1 0 1]
113,[0 0 1 1 1]
114,[1 1 0 1 1]
115,[1 1 0 1 1]
116,[1 1 1 0 1]
117,[1 1 0 1 1]
118,[1 0 1 1 1]
119,[1 1 0 1 1]
120,[1 1 0 1 1]
121,[0 0 1 1 1]
122,[0 0 1 1 1]
123,[0 1 1 1 1]
124,[1 1 1 1 1]
125,[1 1 1 1 1]
126,[1 1 1 1 0]
127,[0 1 1 1 1]
128,[0 1 0 1 1]
129,[0 1 0 1 1]
130,[0 0 1 1 0]
131,[0 0 1 1 0]
132,[0 0 1 1 0]
133,[1 1 1 1 0]
134,[1 0 1 1 0]
135,[0 1 1 1 1]
136,[0 1 1 1 1]
137,[0 1 1 1 1]
138,[0 0 1 1 1]
139,[0 1 1 1 0]
140,[1 0 1 1 1]
141,[0 1 1 1 0]
142,[1 1 1 1 1]
143,[1 1 1 1 1]
144,[0 1 1 1 1]
145,[1 1 1 1 0]
146,[1 1 1 1 1]
147,[1 1 1 1 0]
148,[0 0 1 1 1]
149,[0 1 1 1 0]
150,[0 1 0 1 1]
151,[0 1 1 0 0]
152,[0 1 1 0 0]
153,[1 0 1 1 0]
154,[1 0 1 1 0]
155,[1 1 0 1 0]
156,[1 1 1 1 0]
157,[1 1 1 1 1]
158,[0 1 1 1 1]
159,[1 1 1 1 1]
160,[1 1 1 1 1]
161,[1 1 0 1 1]
162,[1 1 0 1 1]
163,[1 1 0 1 0]
164,[1 1 0 1 1]
165,[1 1 0 1 0]
166,[1 1 1 1 1]
167,[1 1 1 1 1]
168,[1 1 1 1 1]
169,[0 1 0 1 0]
170,[1 1 1 1 1]
171,[1 1 0 1 1]
172,[1 1 1 1 1]
173,[0 1 1 1 1]
174,[1 0 0 1 1]
175,[1 0 0 1 1]
176,[0 0 0 1 1]
177,[0 1 0 1 0]
178,[0 1 0 1 0]
179,[1 1 1 1 1]
180,[1 1 1 1 1]
181,[1 1 1 1 0]
182,[1 1 1 1 1]
183,[1 1 1 1 1]
184,[1 0 1 1 1]
185,[0 1 0 1 0]
186,[1 1 0 1 1]
187,[0 1 0 1 0]
188,[1 1 1 1 1]
189,[1 1 0 0 0]
190,[1 0 0 1 0]
191,[1 0 0 1 0]
192,[1 0 0 1 0]
193,[1 0 0 1 0]
194,[1 0 0 1 0]
195,[1 1 1 1 0]
196,[0 0 1 1 0]
197,[1 1 0 1 1]
198,[1 0 0 1 0]
199,[0 1 0 1 0]
200,[0 1 0 1 0]
201,[1 1 0 0 0]
202,[0 1 0 1 0]
203,[1 0 0 1 0]
204,[0 0 1 1 0]
205,[1 0 1 1 1]
206,[1 1 1 1 1]
207,[1 1 1 1 1]
208,[1 1 1 1 0]
209,[1 1 1 1 1]
210,[1 1 1 1 1]
211,[1 1 1 1 1]
212,[1 1 1 1 1]
213,[1 1 1 1 1]
214,[1 1 1 1 1]
215,[1 1 1 1 1]
216,[1 1 1 1 1]
217,[1 1 1 1 1]
218,[1 1 1 1 1]
219,[1 1 1 1 1]
220,[1 1 1 1 1]
221,[0 0 1 1 1]
222,[1 0 1 1 1]
223,[1 1 1 0 1]
224,[1 1 1 0 1]
225,[0 0 1 1 1]
226,[0 0 1 1 1]
227,[1 1 1 1 1]
228,[1 0 1 1 1]
229,[0 1 1 1 1]
230,[1 0 1 1 1]
231,[0 0 1 1 1]
232,[0 0 1 1 1]
233,[1 1 1 1 1]
234,[1 1 1 1 1]
235,[0 1 1 1 1]
236,[1 1 1 1 1]
237,[1 1 1 1 1]
238,[0 0 1 1 0]
239,[1 1 1 1 1]
240,[1 1 1 1 1]
241,[0 1 1 0 1]
242,[0 0 1 0 1]
243,[0 0 0 1 1]
244,[0 1 1 1 1]
245,[1 0 1 1 1]
246,[1 0 1 1 0]
247,[0 0 1 1 1]
248,[1 1 1 0 1]
249,[0 0 1 1 1]
250,[0 1 1 0 1]
251,[0 0 1 1 1]
252,[0 1 1 1 1]
253,[0 0 1 0 0]
254,[0 1 1 1 1]
255,[1 0 1 1 1]
256,[0 0 1 1 1]
257,[1 0 1 1 1]
258,[1 0 1 1 1]
259,[0 0 0 1 1]
260,[1 1 1 1 1]
261,[0 1 0 1 1]
262,[0 1 1 1 1]
263,[1 0 1 1 1]
264,[1 1 1 1 1]
265,[0 0 1 1 1]
266,[1 1 1 1 1]
267,[1 1 1 1 0]
268,[1 0 0 1 1]
269,[0 0 0 1 1]
270,[0 0 0 1 1]
271,[1 1 0 1 1]
272,[1 1 1 1 1]
273,[1 1 1 1 1]
274,[0 1 0 1 1]
275,[1 0 0 1 1]
276,[0 0 0 1 1]
277,[1 0 0 1 1]
278,[1 0 1 1 1]
279,[0 0 0 0 0]
280,[0 0 0 0 0]
281,[1 0 0 1 1]
282,[0 1 1 0 1]
283,[0 0 1 1 1]
284,[0 1 1 0 1]
285,[0 0 0 0 1]
286,[0 0 1 0 1]
287,[0 1 1 1 1]
288,[0 1 0 0 1]
289,[1 0 1 0 1]
290,[0 1 1 1 0]
291,[0 0 1 1 1]
292,[1 0 1 1 1]
293,[1 0 1 0 1]
294,[0 0 1 1 1]
295,[1 0 1 1 1]
296,[0 1 1 1 1]
