i,x
669,[0 0 1 1 0]
670,[0 1 0 1 1]
671,[0 0 1 1 1]
672,[0 1 1 1 1]
673,[0 1 1 1 1]
674,[0 1 1 1 1]
675,[0 1 1 1 1]
676,[0 1 1 1 1]
677,[0 1 1 1 1]
678,[0 1 1 1 1]
679,[0 1 1 1 1]
680,[1 1 1 1 1]
681,[1 0 1 1 1]
682,[1 1 1 1 1]
683,[0 1 1 1 1]
684,[0 1 1 1 1]
685,[1 0 0 1 1]
686,[0 1 0 1 1]
687,[0 0 1 0 0]
688,[0 0 1 0 1]
689,[0 0 1 1 0]
690,[0 0 0 1 0]
691,[1 1 1 0 1]
692,[0 0 1 1 1]
693,[0 1 1 1 1]
694,[0 0 0 1 1]
695,[0 1 0 0 1]
696,[0 1 1 1 1]
697,[0 0 1 1 1]
698,[1 0 1 1 0]
699,[0 1 0 1 1]
700,[1 1 1 1 0]
701,[1 1 0 1 1]
702,[1 0 0 1 1]
703,[0 1 0 1 1]
704,[0 1 1 1 1]
705,[1 1 1 0 1]
706,[0 0 1 1 1]
707,[0 1 1 1 1]
708,[0 1 0 1 1]
709,[1 1 1 1 1]
710,[0 1 1 1 1]
711,[1 1 0 1 1]
712,[0 1 1 1 1]
713,[0 1 1 1 1]
714,[1 1 1 1 1]
715,[1 1 0 1 1]
716,[1 1 0 1 1]
717,[0 1 0 1 1]
718,[0 1 1 1 1]
719,[0 1 1 1 1]
720,[0 0 0 1 1]
721,[1 0 1 1 1]
722,[0 0 1 1 1]
723,[0 1 1 1 1]
724,[0 1 1 0 0]
725,[0 1 1 1 1]
726,[0 1 1 1 1]
727,[0 1 1 1 1]
728,[0 1 1 1 1]
729,[0 1 1 1 1]
730,[0 1 1 0 1]
731,[0 1 1 0 1]
732,[0 1 1 0 1]
733,[0 1 1 0 1]
734,[0 1 1 1 1]
735,[0 1 0 1 1]
736,[0 1 1 1 1]
737,[0 1 1 1 1]
738,[0 1 1 1 1]
739,[0 1 1 1 1]
740,[1 0 0 1 1]
741,[0 1 1 1 1]
742,[0 0 0 1 1]
743,[0 0 0 1 1]
744,[0 1 1 1 1]
745,[0 1 1 0 1]
746,[0 1 1 1 1]
747,[0 1 1 1 1]
748,[0 1 1 1 1]
749,[1 1 1 1 1]
750,[1 1 1 0 1]
751,[1 1 1 1 1]
752,[0 1 1 1 0]
753,[0 1 1 1 1]
754,[1 1 1 1 1]
755,[0 1 1 0 1]
756,[1 1 1 1 1]
757,[1 1 1 1 1]
758,[0 1 1 1 1]
759,[1 1 0 1 0]
760,[1 1 1 0 0]
761,[1 1 1 1 0]
762,[1 1 1 1 1]
763,[1 1 1 1 1]
764,[1 1 1 1 1]
765,[1 1 1 1 1]
766,[1 1 1 1 1]
767,[1 1 1 1 1]
768,[1 1 1 1 1]
769,[1 1 1 1 1]
770,[1 1 1 1 1]
771,[1 1 1 1 0]
772,[1 1 1 1 1]
773,[1 1 1 1 1]
774,[1 1 0 1 1]
775,[0 1 0 1 1]
776,[1 1 1 1 1]
777,[1 1 1 1 1]
778,[1 0 1 1 1]
779,[0 0 1 1 1]
780,[1 1 0 1 1]
781,[0 1 0 1 1]
782,[0 1 1 1 1]
783,[0 0 1 1 1]
784,[0 1 1 1 0]
785,[0 1 1 1 0]
786,[1 1 0 1 0]
787,[0 1 0 1 0]
788,[1 1 0 1 0]
789,[1 1 0 1 0]
790,[0 0 0 1 0]
791,[0 0 0 1 0]
792,[1 0 0 1 0]
793,[1 1 0 1 0]
794,[1 1 0 1 0]
795,[1 0 1 1 1]
796,[1 0 1 1 1]
797,[1 0 1 1 1]
798,[0 0 1 1 1]
799,[0 1 1 1 0]
800,[0 0 1 1 0]
801,[0 0 1 1 0]
802,[1 1 0 0 1]
803,[1 0 1 0 1]
804,[0 0 1 1 1]
805,[1 0 1 1 1]
806,[1 1 1 1 1]
807,[1 0 1 1 0]
808,[0 1 1 1 1]
809,[0 1 1 1 1]
810,[0 0 1 1 1]
811,[1 1 1 0 1]
812,[0 0 1 1 1]
813,[0 0 1 1 1]
814,[0 1 1 0 1]
815,[1 0 1 1 1]
816,[1 1 1 1 1]
817,[0 0 1 1 1]
818,[0 0 1 1 1]
819,[1 1 1 1 1]
820,[0 1 1 0 1]
821,[0 1 1 0 1]
822,[0 1 0 1 1]
823,[0 1 0 1 1]
824,[0 1 0 1 1]
825,[1 0 0 0 1]
826,[0 0 0 1 1]
827,[1 0 1 1 1]
828,[1 0 1 0 1]
829,[1 1 0 0 1]
830,[1 0 0 1 1]
831,[0 0 0 0 1]
832,[0 0 0 0 1]
833,[0 0 0 0 1]
834,[0 0 0 0 1]
835,[1 0 1 1 1]
836,[1 0 1 0 1]
837,[0 0 0 0 1]
838,[0 0 0 0 1]
839,[1 0 1 1 1]
840,[0 0 1 1 1]
