i,x
0,[0 0 0]
1,[0 1 0]
2,[1 0 0]
3,[0 1 0]
4,[0 0 0]
5,[1 1 0]
6,[1 0 0]
7,[0 1 0]
8,[0 1 0]
9,[0 0 0]
10,[0 1 0]
11,[0 1 0]
12,[1 0 1]
13,[1 0 0]
14,[1 1 1]
15,[0 0 0]
16,[1 0 1]
17,[1 0 0]
18,[1 1 1]
19,[0 1 0]
20,[0 0 0]
21,[1 0 0]
22,[0 0 0]
23,[0 1 0]
24,[0 1 1]
25,[0 0 0]
26,[0 0 0]
27,[0 0 0]
28,[0 1 0]
29,[1 0 1]
30,[0 0 0]
31,[1 1 0]
32,[1 1 1]
33,[1 0 0]
34,[0 1 0]
35,[1 1 0]
36,[0 0 0]
37,[0 0 0]
38,[1 0 0]
39,[1 0 0]
40,[0 0 0]
41,[0 0 0]
42,[1 0 0]
43,[1 1 1]
44,[0 0 1]
45,[0 0 0]
46,[1 0 0]
47,[1 1 1]
48,[1 1 0]
49,[0 1 0]
50,[1 0 0]
51,[0 0 1]
52,[1 0 0]
53,[1 0 0]
54,[1 1 1]
55,[0 0 0]
56,[1 0 0]
57,[1 0 1]
58,[0 0 0]
59,[0 1 1]
60,[1 0 0]
61,[1 0 0]
62,[0 1 0]
63,[1 0 0]
64,[1 0 1]
65,[0 0 0]
66,[0 1 1]
67,[0 0 0]
68,[0 1 1]
69,[1 0 0]
70,[1 0 1]
71,[0 0 0]
72,[1 0 0]
73,[1 0 0]
74,[1 1 1]
75,[0 1 1]
76,[0 0 1]
77,[1 0 0]
78,[0 1 0]
79,[1 1 1]
80,[0 1 0]
81,[0 1 0]
82,[1 1 0]
83,[1 0 0]
84,[1 0 0]
85,[0 1 0]
86,[0 0 0]
87,[1 0 0]
88,[1 0 0]
89,[0 0 0]
90,[1 0 0]
91,[0 0 0]
92,[1 0 1]
93,[0 1 0]
94,[0 0 0]
95,[1 0 1]
96,[0 1 0]
97,[0 1 0]
98,[1 0 1]
99,[0 1 0]
100,[1 1 0]
101,[0 0 1]
102,[1 0 1]
103,[0 0 0]
104,[1 1 1]
105,[0 0 0]
106,[0 0 0]
107,[0 0 1]
108,[0 0 0]
109,[1 1 0]
110,[1 1 1]
111,[0 0 0]
112,[0 0 0]
113,[1 1 0]
114,[1 0 0]
115,[1 0 1]
116,[0 0 0]
117,[0 1 0]
118,[0 0 0]
119,[1 1 0]
120,[1 0 0]
121,[0 0 0]
122,[0 1 0]
123,[0 0 1]
124,[1 0 1]
125,[0 0 0]
126,[0 0 0]
127,[1 0 1]
128,[1 1 1]
129,[0 0 0]
130,[1 0 1]
131,[0 0 0]
132,[1 0 0]
133,[0 0 0]
134,[0 1 0]
135,[0 0 1]
136,[0 1 1]
137,[0 0 0]
138,[0 1 1]
139,[1 0 0]
140,[0 1 0]
141,[0 0 0]
142,[0 1 0]
143,[0 0 0]
144,[1 1 0]
145,[0 0 1]
146,[0 1 1]
147,[1 0 1]
148,[0 0 1]
149,[1 0 0]
150,[0 0 0]
151,[1 0 0]
152,[0 0 0]
153,[0 0 0]
154,[1 1 1]
155,[1 1 1]
156,[0 0 0]
157,[1 0 0]
158,[1 1 0]
159,[1 1 0]
160,[1 1 0]
161,[1 0 0]
162,[0 0 0]
163,[0 0 0]
164,[0 0 0]
165,[1 0 1]
166,[0 1 0]
167,[1 0 0]
168,[0 0 0]
169,[1 1 1]
170,[0 0 0]
171,[1 1 1]
172,[0 0 0]
173,[0 1 1]
174,[0 0 1]
175,[1 1 0]
176,[0 1 0]
177,[0 1 1]
178,[0 0 0]
179,[0 0 0]
180,[1 1 1]
181,[1 1 0]
182,[1 0 0]
183,[0 1 1]
184,[0 0 1]
185,[0 1 0]
186,[1 1 1]
187,[0 1 1]
188,[0 1 1]
189,[0 0 0]
190,[1 0 0]
191,[0 0 0]
192,[0 1 1]
193,[1 0 1]
194,[1 0 1]
195,[0 1 0]
196,[1 0 0]
197,[1 1 0]
198,[1 1 1]
199,[0 1 0]
200,[1 0 1]
201,[0 0 1]
202,[1 0 1]
203,[0 0 0]
204,[1 0 1]
205,[1 1 0]
206,[0 0 0]
207,[0 0 1]
208,[0 0 0]
209,[1 1 0]
210,[0 1 1]
211,[1 1 0]
212,[0 0 0]
213,[1 1 1]
214,[1 0 1]
215,[1 0 0]
216,[0 0 0]
217,[1 1 1]
218,[1 0 0]
219,[1 1 0]
220,[0 0 0]
221,[1 1 1]
222,[1 0 0]
223,[1 0 0]
224,[0 0 0]
225,[0 0 0]
226,[1 0 0]
227,[1 0 1]
228,[0 0 0]
229,[0 0 0]
230,[0 0 0]
231,[0 0 0]
232,[0 0 1]
233,[0 0 0]
234,[0 0 0]
235,[0 1 0]
236,[1 1 1]
237,[1 0 0]
238,[0 0 0]
239,[0 0 1]
240,[0 1 0]
241,[0 1 1]
242,[0 1 1]
243,[1 0 0]
244,[1 0 0]
245,[1 0 0]
246,[0 0 0]
247,[0 0 0]
248,[0 1 1]
249,[0 1 1]
250,[1 0 0]
251,[1 0 0]
252,[0 1 1]
253,[0 0 0]
254,[0 1 0]
255,[0 1 0]
256,[1 0 0]
257,[1 0 0]
258,[1 0 0]
259,[0 0 1]
260,[0 0 0]
261,[0 1 1]
262,[0 0 0]
263,[0 1 0]
264,[0 0 1]
265,[0 1 1]
266,[0 1 0]
267,[0 0 0]
268,[1 1 0]
269,[0 1 0]
270,[1 0 1]
271,[0 1 0]
272,[0 1 0]
273,[1 0 0]
274,[0 0 0]
275,[0 1 0]
276,[0 1 1]
277,[0 1 1]
278,[0 0 0]
279,[0 0 0]
280,[0 0 1]
281,[1 0 0]
282,[0 1 0]
283,[1 1 0]
284,[1 0 0]
285,[1 0 0]
286,[0 1 0]
287,[1 0 0]
288,[0 1 0]
289,[0 0 1]
290,[1 0 1]
291,[0 0 0]
292,[1 1 0]
293,[1 0 0]
294,[1 1 1]
295,[1 0 0]
296,[1 0 1]
297,[0 0 0]
298,[0 1 0]
299,[0 0 0]
300,[0 0 1]
301,[1 0 1]
302,[0 1 0]
303,[0 0 1]
304,[1 0 0]
305,[0 1 0]
306,[0 0 0]
307,[1 0 1]
308,[0 0 0]
309,[0 0 1]
310,[0 1 1]
311,[0 0 0]
312,[0 1 0]
313,[1 1 0]
314,[1 0 0]
315,[1 1 1]
316,[0 1 0]
317,[1 0 0]
318,[0 0 0]
319,[1 0 1]
320,[0 1 0]
321,[0 1 0]
322,[0 1 0]
323,[0 0 0]
324,[1 1 0]
325,[1 0 0]
326,[1 1 0]
327,[0 0 1]
328,[1 0 0]
329,[1 0 0]
330,[0 1 0]
331,[1 0 1]
332,[1 1 0]
333,[0 0 0]
334,[0 1 1]
335,[0 0 0]
336,[0 1 0]
337,[0 0 0]
338,[1 1 0]
339,[0 0 0]
340,[1 0 0]
341,[1 0 0]
342,[1 0 1]
343,[1 0 0]
344,[0 0 0]
345,[1 1 0]
346,[1 1 0]
347,[0 1 0]
348,[1 1 1]
349,[0 1 0]
350,[0 1 0]
351,[1 0 0]
352,[1 0 0]
353,[0 0 0]
354,[1 1 1]
355,[1 0 0]
356,[0 0 0]
357,[0 0 0]
358,[0 0 0]
359,[1 1 0]
360,[1 1 1]
361,[0 0 0]
362,[0 1 1]
363,[1 0 0]
364,[1 1 0]
365,[1 0 1]
366,[1 0 0]
367,[1 1 0]
368,[1 0 0]
369,[0 0 0]
370,[0 0 0]
371,[0 0 0]
372,[1 0 0]
373,[0 0 0]
374,[1 1 1]
375,[0 0 0]
376,[0 0 0]
377,[0 1 0]
378,[1 0 0]
379,[0 1 1]
380,[1 1 1]
381,[0 0 1]
382,[1 0 0]
383,[1 0 0]
384,[1 1 1]
385,[1 0 0]
386,[1 1 1]
387,[0 1 0]
388,[0 1 0]
389,[1 0 1]
390,[0 0 0]
391,[1 0 0]
392,[1 1 1]
393,[0 0 0]
394,[0 1 0]
395,[0 1 1]
396,[0 0 1]
397,[1 0 0]
398,[1 0 0]
399,[0 1 0]
400,[0 1 0]
401,[0 0 0]
402,[1 1 1]
403,[0 1 1]
404,[0 1 1]
405,[1 1 0]
406,[1 0 0]
407,[1 1 1]
408,[0 1 1]
409,[1 1 0]
410,[0 0 0]
411,[0 1 0]
412,[1 1 1]
413,[1 0 1]
414,[1 0 0]
415,[1 1 0]
416,[1 0 1]
417,[0 0 0]
418,[0 0 0]
419,[0 1 1]
420,[1 0 0]
421,[0 1 0]
422,[0 0 0]
423,[1 0 0]
424,[1 1 1]
425,[1 1 0]
426,[1 1 0]
427,[0 1 0]
428,[1 0 1]
429,[0 0 0]
430,[1 0 1]
431,[1 0 0]
432,[0 0 0]
433,[0 0 0]
434,[0 1 1]
435,[1 0 0]
436,[1 0 1]
437,[1 0 0]
438,[1 1 0]
439,[1 0 0]
440,[1 0 0]
441,[1 1 0]
442,[0 1 0]
443,[1 1 0]
444,[0 1 1]
445,[0 1 1]
446,[0 1 0]
447,[1 1 0]
448,[0 0 0]
449,[1 1 1]
450,[0 0 0]
451,[1 0 0]
452,[1 1 1]
453,[1 0 1]
454,[0 1 1]
455,[0 1 0]
456,[0 0 0]
457,[1 1 1]
458,[1 0 0]
459,[0 1 1]
460,[1 0 0]
461,[1 1 0]
462,[0 1 1]
463,[0 0 0]
464,[0 1 0]
465,[0 0 0]
466,[0 0 0]
467,[0 0 0]
468,[1 1 0]
469,[0 1 0]
470,[1 0 0]
471,[1 0 1]
472,[1 1 0]
473,[0 1 0]
474,[1 1 0]
475,[1 1 0]
476,[0 1 0]
477,[0 1 0]
478,[1 1 0]
479,[0 1 0]
480,[1 1 0]
481,[1 1 0]
482,[1 1 1]
483,[1 1 0]
484,[0 0 0]
485,[0 0 0]
486,[0 1 0]
487,[0 0 0]
488,[0 0 0]
489,[0 0 0]
490,[0 0 0]
491,[0 1 0]
492,[0 0 1]
493,[1 1 0]
494,[1 1 1]
495,[1 1 0]
496,[1 1 0]
497,[1 0 0]
498,[0 0 0]
499,[1 0 0]
500,[1 0 1]
501,[0 1 0]
502,[0 0 1]
503,[1 1 0]
504,[1 0 1]
505,[1 0 1]
506,[0 1 0]
507,[1 1 1]
508,[1 1 0]
509,[1 1 0]
510,[0 0 0]
511,[0 0 1]
512,[0 0 0]
513,[1 1 0]
514,[1 1 1]
515,[0 0 0]
516,[1 0 1]
517,[1 1 0]
518,[0 1 0]
519,[0 0 0]
520,[1 0 0]
521,[0 1 1]
522,[1 1 1]
523,[1 0 1]
524,[0 1 0]
525,[1 0 1]
526,[0 0 0]
527,[0 1 0]
528,[1 0 0]
529,[0 0 1]
530,[1 0 0]
531,[1 1 1]
532,[1 1 0]
533,[1 0 0]
534,[0 1 0]
535,[0 0 1]
536,[1 1 0]
537,[0 1 1]
538,[1 0 0]
539,[1 1 0]
540,[1 1 0]
541,[0 0 0]
542,[1 1 1]
543,[0 0 0]
544,[0 0 0]
545,[0 0 0]
546,[1 1 1]
547,[1 0 1]
548,[0 0 0]
549,[0 0 0]
550,[0 0 0]
551,[0 0 0]
552,[1 1 0]
553,[1 1 0]
554,[1 0 0]
555,[1 0 0]
556,[1 0 0]
557,[0 1 0]
558,[1 1 0]
559,[0 0 0]
560,[1 1 1]
561,[0 0 1]
562,[1 1 1]
563,[1 1 0]
564,[0 0 1]
565,[0 1 1]
566,[0 1 0]
567,[0 0 0]
568,[0 0 1]
569,[0 1 0]
570,[0 1 0]
571,[1 0 0]
572,[1 0 0]
573,[0 0 0]
574,[1 1 0]
575,[1 1 1]
576,[0 1 0]
577,[0 1 0]
578,[0 0 0]
579,[1 0 0]
580,[0 1 0]
581,[1 0 1]
582,[1 0 0]
583,[0 0 0]
584,[1 0 0]
585,[1 1 1]
586,[1 1 0]
587,[0 1 0]
588,[1 0 0]
589,[1 0 0]
590,[1 0 0]
591,[0 1 0]
592,[1 0 1]
593,[1 0 1]
594,[0 0 1]
595,[0 0 0]
596,[1 0 0]
597,[0 0 0]
598,[0 1 0]
599,[1 0 0]
600,[0 0 0]
601,[0 0 0]
602,[1 1 0]
603,[1 0 0]
604,[0 0 0]
605,[0 1 1]
606,[0 0 0]
607,[1 1 1]
608,[0 0 1]
609,[1 0 1]
610,[0 0 1]
611,[0 0 1]
612,[0 0 0]
613,[1 1 0]
614,[1 0 0]
615,[0 1 0]
616,[0 0 0]
617,[0 0 1]
618,[1 1 0]
619,[0 0 1]
620,[0 0 0]
621,[1 1 1]
622,[1 0 0]
623,[1 0 0]
624,[0 0 0]
625,[0 0 1]
626,[0 1 0]
627,[0 0 0]
628,[0 0 0]
629,[1 1 1]
630,[0 1 1]
631,[1 1 0]
632,[1 0 0]
633,[0 0 0]
634,[0 1 1]
635,[0 0 1]
636,[1 1 0]
637,[0 0 0]
638,[0 0 0]
639,[0 0 0]
640,[1 0 1]
641,[1 1 1]
642,[1 1 1]
643,[0 1 0]
644,[1 0 1]
645,[0 1 1]
646,[0 1 1]
647,[1 0 0]
648,[1 0 0]
649,[1 0 0]
650,[1 0 0]
651,[0 0 0]
652,[1 0 1]
653,[0 0 0]
654,[1 0 0]
655,[0 1 0]
656,[1 1 0]
657,[1 0 1]
658,[0 0 0]
659,[0 0 1]
660,[1 0 1]
661,[0 0 0]
662,[1 1 1]
663,[0 0 0]
664,[1 1 0]
665,[0 1 1]
666,[0 1 0]
667,[0 0 0]
668,[1 0 1]
669,[0 1 0]
670,[1 0 1]
671,[1 0 0]
672,[0 0 0]
673,[1 0 0]
674,[1 0 1]
675,[0 1 1]
676,[0 0 0]
677,[1 1 1]
678,[1 1 0]
679,[1 0 1]
680,[1 0 0]
681,[0 0 0]
682,[0 0 0]
683,[0 0 0]
684,[1 0 1]
685,[1 1 1]
686,[1 0 0]
687,[1 1 0]
688,[1 0 1]
689,[0 0 0]
690,[0 1 1]
691,[1 1 0]
692,[0 0 1]
693,[1 1 0]
694,[0 0 0]
695,[0 1 0]
696,[0 0 0]
697,[1 0 0]
698,[1 1 0]
699,[1 0 1]
700,[1 1 0]
701,[0 0 0]
702,[1 0 1]
