i,x
0,[1 0 0 0 0]
1,[1 1 1 0 1]
2,[1 0 0 0 0]
3,[1 0 0 0 1]
4,[1 0 0 0 0]
5,[1 0 0 0 0]
6,[1 0 0 1 0]
7,[1 0 0 0 0]
8,[1 0 0 0 0]
9,[1 1 0 1 1]
10,[1 0 1 0 0]
11,[0 0 1 1 0]
12,[1 0 1 0 0]
13,[0 0 0 0 0]
14,[0 0 0 1 0]
15,[0 0 0 0 0]
16,[1 1 0 1 0]
17,[1 1 1 1 0]
18,[0 1 0 1 0]
19,[1 0 0 0 1]
20,[1 1 1 0 1]
21,[1 0 0 1 0]
22,[0 1 0 0 0]
23,[0 0 0 1 1]
24,[1 0 0 0 0]
25,[1 0 0 0 0]
26,[1 0 0 0 1]
27,[1 0 0 0 1]
28,[1 0 0 0 0]
29,[0 0 0 0 1]
30,[1 0 0 0 1]
31,[1 1 0 0 0]
32,[0 0 0 0 0]
33,[1 0 0 0 1]
34,[1 0 0 0 0]
35,[1 0 0 0 0]
36,[1 1 0 1 1]
37,[0 0 0 0 1]
38,[0 0 1 0 0]
39,[1 0 0 0 0]
40,[0 1 0 0 0]
41,[1 0 0 1 0]
42,[1 1 0 0 1]
43,[1 0 0 1 0]
44,[0 0 0 1 1]
45,[1 0 0 0 0]
46,[1 0 0 1 0]
47,[1 0 0 0 0]
48,[1 0 0 0 0]
49,[1 0 0 0 0]
50,[1 0 0 0 0]
51,[1 0 0 0 0]
52,[1 0 0 0 0]
53,[1 0 0 0 1]
54,[1 0 0 1 0]
55,[1 0 0 0 0]
56,[1 0 0 0 0]
57,[1 0 0 0 1]
58,[1 0 0 0 0]
59,[1 0 0 0 0]
60,[1 0 1 1 0]
61,[1 1 1 1 1]
62,[1 0 1 0 0]
63,[1 1 0 0 0]
64,[1 0 0 0 1]
65,[1 0 1 0 1]
66,[1 0 0 0 0]
67,[1 1 0 0 1]
68,[1 0 0 0 1]
69,[0 1 1 1 0]
70,[1 0 0 0 0]
71,[1 1 1 1 1]
72,[1 0 0 0 0]
73,[1 0 0 0 0]
74,[1 0 0 0 1]
75,[1 0 1 1 1]
76,[1 0 0 0 0]
