i,x
0,[1 1 0 1 0]
1,[1 1 1 1 1]
2,[0 0 0 0 1]
3,[1 0 1 0 1]
4,[0 0 0 0 1]
5,[0 0 0 0 0]
6,[1 1 1 1 1]
7,[0 1 0 0 1]
8,[0 0 0 0 0]
9,[0 0 0 0 0]
10,[0 0 1 0 0]
11,[1 1 1 1 1]
12,[0 0 0 0 0]
13,[0 0 0 0 1]
14,[1 1 1 0 1]
15,[1 1 1 0 0]
16,[0 0 0 0 0]
17,[0 0 1 1 0]
18,[1 1 0 1 1]
19,[0 0 0 0 0]
20,[0 0 0 1 0]
21,[0 1 0 1 0]
22,[0 1 1 1 1]
23,[1 1 0 0 0]
24,[1 0 0 0 1]
25,[0 1 0 1 1]
26,[1 0 1 0 0]
27,[1 1 0 0 0]
28,[1 0 0 0 0]
29,[1 1 1 0 0]
30,[1 0 1 0 0]
31,[0 0 0 1 1]
32,[0 1 0 0 0]
33,[0 1 1 1 1]
34,[0 0 0 0 0]
35,[0 0 1 1 1]
36,[0 1 1 1 0]
37,[0 1 1 0 1]
38,[0 1 0 0 1]
39,[0 1 0 0 0]
40,[0 0 0 0 0]
41,[0 0 1 1 0]
42,[1 1 0 1 0]
43,[1 0 1 0 0]
44,[0 0 0 0 0]
45,[1 1 1 1 1]
46,[0 1 0 1 1]
47,[1 1 1 0 0]
48,[1 0 0 0 0]
49,[1 1 1 1 0]
50,[0 0 0 0 0]
51,[0 0 0 0 0]
52,[1 1 0 1 0]
53,[0 0 0 0 0]
54,[0 0 1 1 0]
55,[0 0 1 1 1]
56,[0 0 0 0 0]
57,[1 0 0 1 0]
58,[1 1 1 1 0]
59,[0 0 0 0 0]
60,[1 1 1 0 1]
61,[1 0 0 0 0]
62,[0 1 1 1 1]
63,[1 1 1 0 0]
64,[1 0 0 0 0]
65,[0 0 0 0 0]
66,[0 0 1 1 1]
67,[0 1 0 1 1]
68,[0 1 0 1 0]
69,[0 1 0 0 1]
70,[1 0 1 1 1]
71,[1 0 0 0 0]
72,[1 0 0 1 1]
73,[0 1 1 1 1]
74,[0 0 0 0 0]
75,[1 0 1 0 0]
76,[1 0 0 0 0]
77,[0 1 0 1 0]
78,[0 0 0 0 0]
79,[1 1 0 1 1]
80,[0 0 0 0 0]
81,[0 0 0 1 0]
82,[0 0 0 0 0]
83,[1 0 0 0 0]
84,[0 0 1 1 0]
85,[1 1 0 1 1]
86,[0 0 1 1 0]
87,[1 1 0 0 0]
88,[1 1 0 1 0]
89,[0 1 0 0 1]
90,[0 0 0 0 0]
91,[1 0 1 0 1]
92,[0 1 0 1 1]
93,[1 0 0 0 0]
94,[1 0 1 0 0]
95,[0 1 0 0 0]
96,[1 1 1 0 0]
97,[1 1 1 1 1]
98,[0 0 0 0 0]
99,[0 1 0 1 1]
100,[1 0 1 1 0]
101,[1 0 0 1 0]
102,[0 1 0 0 1]
103,[1 1 1 0 0]
104,[0 0 0 1 0]
105,[1 1 0 1 1]
106,[0 1 1 1 0]
107,[0 0 0 0 0]
108,[1 0 0 0 0]
109,[0 0 1 1 1]
110,[1 1 0 0 1]
111,[1 1 1 0 1]
112,[1 1 1 0 0]
113,[1 0 1 1 0]
114,[1 0 1 1 0]
115,[1 0 0 0 0]
116,[1 0 1 1 0]
117,[1 1 1 1 1]
118,[0 0 0 1 1]
119,[0 0 0 0 0]
120,[1 1 1 0 0]
121,[0 0 0 0 0]
122,[1 1 1 0 1]
123,[1 0 0 0 0]
124,[1 0 0 1 0]
125,[1 0 0 1 0]
126,[1 1 1 1 1]
127,[1 0 1 0 0]
128,[1 1 0 0 0]
129,[0 0 0 1 0]
130,[1 0 0 0 0]
131,[0 1 1 1 0]
132,[1 0 0 0 0]
133,[0 0 0 0 0]
134,[0 0 1 0 1]
135,[0 0 0 0 0]
136,[1 0 0 1 1]
137,[1 0 0 0 0]
138,[1 1 1 0 0]
139,[0 0 0 0 0]
140,[1 1 1 1 0]
141,[0 1 1 1 0]
142,[1 0 0 1 1]
143,[1 1 1 1 0]
144,[0 0 0 1 1]
145,[0 1 0 1 0]
146,[0 0 0 1 0]
147,[1 1 1 0 1]
148,[0 0 1 1 0]
149,[0 0 0 0 0]
150,[0 1 1 1 0]
151,[0 1 1 1 0]
