i,x
0,[1 1 1 1 1]
1,[0 0 0 0 0]
2,[0 1 0 0 0]
3,[1 0 0 0 0]
4,[1 0 0 1 1]
5,[1 1 0 0 0]
6,[0 1 0 0 1]
7,[1 1 0 0 0]
8,[1 1 1 1 1]
9,[0 1 0 0 0]
10,[1 0 1 0 0]
11,[0 1 0 0 0]
12,[0 0 0 1 0]
13,[1 1 0 0 0]
14,[0 0 0 1 1]
15,[0 0 0 0 0]
16,[0 1 1 0 0]
17,[0 0 0 0 0]
18,[1 0 1 0 0]
19,[0 0 1 1 1]
20,[1 1 1 0 0]
21,[1 0 0 0 0]
22,[0 0 0 0 1]
23,[1 0 0 0 0]
24,[1 0 0 0 0]
25,[0 1 1 0 1]
26,[0 1 0 0 1]
27,[0 1 0 1 0]
28,[0 0 0 0 0]
29,[1 1 1 1 0]
30,[0 0 0 0 1]
31,[1 0 0 1 1]
32,[1 0 0 0 1]
33,[1 1 1 1 0]
34,[1 1 1 0 1]
35,[1 0 1 0 0]
36,[0 0 1 1 0]
37,[0 0 0 1 1]
38,[0 0 0 0 0]
39,[0 0 0 0 1]
40,[1 1 1 0 0]
41,[0 0 0 0 0]
42,[0 1 1 0 1]
43,[1 0 0 0 1]
44,[1 0 1 0 1]
45,[1 0 0 0 0]
46,[0 1 1 0 0]
47,[0 0 1 0 1]
48,[0 0 0 0 0]
49,[0 1 0 0 1]
50,[0 0 0 0 0]
51,[1 0 1 0 1]
52,[0 1 0 0 0]
53,[1 1 0 1 0]
54,[0 0 0 0 0]
55,[0 0 0 0 1]
56,[0 0 1 1 0]
57,[0 1 1 0 1]
58,[0 0 1 0 1]
59,[1 0 0 0 1]
60,[0 0 0 0 0]
61,[1 1 0 0 0]
62,[1 1 0 0 0]
63,[1 0 1 0 0]
64,[0 0 0 0 0]
65,[0 1 1 0 0]
66,[1 1 1 1 1]
67,[1 0 0 0 0]
68,[1 1 0 1 0]
69,[1 1 1 1 0]
70,[1 0 0 0 0]
71,[1 1 1 1 0]
72,[0 0 1 1 1]
73,[0 1 0 0 0]
74,[0 0 0 0 0]
75,[1 0 0 1 0]
76,[0 0 1 1 0]
77,[0 1 0 1 0]
78,[1 0 0 0 0]
79,[0 0 0 1 1]
80,[1 0 0 0 0]
81,[0 0 0 1 0]
82,[0 0 0 0 0]
83,[1 0 1 1 1]
84,[1 1 1 0 0]
85,[1 0 0 1 0]
86,[0 0 0 0 0]
87,[1 0 0 0 1]
88,[1 0 0 0 0]
89,[0 0 0 0 0]
90,[1 1 0 1 0]
91,[1 1 1 0 0]
92,[1 1 0 1 0]
93,[1 1 0 1 0]
94,[0 0 0 0 1]
95,[0 0 1 0 0]
96,[1 0 0 0 1]
97,[1 1 1 1 0]
98,[0 1 1 0 1]
99,[0 1 1 0 0]
100,[0 0 0 1 0]
101,[0 1 0 1 1]
102,[0 0 0 0 0]
103,[0 0 0 0 0]
104,[0 0 1 0 0]
105,[0 0 0 1 0]
106,[1 1 0 0 0]
107,[0 0 0 0 0]
108,[0 0 0 0 0]
109,[0 0 0 0 0]
110,[0 1 0 0 1]
111,[0 0 0 1 0]
112,[0 1 0 1 0]
113,[1 0 0 0 0]
114,[0 1 0 0 1]
115,[1 1 0 0 0]
116,[0 1 0 0 0]
117,[1 0 0 1 0]
118,[0 0 0 0 0]
119,[0 0 0 1 0]
120,[1 0 1 0 0]
121,[0 1 1 1 1]
122,[1 0 1 1 1]
123,[1 0 0 0 1]
124,[0 1 0 0 1]
125,[0 0 1 1 0]
126,[0 1 1 1 0]
127,[0 1 1 0 0]
128,[0 0 0 0 0]
129,[1 1 0 1 1]
130,[1 1 0 0 0]
131,[0 0 0 1 0]
132,[0 0 0 0 0]
133,[0 1 1 1 0]
134,[1 1 0 0 0]
135,[0 1 1 1 0]
136,[0 0 1 1 0]
137,[1 1 0 0 1]
138,[0 0 0 1 0]
139,[0 1 1 0 0]
140,[0 0 0 0 0]
141,[1 0 1 0 1]
142,[0 0 0 0 0]
143,[1 0 0 0 0]
144,[1 0 0 1 0]
145,[0 1 0 0 0]
146,[0 0 1 1 0]
147,[0 0 0 0 0]
148,[1 0 0 0 1]
149,[1 0 0 1 0]
150,[0 1 1 1 1]
151,[1 0 0 0 0]
152,[0 0 1 1 1]
153,[1 0 1 0 1]
154,[1 0 0 0 0]
155,[0 0 1 0 1]
156,[0 1 1 1 1]
157,[0 0 0 0 0]
158,[0 0 1 1 1]
159,[1 0 0 1 1]
160,[0 0 0 1 1]
161,[0 1 0 1 1]
162,[1 0 1 0 1]
163,[1 0 1 1 1]
164,[1 0 1 1 1]
165,[0 1 1 1 0]
166,[0 1 0 0 0]
167,[1 0 0 0 0]
168,[0 0 1 1 1]
169,[0 0 1 0 1]
170,[1 0 0 0 0]
171,[0 0 0 0 0]
172,[1 0 1 0 0]
173,[0 1 0 0 1]
174,[0 0 1 1 1]
175,[1 1 0 0 0]
176,[0 0 0 0 0]
177,[0 0 0 0 0]
178,[0 1 1 0 1]
179,[1 0 0 0 1]
180,[1 0 0 0 0]
181,[0 1 0 0 0]
182,[1 1 0 0 1]
183,[0 0 1 1 1]
184,[0 0 0 0 0]
185,[0 0 0 0 0]
186,[0 1 0 0 0]
187,[0 1 1 1 1]
188,[1 0 0 0 0]
189,[0 0 0 0 1]
190,[1 0 1 1 0]
191,[1 0 0 1 0]
192,[1 0 0 0 0]
193,[0 0 1 0 0]
194,[0 1 1 1 1]
195,[0 1 0 0 1]
196,[0 1 0 0 0]
197,[0 1 1 0 1]
198,[0 1 1 0 1]
199,[0 1 0 1 0]
200,[1 1 1 1 0]
201,[0 0 0 0 0]
202,[0 0 1 0 0]
203,[0 0 1 1 1]
204,[0 0 0 0 0]
205,[1 0 1 0 1]
206,[0 0 0 0 0]
207,[0 0 0 1 0]
208,[1 0 0 0 1]
209,[1 0 1 1 0]
210,[0 1 0 0 0]
211,[0 0 0 0 1]
212,[1 0 0 0 0]
213,[0 1 0 1 0]
214,[1 0 0 0 1]
215,[1 1 1 0 0]
216,[1 1 0 1 1]
217,[0 1 0 1 0]
218,[0 0 0 0 0]
219,[0 0 0 0 1]
220,[1 0 0 0 0]
221,[0 1 0 1 0]
222,[0 0 0 0 1]
223,[1 0 0 1 1]
224,[1 0 1 0 1]
225,[1 0 0 1 0]
226,[1 0 0 1 1]
227,[1 1 0 0 0]
228,[0 0 0 0 1]
229,[0 1 1 1 1]
230,[0 0 1 1 1]
231,[0 0 0 1 0]
232,[1 0 0 0 0]
233,[0 0 1 1 0]
234,[1 1 1 0 0]
235,[0 0 0 0 0]
236,[1 0 1 0 1]
237,[0 1 0 0 1]
238,[0 0 0 0 0]
239,[1 0 0 1 1]
240,[1 0 0 1 1]
241,[0 0 0 0 0]
242,[1 1 0 0 1]
243,[0 0 1 1 1]
244,[1 1 0 0 1]
245,[0 0 1 0 1]
246,[0 1 1 1 0]
247,[1 0 0 1 0]
248,[1 0 0 0 1]
249,[0 0 0 0 0]
250,[1 1 0 0 0]
251,[0 0 0 0 1]
252,[0 1 0 0 0]
253,[0 0 1 0 0]
254,[1 1 0 1 0]
255,[1 0 1 1 1]
256,[0 0 0 0 0]
257,[0 0 0 0 0]
258,[1 1 0 1 1]
259,[0 1 0 0 1]
260,[1 0 0 0 0]
261,[0 0 0 0 0]
262,[0 1 1 1 1]
263,[0 1 0 1 1]
264,[0 1 1 1 1]
265,[1 0 0 0 0]
266,[0 0 0 0 1]
267,[1 0 0 0 0]
268,[1 1 0 0 0]
269,[1 1 0 0 0]
270,[0 1 0 1 1]
271,[0 0 0 0 0]
272,[0 0 0 0 0]
273,[0 1 0 0 1]
274,[0 0 1 0 1]
275,[1 0 0 0 1]
276,[0 0 1 1 0]
277,[0 0 0 0 0]
278,[1 0 0 1 1]
279,[0 1 0 0 1]
280,[0 0 1 0 0]
281,[0 0 0 0 0]
282,[1 0 0 1 0]
283,[0 0 0 0 0]
284,[0 0 0 0 0]
285,[1 0 0 1 1]
286,[0 1 0 0 0]
287,[0 0 1 0 0]
288,[1 1 0 0 0]
289,[1 0 0 0 0]
290,[1 1 0 0 0]
291,[0 1 1 0 0]
292,[0 0 0 1 1]
293,[0 0 0 0 1]
294,[0 0 1 0 0]
295,[0 1 0 0 0]
296,[1 0 1 1 1]
297,[1 0 0 0 1]
298,[1 1 0 0 1]
299,[0 0 0 1 0]
300,[0 0 0 1 0]
301,[0 1 0 0 1]
302,[0 1 0 0 0]
303,[1 0 0 0 1]
304,[0 0 0 0 1]
305,[0 0 1 1 0]
306,[1 0 0 0 0]
307,[0 0 0 0 0]
308,[1 0 0 1 0]
309,[0 0 0 0 0]
310,[0 0 0 0 0]
311,[0 0 1 1 1]
312,[0 0 0 0 0]
313,[1 0 0 0 1]
314,[0 1 0 0 1]
315,[1 0 1 1 0]
316,[1 1 0 0 1]
317,[0 0 0 1 0]
318,[0 0 1 0 0]
319,[0 0 1 0 0]
320,[1 1 1 0 0]
321,[1 0 1 1 0]
322,[0 0 0 0 0]
323,[0 0 0 1 0]
324,[1 0 0 1 0]
325,[1 0 0 0 0]
326,[1 1 1 0 0]
327,[0 1 0 0 1]
328,[0 0 1 1 0]
329,[0 1 1 0 1]
330,[0 0 0 1 0]
331,[0 0 0 1 0]
332,[0 0 0 0 0]
333,[0 0 0 0 0]
334,[0 0 0 0 0]
335,[0 0 0 1 0]
336,[0 0 1 0 0]
337,[1 0 1 0 1]
338,[0 1 0 0 1]
339,[1 1 0 0 1]
340,[1 0 0 0 0]
341,[0 1 1 1 0]
342,[0 1 1 1 0]
343,[1 1 0 1 0]
344,[0 0 0 0 0]
345,[0 0 0 0 0]
346,[1 0 1 0 0]
347,[0 1 0 0 1]
348,[1 0 1 0 1]
349,[1 1 0 1 1]
350,[1 0 0 0 0]
351,[0 1 0 0 1]
352,[0 1 0 1 0]
353,[0 0 1 0 1]
354,[0 1 0 0 1]
355,[0 0 0 1 1]
356,[1 1 0 0 1]
357,[1 1 0 1 1]
358,[1 0 0 0 0]
359,[1 0 0 1 0]
360,[1 1 1 0 1]
361,[1 1 1 0 1]
362,[1 0 1 1 0]
363,[1 1 1 0 0]
364,[0 1 0 0 1]
365,[0 0 0 0 0]
366,[1 0 1 0 1]
367,[0 0 0 0 0]
368,[0 0 0 0 0]
369,[0 1 1 0 0]
370,[0 0 0 0 1]
371,[0 1 1 0 0]
372,[1 0 0 1 1]
373,[0 1 1 1 1]
374,[0 0 0 0 0]
375,[0 0 0 1 0]
376,[1 1 1 1 1]
377,[0 1 0 1 0]
378,[0 0 0 0 0]
379,[0 0 0 0 0]
380,[0 1 1 1 1]
381,[0 0 0 0 0]
382,[0 0 1 0 1]
383,[0 0 1 0 1]
384,[0 0 0 1 0]
385,[0 1 0 0 0]
386,[1 1 0 1 0]
387,[1 1 1 0 0]
388,[1 0 0 0 0]
389,[1 0 0 0 0]
390,[1 1 1 1 1]
391,[0 0 0 0 0]
392,[0 0 0 1 0]
393,[0 0 0 1 1]
394,[0 1 1 0 1]
395,[1 1 1 0 0]
396,[0 0 1 0 1]
397,[0 0 0 0 1]
398,[0 1 0 1 0]
399,[0 0 0 1 1]
400,[1 0 1 0 1]
401,[0 0 1 0 0]
402,[1 0 0 1 0]
403,[0 0 0 0 0]
404,[1 1 0 1 1]
405,[1 0 0 1 1]
406,[1 0 1 0 0]
407,[0 1 1 1 1]
408,[1 1 1 0 0]
409,[1 1 1 1 1]
410,[0 1 0 1 1]
411,[1 0 1 0 1]
412,[0 1 0 1 0]
413,[0 0 0 0 1]
414,[1 0 1 0 0]
415,[1 0 1 0 1]
416,[0 0 0 0 0]
417,[1 0 1 0 1]
418,[1 1 1 1 1]
419,[0 1 1 0 0]
420,[0 1 0 0 0]
421,[1 1 0 1 1]
422,[0 0 0 0 0]
423,[1 0 1 0 1]
424,[1 0 0 0 1]
425,[1 1 1 1 1]
426,[1 1 1 0 0]
427,[1 0 0 0 0]
428,[0 0 1 1 0]
429,[1 1 0 1 0]
430,[1 0 0 1 1]
431,[1 1 0 0 1]
432,[0 0 1 1 0]
433,[0 0 0 0 0]
434,[0 0 0 1 1]
435,[1 0 0 1 0]
436,[1 1 1 0 0]
437,[1 0 0 1 1]
438,[1 1 0 1 0]
439,[0 0 1 0 0]
440,[0 1 0 0 0]
441,[0 0 0 0 0]
442,[1 1 0 0 0]
443,[1 0 0 1 0]
444,[1 0 0 1 0]
445,[0 0 0 1 1]
446,[1 0 0 0 1]
447,[0 1 1 1 0]
448,[1 0 0 1 0]
449,[0 0 1 1 1]
450,[0 0 0 0 0]
451,[0 0 0 1 1]
452,[1 0 1 1 0]
453,[0 1 0 0 1]
454,[0 0 0 0 0]
455,[0 0 0 0 0]
456,[0 0 0 0 0]
457,[1 1 0 0 1]
458,[0 0 0 0 0]
459,[0 0 0 0 0]
460,[0 0 0 0 0]
461,[1 1 0 0 0]
462,[1 0 0 1 0]
463,[1 0 0 0 0]
464,[0 0 1 1 0]
465,[1 0 0 0 0]
466,[1 0 0 0 0]
467,[0 1 1 0 1]
468,[0 0 0 0 1]
469,[1 1 1 0 1]
470,[1 1 0 0 1]
471,[0 0 0 0 0]
472,[1 0 1 0 1]
473,[0 0 1 0 1]
474,[0 0 0 0 0]
475,[0 1 0 1 1]
476,[0 0 1 1 0]
477,[1 0 0 0 0]
478,[0 0 1 0 1]
479,[0 1 0 0 0]
480,[1 0 0 0 0]
481,[1 0 0 0 0]
482,[1 1 0 0 0]
483,[0 0 1 1 0]
484,[0 1 0 1 1]
485,[1 1 0 0 1]
486,[0 0 0 0 0]
487,[1 0 0 1 0]
488,[0 0 0 0 0]
489,[0 0 0 0 1]
490,[1 0 0 0 1]
491,[1 0 1 0 0]
492,[1 0 0 0 1]
493,[0 0 0 0 0]
494,[0 1 1 0 0]
495,[0 0 0 1 1]
496,[1 0 0 1 1]
497,[0 0 0 0 0]
498,[0 0 1 0 0]
499,[0 1 0 1 0]
500,[1 0 0 0 0]
501,[0 0 1 0 0]
502,[0 0 0 0 1]
503,[0 0 1 1 1]
504,[1 1 0 1 0]
505,[0 0 0 0 0]
506,[1 1 0 0 0]
507,[0 0 1 0 1]
508,[1 0 0 0 0]
509,[0 0 0 0 0]
510,[1 1 0 0 0]
511,[1 1 0 0 0]
512,[0 0 1 1 0]
513,[0 1 0 0 1]
514,[1 0 0 1 0]
515,[1 0 0 0 0]
516,[1 0 0 1 1]
517,[1 1 0 1 0]
518,[1 1 0 0 0]
519,[1 0 0 1 0]
520,[0 1 0 0 0]
521,[0 0 0 0 1]
522,[1 0 0 0 1]
523,[0 1 0 0 0]
524,[1 0 0 0 1]
525,[0 0 0 1 1]
526,[1 0 0 1 0]
527,[0 1 0 0 0]
528,[1 0 0 1 1]
529,[0 0 1 1 0]
530,[0 0 0 1 1]
531,[1 0 0 1 0]
532,[1 1 0 1 1]
533,[0 1 0 0 0]
534,[1 1 1 1 1]
535,[0 1 1 1 1]
536,[0 0 0 0 0]
537,[1 0 1 0 0]
538,[1 0 0 1 0]
539,[1 0 0 0 1]
540,[1 0 1 0 0]
541,[0 0 0 0 0]
542,[1 0 1 0 0]
543,[1 1 0 0 0]
544,[0 0 0 0 1]
545,[1 0 0 1 1]
546,[0 0 1 0 0]
547,[1 0 1 0 1]
548,[0 0 1 1 0]
549,[0 0 0 0 0]
550,[1 0 1 1 1]
551,[1 1 0 0 0]
552,[1 0 1 1 0]
553,[1 0 0 0 0]
554,[1 0 0 0 0]
555,[0 1 0 1 1]
556,[0 0 0 0 1]
557,[0 1 0 0 1]
558,[0 1 0 0 0]
559,[1 1 1 0 1]
560,[1 0 0 1 0]
561,[0 1 0 0 0]
562,[0 0 0 0 0]
563,[0 0 1 0 1]
564,[1 0 1 0 0]
565,[1 1 0 0 0]
566,[0 0 0 0 0]
567,[1 0 0 0 0]
568,[1 1 1 0 0]
569,[0 0 0 0 1]
570,[1 0 1 0 0]
571,[0 0 0 1 0]
572,[1 0 0 0 0]
573,[1 1 0 0 1]
574,[0 0 0 1 0]
575,[1 0 1 0 1]
576,[1 1 0 1 1]
577,[0 0 1 0 1]
578,[0 0 0 1 1]
579,[1 0 0 0 1]
580,[0 1 1 1 0]
581,[0 0 0 0 0]
582,[1 0 0 1 0]
583,[0 0 1 1 1]
584,[0 0 0 1 1]
585,[0 1 0 1 0]
586,[1 0 1 0 1]
587,[1 1 0 1 0]
588,[0 0 0 0 0]
589,[0 1 1 0 0]
590,[0 0 0 0 0]
591,[0 1 0 1 0]
592,[0 1 0 0 1]
593,[1 0 0 0 1]
594,[1 0 0 0 0]
595,[0 0 0 0 1]
596,[1 0 0 0 1]
597,[1 1 0 0 1]
598,[0 0 0 1 0]
599,[0 0 0 0 0]
600,[1 0 1 0 1]
601,[1 1 0 1 0]
602,[1 0 0 0 1]
603,[0 1 0 0 0]
604,[1 0 0 0 0]
605,[1 0 1 1 1]
606,[0 0 0 1 0]
607,[0 1 0 0 0]
608,[1 0 0 0 0]
609,[1 0 1 0 1]
610,[0 1 0 1 1]
611,[1 1 1 0 1]
612,[0 0 1 1 1]
613,[0 1 0 0 0]
614,[1 0 1 0 0]
615,[1 0 1 1 0]
616,[0 0 0 0 0]
617,[0 0 0 0 0]
618,[0 0 1 1 0]
619,[1 0 0 0 0]
620,[0 0 0 1 1]
621,[0 0 0 0 1]
622,[0 0 1 0 0]
623,[0 1 0 1 0]
624,[0 0 0 0 0]
625,[1 1 0 1 0]
626,[0 0 0 1 0]
627,[0 1 0 1 0]
628,[1 1 1 1 1]
629,[0 0 0 0 0]
630,[0 1 0 0 1]
631,[0 0 1 0 1]
632,[0 0 0 0 0]
633,[0 0 1 1 0]
634,[1 1 0 0 0]
635,[1 0 0 0 0]
636,[1 1 0 0 1]
637,[1 0 0 0 0]
638,[1 1 0 0 0]
639,[0 0 0 0 0]
640,[0 0 1 1 1]
641,[0 0 0 0 0]
642,[0 1 1 1 0]
643,[1 0 0 1 0]
644,[1 0 0 0 0]
645,[1 0 0 0 0]
646,[0 0 1 0 0]
647,[1 0 0 1 0]
648,[1 0 0 1 0]
649,[0 1 1 1 0]
650,[0 0 0 0 0]
651,[0 1 0 1 0]
652,[1 0 1 0 1]
653,[0 0 1 1 0]
654,[0 0 0 0 0]
655,[0 0 0 0 1]
656,[1 1 0 0 0]
657,[0 1 0 1 0]
658,[1 0 1 0 0]
659,[1 0 1 0 0]
660,[1 1 0 0 0]
661,[1 0 0 0 1]
662,[1 1 0 0 0]
663,[0 0 0 0 0]
664,[1 1 1 0 0]
665,[1 1 1 0 0]
666,[0 0 1 0 1]
667,[0 1 0 1 1]
668,[0 0 1 0 0]
669,[0 1 0 0 0]
670,[1 0 0 1 0]
671,[0 0 0 0 0]
672,[0 1 0 0 0]
673,[1 1 0 0 0]
674,[1 0 1 0 0]
675,[1 1 0 0 1]
676,[1 1 1 0 0]
677,[1 1 0 1 0]
678,[0 0 0 0 0]
