i,distance
0,0.513554718374537
1,0.4891050849789935
2,0.45725115545889367
3,0.3921595221095626
4,0.432522322682213
5,0.44575781760744515
6,0.4263414369119466
7,0.3963982315675968
8,0.4106827399075353
9,0.40060276997657984
10,0.4136936790674889
11,0.40359222987778187
12,0.4094188669835369
13,0.3989463305362251
14,0.38945080567921453
15,0.3981305888974256
16,0.3929632647821814
17,0.3957138810876909
18,0.4001098336247646
19,0.3907282716301194
20,0.39214092262089184
21,0.3977558502133083
22,0.3895345063397905
23,0.39580716804419724
24,0.3935405013775306
25,0.40004451273099295
26,0.40453211849771653
27,0.40447920844480645
28,0.3977418775631197
29,0.3919947511263381
30,0.38947564795086886
31,0.3864529542835412
32,0.3838849198522874
33,0.38809169347082567
34,0.3977723657397333
35,0.3902485562159237
36,0.3842125201798877
37,0.3784941702510115
38,0.37652272342160514
39,0.3785962256879516
40,0.3828377237280457
41,0.3823244332793786
42,0.3855862497943029
43,0.385861091231935
44,0.38434593971678344
45,0.38203100829664727
46,0.38491331560330827
47,0.387091502797528
48,0.38430723107289666
49,0.3810242872877032
50,0.38070617518735084
51,0.38009824094735756
52,0.38616677452142406
53,0.388375020503255
54,0.3908102864665589
55,0.3891089877652602
56,0.385412057540292
57,0.3865720419524523
58,0.3870629829226452
59,0.38256472066609987
60,0.38471788706268406
61,0.3828314123790017
62,0.3841422162704508
63,0.3833517347311396
64,0.3808674717165883
65,0.38054113139024803
66,0.382612592267679
67,0.38227018664871504
68,0.3839213890416994
69,0.38483236212658556
70,0.3857176739978129
71,0.3865783938726173
72,0.3879634775864681
73,0.3868965777456944
74,0.3859956768447935
75,0.38406585228338996
76,0.3842640751131917
77,0.3844572153063319
78,0.3836328076464813
79,0.38182901017812676
80,0.3815166654775556
81,0.381835846447143
82,0.3811834808873429
83,0.3795942668884903
84,0.3808659755719637
85,0.38024764451861215
86,0.3782642176274066
87,0.3758713231655466
88,0.3739816398151891
89,0.37213394942817285
90,0.37340379069801416
91,0.3733416788967719
92,0.3711303651987822
93,0.3727958879624518
94,0.3748473997205705
95,0.37768950498372844
96,0.37923589673630576
97,0.38115889273883047
98,0.38183091912514255
99,0.3801017347311396
100,0.37764628918658516
101,0.37749342655235585
102,0.37778659236236917
103,0.3776895049837284
104,0.37759426688849035
105,0.3767461087573133
106,0.3762876358248499
107,0.3762080235022469
108,0.3772307893873982
109,0.3760531413473648
110,0.3763381536323771
111,0.37661807641229983
112,0.3786629563111621
113,0.37505792603636
114,0.3753416788967719
115,0.3763101946389008
116,0.3769202742144977
117,0.3765030643057623
118,0.37474832851314016
119,0.37468950498372844
120,0.374631653744059
121,0.37391901318044973
122,0.3735431635203138
123,0.37059273079018007
124,0.3705695049837284
125,0.37022918752341094
126,0.3702091900230985
127,0.36800200498372837
128,0.36799958250310827
129,0.36768950498372843
130,0.3651305368956841
131,0.3647835556326723
132,0.3632387846142171
133,0.36380890796880305
134,0.3647265420207655
135,0.36386597557196376
136,0.36506176775745103
137,0.36624022962140956
138,0.36509957692617445
139,0.36340379069801415
140,0.36258312200500503
141,0.3640275331527425
142,0.36209509938932277
143,0.36213394942817284
144,0.3624481256733836
145,0.361114162517975
146,0.3622473281129801
147,0.36309491038913383
148,0.36258883384278884
149,0.3639561716503951
150,0.3631861937254503
151,0.3621631891942547
152,0.3614149951798069
153,0.36223495952918294
154,0.36330240820953486
155,0.362304889599113
156,0.361320078232136
157,0.3606008973887917
158,0.35913604586423153
159,0.3584395049837284
160,0.35775161678497064
161,0.35583765313187654
162,0.35517416756041553
163,0.35476267571543574
164,0.35459859589281933
165,0.35547522870704323
166,0.35629335149760666
167,0.35519697282637774
168,0.3562437465654591
169,0.3565723229664337
170,0.35619530198260163
171,0.3572180138009071
172,0.35661040525137083
173,0.35692932093803614
174,0.3574731633025682
175,0.35732900745841234
176,0.35605653699102663
177,0.3568208358547351
178,0.35735313137918434
179,0.35699062362002854
180,0.35685311594660923
181,0.35695251110995396
182,0.35789408445791554
183,0.35797129994853094
184,0.3576152482446532
185,0.3583562686427437
186,0.36055093259210214
187,0.36039960707156515
188,0.36194300457240947
189,0.360733313678508
190,0.36079283420757946
191,0.3613939030513459
192,0.36201998249866885
193,0.3620210508176689
194,0.36243236458980743
195,0.36263539964998537
196,0.3618211450141209
197,0.3622027448321497
198,0.363257513625612
199,0.3617017347311396
