i,x
0,[1 0 1 0 1]
1,[0 0 0 1 0]
2,[0 0 0 0 0]
3,[0 0 0 0 0]
4,[0 1 1 0 0]
5,[0 1 0 0 0]
6,[1 0 1 1 1]
7,[0 1 1 1 0]
8,[0 0 0 0 0]
9,[1 0 1 1 0]
10,[1 0 0 1 0]
11,[1 0 1 1 0]
12,[1 1 0 0 1]
13,[0 1 0 0 0]
14,[0 1 0 1 1]
15,[0 0 0 1 0]
16,[0 0 0 0 1]
17,[1 0 0 1 1]
18,[0 1 0 1 0]
19,[0 0 0 0 0]
20,[0 0 0 0 1]
21,[1 0 1 1 0]
22,[0 0 0 0 0]
23,[0 0 0 0 0]
24,[1 0 0 1 0]
25,[1 0 0 0 0]
26,[0 0 0 0 0]
27,[0 0 1 0 1]
28,[1 0 0 0 1]
29,[1 0 0 0 0]
30,[0 0 0 0 0]
31,[1 0 0 0 1]
32,[0 0 0 1 0]
33,[1 0 1 0 0]
34,[0 0 0 0 0]
35,[0 0 0 1 1]
36,[1 1 0 0 0]
37,[0 0 0 0 0]
38,[0 0 0 1 1]
39,[0 0 0 0 1]
40,[0 1 0 0 0]
41,[0 0 0 1 0]
42,[0 1 0 0 1]
43,[0 1 0 1 0]
44,[1 0 1 1 0]
45,[1 1 0 0 0]
46,[1 1 1 0 1]
47,[1 1 1 1 0]
48,[0 1 1 0 1]
49,[0 0 1 0 0]
50,[0 1 0 1 1]
51,[1 1 1 0 1]
52,[0 1 1 1 1]
53,[0 0 0 0 0]
54,[1 0 0 0 1]
55,[0 1 0 1 0]
56,[1 1 0 0 0]
57,[1 0 1 0 0]
58,[1 0 1 0 0]
59,[1 1 1 1 0]
60,[1 1 0 0 0]
61,[1 1 1 0 1]
62,[0 0 1 1 0]
63,[0 0 0 0 0]
64,[1 1 1 0 0]
65,[0 0 1 1 1]
66,[0 0 0 0 0]
67,[0 0 0 0 0]
68,[1 1 1 1 1]
69,[0 0 1 0 0]
70,[0 0 0 0 0]
71,[1 0 1 0 1]
