i,x
0,[0 0 0]
1,[0 1 1]
2,[1 1 0]
3,[0 0 0]
4,[0 1 0]
5,[0 0 0]
6,[0 0 0]
7,[0 0 0]
8,[0 0 0]
9,[0 0 0]
10,[0 0 0]
11,[1 1 0]
12,[0 0 1]
13,[0 0 0]
14,[0 0 0]
15,[0 0 0]
16,[0 1 1]
17,[1 0 0]
18,[0 0 1]
19,[0 1 0]
20,[0 0 0]
21,[1 1 0]
22,[0 0 0]
23,[0 0 0]
24,[0 1 1]
25,[0 0 0]
26,[0 1 0]
27,[0 0 0]
28,[0 0 0]
29,[0 0 0]
30,[0 1 0]
31,[1 0 1]
32,[1 1 0]
33,[1 1 0]
34,[0 0 0]
35,[1 0 1]
36,[0 0 0]
37,[0 0 0]
38,[0 1 1]
39,[0 0 1]
40,[0 0 0]
41,[1 0 0]
42,[0 0 0]
43,[0 0 0]
44,[1 0 0]
45,[0 1 0]
46,[0 0 0]
47,[0 1 0]
48,[0 0 0]
49,[0 0 0]
50,[0 1 0]
51,[1 0 0]
52,[1 0 0]
53,[0 0 1]
54,[0 1 0]
55,[0 0 1]
56,[0 1 0]
57,[0 0 0]
58,[0 0 0]
59,[0 0 0]
60,[1 0 0]
61,[0 0 0]
62,[0 1 0]
63,[1 1 0]
64,[1 1 0]
65,[1 1 1]
66,[1 1 1]
67,[0 0 0]
68,[1 0 0]
69,[0 0 1]
70,[0 0 0]
71,[0 1 1]
72,[1 1 0]
73,[0 1 0]
74,[0 0 0]
75,[0 0 0]
76,[1 1 1]
77,[0 0 0]
78,[0 0 0]
79,[1 1 0]
80,[1 0 0]
81,[0 0 0]
82,[0 0 0]
83,[0 0 0]
84,[1 0 0]
85,[1 0 0]
86,[0 0 0]
87,[1 1 0]
88,[0 0 0]
89,[1 0 0]
90,[1 0 1]
91,[1 1 1]
92,[0 0 0]
93,[0 0 0]
94,[1 1 0]
95,[0 0 0]
96,[1 0 0]
97,[0 0 0]
98,[1 0 0]
99,[0 0 0]
100,[0 0 0]
101,[0 0 0]
102,[1 1 0]
103,[0 0 0]
104,[1 0 0]
105,[0 0 0]
106,[0 1 1]
107,[0 1 1]
108,[1 1 1]
109,[0 0 0]
110,[0 0 0]
111,[1 0 1]
112,[0 0 0]
113,[0 0 0]
114,[0 0 0]
115,[0 0 0]
116,[0 0 0]
117,[0 1 0]
118,[0 0 0]
119,[0 0 0]
120,[0 0 0]
121,[0 0 0]
122,[0 0 0]
123,[1 0 1]
124,[0 1 0]
125,[1 0 0]
126,[0 0 0]
127,[1 0 0]
128,[1 1 0]
129,[0 1 0]
130,[0 0 0]
131,[0 0 0]
132,[0 0 0]
133,[0 1 0]
134,[0 0 0]
135,[1 0 0]
136,[1 1 0]
137,[0 0 0]
138,[0 0 0]
139,[0 0 0]
140,[0 0 0]
141,[0 0 0]
142,[0 0 0]
143,[0 1 0]
144,[1 1 0]
145,[0 1 0]
146,[0 0 0]
147,[0 0 0]
148,[1 1 0]
149,[0 0 1]
150,[1 1 1]
151,[0 0 0]
152,[0 0 0]
153,[0 1 1]
154,[0 0 0]
155,[0 0 0]
156,[0 0 0]
157,[1 0 0]
158,[0 0 1]
159,[0 1 1]
160,[0 0 0]
161,[0 1 0]
162,[1 1 0]
163,[1 0 0]
164,[0 0 0]
165,[0 0 0]
166,[0 0 0]
167,[0 0 0]
168,[1 0 0]
169,[0 0 0]
170,[1 1 0]
171,[1 0 0]
172,[0 0 0]
173,[1 1 0]
174,[1 0 0]
175,[0 0 0]
176,[0 0 0]
177,[0 0 0]
178,[1 0 1]
179,[0 0 0]
180,[1 1 0]
181,[0 1 0]
182,[0 0 0]
183,[1 0 0]
184,[1 0 0]
185,[1 0 0]
186,[0 0 0]
187,[0 0 0]
188,[0 0 0]
189,[0 0 0]
190,[1 0 1]
191,[0 0 0]
192,[0 1 0]
193,[0 0 0]
194,[1 1 1]
195,[0 0 0]
196,[0 0 0]
197,[0 1 0]
198,[0 0 0]
199,[1 0 0]
200,[0 1 0]
201,[0 0 0]
202,[0 0 0]
203,[1 0 1]
204,[0 1 0]
205,[0 0 0]
206,[0 0 0]
207,[1 1 0]
208,[1 0 0]
209,[0 0 0]
210,[0 1 0]
211,[1 0 1]
212,[0 1 0]
213,[0 0 0]
214,[0 0 0]
215,[0 0 0]
216,[0 0 0]
217,[1 0 0]
218,[0 0 0]
219,[0 0 0]
220,[1 0 0]
221,[0 0 0]
222,[0 0 0]
223,[0 0 0]
224,[0 0 0]
225,[0 0 0]
226,[0 0 0]
227,[1 1 1]
228,[1 0 0]
229,[0 0 0]
230,[0 0 0]
231,[0 0 0]
232,[0 0 1]
233,[1 1 0]
234,[0 0 0]
235,[0 1 0]
236,[0 1 0]
237,[0 0 0]
238,[0 0 0]
239,[1 0 0]
240,[1 0 0]
241,[0 1 0]
242,[1 1 1]
243,[1 1 1]
244,[0 0 0]
245,[0 0 0]
246,[0 0 0]
247,[1 0 0]
248,[0 1 1]
249,[0 0 0]
250,[1 0 0]
251,[0 0 0]
252,[0 0 0]
253,[0 0 0]
254,[0 0 0]
255,[0 1 0]
256,[0 0 0]
257,[0 0 0]
258,[0 0 0]
259,[0 0 0]
260,[0 0 0]
261,[1 0 0]
262,[0 0 0]
263,[0 0 0]
264,[0 0 0]
265,[0 0 0]
266,[0 0 0]
267,[0 0 0]
268,[0 0 0]
269,[1 0 0]
270,[1 1 0]
271,[1 1 0]
272,[0 0 0]
273,[0 0 0]
274,[1 1 0]
275,[0 0 0]
276,[1 1 0]
277,[0 0 0]
278,[1 0 0]
279,[0 0 0]
280,[1 0 0]
281,[1 0 0]
282,[0 0 0]
283,[1 0 0]
284,[0 0 0]
285,[0 0 0]
286,[0 0 0]
287,[0 0 0]
288,[1 1 1]
289,[0 0 0]
290,[0 1 0]
291,[0 0 0]
292,[0 0 0]
293,[0 0 0]
294,[0 0 0]
295,[0 0 0]
296,[1 0 0]
297,[1 0 1]
298,[0 0 0]
299,[0 0 0]
300,[1 0 1]
301,[1 0 0]
302,[0 0 0]
303,[1 1 0]
304,[0 0 0]
305,[0 1 0]
306,[0 0 0]
307,[0 0 0]
308,[0 0 1]
309,[0 0 0]
310,[0 0 0]
311,[0 0 0]
312,[1 1 0]
313,[1 1 1]
314,[0 0 0]
315,[1 0 0]
316,[0 0 0]
317,[0 0 0]
318,[0 0 0]
319,[1 1 0]
320,[1 0 1]
321,[0 0 0]
322,[0 1 0]
323,[0 0 0]
324,[0 0 0]
325,[0 0 0]
326,[0 0 0]
327,[1 1 0]
328,[0 0 0]
329,[1 1 1]
330,[0 0 0]
331,[0 0 0]
332,[0 0 0]
333,[1 0 0]
334,[1 0 0]
335,[0 0 0]
336,[0 0 1]
337,[1 0 0]
338,[0 1 1]
339,[1 1 0]
340,[1 0 1]
341,[0 1 0]
342,[0 0 0]
343,[0 0 0]
344,[0 0 0]
345,[0 0 0]
346,[0 0 0]
347,[0 0 0]
348,[0 1 0]
349,[0 0 0]
350,[1 1 1]
351,[0 0 0]
352,[0 0 0]
353,[0 0 0]
354,[0 0 0]
355,[0 0 0]
356,[0 0 0]
357,[0 0 0]
358,[1 0 0]
359,[0 0 0]
360,[0 0 1]
361,[0 0 0]
362,[1 0 0]
363,[0 0 0]
364,[0 0 0]
365,[0 0 0]
366,[0 0 0]
367,[1 1 0]
368,[0 0 0]
369,[0 0 0]
370,[0 0 0]
371,[0 0 0]
372,[0 0 0]
373,[0 0 1]
374,[0 0 0]
375,[0 0 0]
376,[0 0 0]
377,[0 0 0]
378,[0 0 0]
379,[0 1 0]
380,[0 0 0]
381,[0 0 0]
382,[0 0 0]
383,[0 0 0]
384,[0 0 0]
385,[0 0 0]
386,[1 1 0]
387,[0 1 0]
388,[0 0 0]
389,[0 0 0]
390,[0 0 0]
391,[0 1 0]
392,[0 0 0]
393,[0 0 0]
394,[1 1 0]
395,[0 0 0]
396,[1 0 0]
397,[0 0 0]
398,[0 0 0]
399,[0 0 0]
400,[1 0 0]
401,[1 1 0]
402,[0 0 0]
403,[1 1 0]
404,[0 0 0]
405,[1 0 0]
406,[0 1 0]
407,[0 0 0]
408,[0 1 0]
409,[0 1 0]
410,[0 0 0]
411,[1 0 0]
412,[1 0 0]
413,[0 0 0]
414,[1 1 0]
415,[0 0 0]
416,[0 0 0]
417,[0 0 0]
418,[0 0 0]
419,[0 1 0]
420,[0 0 0]
421,[0 0 0]
422,[0 0 0]
423,[0 1 1]
424,[0 0 1]
425,[0 0 0]
426,[1 0 0]
427,[0 0 1]
428,[1 1 0]
429,[1 0 0]
430,[0 0 0]
431,[0 0 0]
432,[1 0 0]
433,[1 0 0]
434,[0 1 0]
435,[0 0 0]
436,[1 0 0]
437,[0 0 0]
438,[1 0 0]
439,[1 1 1]
440,[0 0 0]
441,[1 0 0]
442,[0 0 0]
443,[0 1 0]
444,[0 0 0]
445,[0 0 0]
446,[1 0 0]
447,[0 0 0]
448,[0 0 0]
449,[1 1 0]
450,[0 0 0]
451,[0 1 0]
452,[1 0 0]
453,[1 0 0]
454,[0 0 0]
455,[0 0 0]
456,[0 0 0]
457,[0 0 0]
458,[0 0 0]
459,[0 0 1]
460,[0 0 0]
461,[1 0 0]
462,[0 0 1]
463,[0 0 0]
464,[1 0 0]
