i,x
0,[0 1 0 0 1]
1,[0 1 0 0 1]
2,[0 1 0 0 1]
3,[0 0 0 0 1]
4,[1 1 0 0 1]
5,[0 1 0 0 1]
6,[0 1 1 0 1]
7,[0 1 1 1 1]
8,[0 1 1 1 1]
9,[0 1 1 1 1]
10,[0 1 1 1 1]
11,[0 1 1 1 1]
12,[0 1 1 1 1]
13,[0 1 1 1 1]
14,[0 1 1 1 1]
15,[0 1 1 1 1]
16,[0 1 1 1 1]
17,[0 1 1 1 1]
18,[0 1 1 1 1]
19,[0 1 1 1 0]
20,[0 1 1 1 1]
21,[0 1 1 1 1]
22,[1 1 1 1 1]
23,[0 1 1 1 1]
24,[1 1 1 1 1]
25,[0 1 1 1 1]
26,[0 0 1 1 1]
27,[1 1 1 1 1]
28,[1 1 1 1 1]
29,[0 1 1 1 1]
30,[0 1 1 1 0]
31,[0 1 1 1 1]
32,[0 1 1 1 1]
33,[1 1 1 1 0]
34,[1 1 1 1 1]
35,[0 1 1 1 1]
36,[0 1 1 1 1]
37,[0 1 1 1 0]
38,[0 1 1 1 1]
39,[1 1 1 1 1]
40,[1 1 1 1 1]
41,[0 1 1 1 1]
42,[1 1 0 1 1]
43,[0 1 1 0 1]
44,[0 1 1 0 1]
45,[1 1 1 0 0]
46,[0 1 1 1 1]
47,[0 1 1 1 1]
48,[1 1 1 1 1]
49,[0 1 1 1 0]
50,[0 1 1 1 1]
51,[0 1 1 1 1]
52,[1 1 1 1 1]
53,[1 1 1 1 1]
54,[1 1 1 1 1]
55,[0 1 1 1 1]
56,[0 1 1 1 0]
57,[1 1 1 1 0]
58,[0 1 1 1 1]
59,[0 1 1 1 1]
60,[0 1 1 1 1]
61,[0 1 1 1 1]
62,[0 1 1 1 1]
63,[0 1 1 1 1]
64,[0 1 1 1 1]
65,[1 1 1 1 1]
66,[1 1 1 1 1]
67,[1 1 1 1 1]
68,[0 0 1 1 1]
69,[0 1 1 1 1]
70,[0 1 1 1 1]
71,[0 1 1 1 1]
72,[0 1 1 1 1]
73,[0 1 1 1 1]
74,[1 1 1 1 1]
75,[0 1 1 1 1]
76,[0 1 1 1 0]
77,[0 1 1 0 1]
78,[1 1 1 1 1]
79,[0 0 1 0 0]
80,[1 1 1 1 1]
81,[0 1 1 1 1]
82,[0 1 1 1 0]
83,[0 0 1 1 0]
84,[0 1 1 1 1]
85,[0 1 1 0 0]
86,[1 0 1 1 1]
87,[0 0 1 1 1]
88,[0 0 1 0 1]
89,[0 0 0 1 1]
90,[0 0 0 1 1]
91,[0 0 0 1 1]
92,[0 1 0 1 1]
93,[0 0 1 1 1]
94,[1 1 0 1 1]
95,[0 1 1 1 1]
96,[0 1 1 1 1]
97,[0 1 1 0 1]
98,[1 1 1 1 1]
99,[0 0 1 0 1]
100,[0 1 1 1 1]
101,[1 1 1 1 1]
102,[0 1 1 1 1]
103,[0 1 1 1 1]
104,[1 1 0 1 1]
105,[1 0 1 1 0]
106,[0 1 1 1 1]
107,[1 1 1 1 1]
108,[0 1 1 1 1]
109,[1 1 1 0 1]
110,[1 1 0 1 1]
111,[0 1 1 0 1]
112,[1 0 0 1 0]
113,[0 1 1 0 1]
114,[0 1 1 1 0]
115,[1 0 1 1 0]
116,[0 1 0 0 1]
117,[1 1 1 1 0]
118,[0 1 0 0 1]
119,[1 1 1 1 1]
120,[0 0 1 1 1]
121,[0 0 1 0 1]
122,[0 1 0 0 1]
123,[1 0 0 1 1]
124,[0 1 1 0 1]
125,[0 0 1 1 1]
126,[1 0 1 1 1]
127,[0 1 1 0 1]
128,[1 1 1 0 1]
129,[1 0 1 0 1]
130,[0 0 0 0 1]
131,[0 0 0 0 1]
132,[0 0 0 0 1]
133,[0 0 1 1 0]
134,[0 0 1 0 1]
135,[1 0 0 0 1]
136,[0 1 0 0 1]
137,[1 0 0 1 1]
138,[0 0 1 1 1]
139,[1 1 0 1 1]
140,[0 1 0 1 1]
141,[0 0 0 1 1]
142,[0 1 1 0 1]
143,[0 0 1 1 1]
144,[0 0 1 0 0]
145,[1 1 1 1 1]
146,[0 1 1 1 1]
147,[1 1 0 1 1]
148,[1 1 0 1 1]
149,[0 1 0 0 1]
150,[0 0 0 1 1]
151,[0 0 0 1 1]
152,[0 0 1 0 0]
153,[0 0 1 0 0]
154,[0 0 1 0 0]
155,[0 0 1 1 1]
156,[0 1 1 1 1]
157,[1 0 1 1 1]
158,[0 0 1 1 1]
159,[1 1 1 0 1]
160,[0 0 0 1 1]
161,[1 0 1 0 1]
162,[0 1 1 1 1]
163,[0 0 1 0 1]
164,[0 0 1 1 1]
165,[0 0 1 1 1]
166,[0 0 1 1 1]
167,[0 0 1 0 1]
168,[0 0 1 0 1]
169,[0 0 0 1 1]
170,[0 0 1 1 1]
171,[1 0 1 1 0]
172,[1 1 1 1 1]
173,[0 0 1 0 1]
174,[0 1 1 1 1]
175,[0 0 1 0 1]
176,[0 0 1 0 0]
177,[0 0 1 0 1]
178,[1 1 1 1 1]
179,[1 1 0 1 1]
180,[1 0 0 0 1]
181,[0 1 0 1 1]
182,[0 1 1 1 1]
183,[0 1 1 0 1]
184,[0 1 1 1 1]
185,[1 1 1 1 1]
186,[0 1 0 0 1]
187,[1 0 1 1 1]
188,[0 1 1 0 1]
189,[0 0 1 1 1]
190,[0 1 0 0 1]
191,[0 1 1 0 1]
192,[0 1 1 1 1]
193,[0 0 0 0 1]
194,[0 1 0 0 0]
195,[0 1 0 0 1]
196,[0 1 1 1 0]
197,[0 1 0 0 0]
198,[0 1 0 0 0]
199,[0 0 1 1 0]
200,[0 1 0 0 1]
201,[0 0 1 1 1]
202,[1 1 1 0 1]
203,[1 0 0 1 0]
204,[1 1 0 0 0]
205,[1 1 0 0 0]
206,[1 1 0 0 0]
207,[1 1 0 0 0]
208,[1 1 0 0 0]
209,[0 1 1 1 0]
210,[0 0 1 0 0]
211,[0 1 0 1 0]
212,[0 1 0 0 0]
213,[0 1 1 1 1]
214,[0 1 0 0 1]
215,[0 1 1 0 0]
216,[1 1 1 0 0]
217,[0 1 0 1 0]
218,[0 1 1 0 0]
219,[0 0 0 0 1]
220,[0 1 0 0 0]
221,[0 1 0 0 0]
222,[1 1 1 1 0]
223,[0 1 0 1 1]
224,[0 1 0 1 1]
225,[0 1 1 1 0]
226,[0 1 0 0 1]
227,[0 0 0 1 0]
228,[0 1 1 0 1]
229,[0 1 0 0 0]
230,[0 1 1 0 1]
231,[0 0 1 0 1]
232,[0 0 1 0 1]
233,[0 1 0 0 1]
234,[0 1 1 0 0]
235,[0 0 0 0 0]
236,[0 1 1 0 0]
237,[0 0 1 0 0]
238,[0 1 1 0 1]
239,[0 0 1 1 1]
240,[0 1 1 0 1]
241,[0 1 1 0 1]
242,[0 1 1 0 1]
243,[0 1 0 1 0]
244,[0 1 1 0 0]
245,[0 0 0 0 1]
246,[1 1 1 0 0]
247,[1 1 1 0 1]
248,[0 1 0 1 1]
249,[0 1 1 0 1]
250,[0 1 1 0 1]
251,[1 1 0 0 0]
252,[0 1 1 1 0]
253,[1 1 1 1 0]
254,[0 1 1 1 0]
255,[0 1 0 0 0]
256,[0 0 1 0 1]
257,[0 0 1 0 1]
258,[1 0 0 0 0]
259,[0 1 0 0 1]
260,[0 0 1 0 0]
261,[0 0 1 1 1]
262,[0 0 1 1 0]
263,[0 1 0 0 0]
264,[0 1 0 0 0]
265,[0 1 0 1 1]
266,[0 1 0 0 1]
267,[0 1 1 0 1]
268,[0 0 0 0 0]
269,[0 0 0 0 0]
270,[0 0 0 0 0]
271,[0 0 1 0 0]
272,[0 1 1 1 0]
273,[0 0 1 0 0]
274,[1 0 0 0 1]
275,[1 0 1 1 0]
276,[0 1 0 0 1]
277,[0 0 1 0 1]
278,[1 1 1 1 1]
279,[0 1 1 1 1]
280,[0 0 1 0 1]
281,[1 0 1 0 1]
282,[1 1 1 1 1]
283,[0 0 1 0 1]
284,[0 0 1 0 1]
285,[0 0 1 0 1]
286,[0 1 0 0 0]
287,[0 1 0 0 0]
288,[0 1 1 0 1]
289,[0 0 1 0 0]
290,[0 0 1 1 0]
291,[0 0 1 0 0]
292,[1 1 0 1 0]
293,[0 0 1 0 0]
294,[0 0 1 0 0]
295,[0 0 1 0 1]
296,[0 0 0 1 0]
297,[1 1 1 1 1]
298,[0 1 1 1 1]
299,[0 0 1 0 1]
300,[1 1 1 1 0]
301,[1 1 1 0 1]
302,[0 0 0 1 1]
303,[0 1 0 0 1]
304,[1 1 0 1 1]
305,[0 1 1 0 1]
306,[1 0 0 1 1]
307,[0 0 1 1 0]
308,[1 0 1 1 1]
309,[0 0 1 0 0]
310,[1 0 1 1 0]
311,[0 0 1 1 0]
312,[0 0 0 0 0]
313,[0 1 0 1 1]
314,[0 0 1 0 0]
315,[0 1 0 1 1]
316,[1 0 1 1 0]
317,[0 1 0 0 0]
318,[0 1 0 0 0]
319,[0 0 0 1 1]
320,[0 0 1 0 0]
321,[0 0 1 0 1]
322,[0 0 1 1 1]
323,[0 0 1 1 1]
324,[0 0 0 0 1]
325,[0 0 1 1 0]
326,[0 0 1 1 0]
327,[0 0 1 1 0]
328,[0 0 1 1 1]
329,[1 1 0 0 1]
330,[0 0 1 1 1]
331,[1 0 0 0 1]
332,[1 0 1 1 1]
333,[0 0 1 0 1]
334,[1 0 1 0 1]
335,[0 0 1 1 0]
336,[0 0 1 1 1]
337,[0 1 1 1 0]
338,[1 1 0 1 1]
339,[0 0 1 0 1]
340,[1 0 0 1 0]
341,[0 0 0 1 0]
342,[0 0 0 1 0]
343,[0 0 1 1 1]
344,[0 0 1 1 0]
345,[0 1 1 1 0]
346,[0 0 1 0 0]
347,[0 0 1 1 1]
348,[0 1 0 1 1]
349,[0 0 0 0 0]
350,[0 0 0 0 0]
351,[1 0 1 0 1]
352,[0 0 1 0 1]
353,[0 0 0 0 0]
354,[0 0 0 0 0]
355,[0 0 0 0 0]
356,[0 0 0 0 0]
357,[0 1 0 0 1]
358,[1 0 1 0 0]
359,[1 0 1 0 0]
360,[0 0 1 1 0]
361,[0 0 1 1 0]
362,[0 0 1 1 0]
363,[0 0 1 1 1]
364,[1 0 0 1 0]
365,[0 1 1 1 1]
366,[0 1 1 1 1]
367,[1 0 1 1 1]
368,[0 0 0 0 1]
369,[0 0 1 1 1]
370,[0 1 1 0 1]
371,[0 0 1 1 1]
372,[1 1 0 0 1]
373,[1 0 1 0 0]
374,[1 0 0 1 1]
375,[1 0 0 1 1]
376,[1 0 1 1 1]
377,[0 0 1 1 1]
378,[1 0 0 1 1]
379,[1 0 0 1 1]
380,[0 0 1 1 1]
381,[1 0 0 1 1]
382,[1 0 1 1 1]
383,[0 0 1 1 1]
384,[0 1 1 1 1]
385,[0 0 0 1 1]
386,[0 0 0 1 1]
387,[0 0 1 0 1]
388,[1 0 1 1 0]
389,[0 0 0 0 1]
390,[0 0 1 1 1]
391,[1 1 1 0 1]
392,[0 1 0 0 1]
393,[1 1 1 0 1]
394,[1 0 1 0 0]
395,[1 0 1 0 0]
396,[0 0 1 0 1]
397,[1 0 1 0 1]
398,[1 0 0 1 1]
399,[0 0 0 0 1]
400,[0 0 1 0 1]
401,[0 0 0 1 0]
402,[0 0 0 0 0]
403,[0 0 1 1 1]
404,[0 1 1 1 1]
405,[1 0 1 1 1]
406,[0 0 1 1 1]
407,[0 0 1 1 1]
408,[1 0 1 0 1]
409,[1 0 0 1 1]
410,[1 0 1 1 1]
411,[0 0 1 1 1]
412,[0 0 1 1 1]
413,[0 0 1 1 1]
414,[0 1 1 0 1]
415,[0 0 1 1 1]
416,[0 0 1 1 0]
417,[1 0 1 1 1]
418,[1 0 1 1 1]
419,[0 0 0 1 1]
420,[0 0 0 0 1]
421,[0 0 1 0 1]
422,[0 0 1 0 1]
423,[0 0 0 0 0]
424,[0 0 1 1 1]
425,[0 0 1 0 1]
426,[0 0 1 0 1]
427,[0 0 1 0 1]
428,[0 0 1 1 1]
429,[0 0 0 0 1]
430,[0 0 0 0 1]
431,[0 0 0 0 1]
432,[0 0 0 0 1]
433,[0 0 1 0 1]
434,[0 0 1 1 1]
435,[1 1 1 1 1]
436,[0 0 0 1 1]
437,[1 0 1 0 1]
438,[0 0 1 0 1]
439,[0 1 1 0 1]
440,[0 0 1 1 1]
441,[1 0 1 1 0]
442,[0 1 1 1 0]
443,[0 0 1 1 1]
444,[0 0 1 1 1]
445,[0 0 1 1 1]
446,[0 0 1 0 1]
447,[0 0 1 0 1]
448,[0 0 1 0 1]
449,[0 0 1 0 1]
450,[1 1 1 0 1]
451,[0 0 1 1 1]
452,[1 0 0 1 1]
453,[0 1 1 1 1]
454,[0 0 1 1 1]
455,[0 0 1 0 1]
456,[0 0 1 0 1]
457,[0 0 1 1 1]
458,[0 0 1 1 1]
459,[0 0 1 1 1]
460,[1 0 1 1 1]
461,[0 0 1 1 1]
462,[0 0 1 0 1]
463,[1 0 1 1 1]
464,[0 0 1 1 1]
465,[0 0 1 1 1]
466,[0 1 1 0 1]
467,[0 0 1 1 1]
