i,x
0,[1 0 0 0 0]
1,[0 0 1 0 1]
2,[1 1 1 0 1]
3,[0 0 1 0 0]
4,[1 0 0 1 1]
5,[0 1 0 0 1]
6,[0 1 0 0 1]
7,[0 0 1 1 1]
8,[0 1 1 0 1]
9,[0 1 0 0 1]
10,[1 1 0 0 1]
11,[1 0 1 0 0]
12,[0 1 1 0 1]
13,[0 0 0 1 0]
14,[0 0 1 0 0]
15,[0 0 0 0 0]
16,[1 1 0 0 1]
17,[0 0 1 1 0]
18,[1 0 1 0 0]
19,[0 0 0 1 0]
20,[1 1 0 0 1]
21,[1 1 0 0 0]
22,[0 1 0 0 0]
23,[1 0 1 0 1]
24,[1 0 0 0 0]
25,[0 0 0 0 0]
26,[0 0 0 1 1]
27,[1 1 1 0 0]
28,[0 0 0 0 0]
29,[1 1 1 0 1]
30,[0 1 1 0 1]
31,[1 0 0 0 1]
32,[0 0 0 0 0]
33,[0 1 1 0 0]
34,[1 0 0 0 0]
35,[0 0 0 0 1]
36,[1 0 0 0 0]
37,[1 0 0 1 0]
38,[1 1 0 0 0]
39,[1 1 1 0 1]
40,[0 1 0 1 0]
41,[1 0 1 0 0]
42,[1 0 0 0 0]
43,[0 1 0 0 0]
44,[1 0 0 1 0]
45,[1 1 0 0 1]
46,[0 0 0 1 1]
47,[0 0 0 0 0]
48,[1 1 0 0 0]
49,[0 1 1 1 0]
50,[0 1 1 0 1]
51,[0 1 1 0 1]
52,[0 1 0 1 0]
53,[0 0 0 0 0]
54,[0 0 0 0 0]
55,[1 0 1 0 1]
56,[0 0 0 0 0]
57,[1 0 1 0 1]
58,[0 1 0 0 0]
59,[1 1 0 1 0]
60,[0 1 1 1 0]
61,[1 1 1 0 0]
62,[1 1 0 0 1]
63,[0 0 0 1 1]
64,[1 0 1 1 1]
65,[0 0 1 0 0]
66,[1 0 0 1 1]
67,[0 1 0 1 0]
68,[0 0 0 0 1]
69,[1 0 0 0 1]
70,[1 1 0 0 0]
71,[1 1 0 1 1]
72,[0 1 0 0 0]
73,[1 1 0 0 0]
74,[0 1 0 1 1]
75,[1 1 1 1 0]
76,[0 0 0 0 0]
77,[0 1 0 0 0]
78,[0 1 0 0 0]
79,[1 0 0 0 0]
80,[1 0 0 0 0]
81,[1 1 0 0 0]
82,[0 0 1 0 0]
83,[0 0 0 0 0]
84,[0 0 0 0 0]
85,[1 1 0 1 1]
86,[0 1 0 0 0]
87,[1 0 0 0 0]
88,[1 0 0 0 0]
89,[0 0 1 1 0]
90,[1 0 0 0 0]
91,[1 0 0 0 1]
92,[1 0 0 0 1]
93,[0 0 0 0 0]
94,[0 1 0 0 0]
95,[0 0 0 0 0]
96,[0 0 0 0 0]
97,[1 0 0 0 0]
98,[0 0 1 1 0]
99,[1 0 0 0 1]
100,[1 1 0 0 0]
101,[1 0 1 0 0]
102,[1 1 0 0 1]
103,[1 0 0 1 0]
104,[0 1 1 1 0]
105,[0 1 0 1 0]
106,[1 1 0 0 0]
107,[0 1 0 0 0]
108,[1 0 0 0 1]
109,[0 0 0 0 0]
110,[1 1 1 1 0]
111,[0 0 0 0 1]
112,[0 0 0 1 0]
113,[1 1 0 0 0]
114,[0 0 0 0 0]
115,[0 1 0 0 1]
116,[1 1 0 0 0]
117,[1 0 1 0 1]
118,[1 1 1 1 1]
119,[1 0 0 0 0]
120,[1 0 1 0 0]
121,[1 0 0 0 0]
122,[1 1 0 0 0]
123,[1 1 1 0 0]
124,[1 0 1 0 0]
125,[1 0 1 0 0]
126,[0 0 0 1 0]
127,[0 1 1 1 1]
128,[0 0 0 1 0]
129,[1 0 0 1 0]
130,[1 1 0 1 1]
131,[0 1 1 0 1]
132,[1 0 0 0 0]
133,[1 0 1 0 1]
134,[0 0 1 0 0]
135,[0 1 0 0 1]
136,[1 0 0 1 1]
137,[0 1 1 1 1]
138,[0 0 0 0 1]
139,[0 0 1 0 1]
140,[0 0 0 0 0]
141,[0 1 1 0 1]
142,[1 1 1 1 1]
143,[1 1 0 1 1]
144,[1 1 0 0 0]
145,[0 0 1 1 1]
146,[1 1 1 0 0]
147,[1 0 0 1 0]
148,[1 0 1 0 0]
149,[1 1 0 1 1]
150,[0 0 0 0 0]
151,[0 0 0 1 0]
152,[0 1 1 1 1]
153,[0 0 0 0 0]
154,[0 1 0 0 0]
155,[0 0 0 1 1]
156,[0 0 1 1 0]
157,[0 0 0 0 0]
