i,x
0,[1 0 0]
1,[0 1 1]
2,[0 1 1]
3,[0 1 1]
4,[0 1 1]
5,[0 1 1]
6,[0 1 1]
7,[0 1 1]
8,[0 1 1]
9,[0 1 1]
10,[0 1 1]
11,[0 1 1]
12,[0 1 0]
13,[0 1 0]
14,[0 1 0]
15,[0 1 0]
16,[0 1 1]
17,[0 1 1]
18,[0 1 1]
19,[0 1 1]
20,[0 1 1]
21,[0 1 1]
22,[0 1 1]
23,[1 1 1]
24,[0 1 1]
25,[0 1 1]
26,[0 1 1]
27,[0 1 1]
28,[0 1 1]
29,[0 1 1]
30,[0 1 1]
31,[1 1 1]
32,[0 1 1]
33,[0 1 1]
34,[1 0 0]
35,[1 1 1]
36,[0 0 1]
37,[0 1 0]
38,[0 1 0]
39,[1 1 1]
40,[1 1 1]
41,[0 1 1]
42,[0 1 1]
43,[0 1 1]
44,[0 1 1]
45,[0 1 1]
46,[0 1 1]
47,[0 1 1]
48,[0 1 1]
49,[0 1 1]
50,[0 1 1]
51,[0 1 1]
52,[0 1 1]
53,[0 1 1]
54,[0 1 0]
55,[0 1 0]
56,[0 1 1]
57,[0 1 1]
58,[0 1 1]
59,[0 1 1]
60,[0 1 1]
61,[0 1 1]
62,[0 1 1]
63,[0 1 1]
64,[0 1 1]
65,[0 1 1]
66,[0 1 1]
67,[0 1 1]
68,[0 1 1]
69,[0 1 0]
70,[0 1 1]
71,[0 1 1]
72,[0 1 1]
73,[0 1 1]
74,[0 1 1]
75,[0 1 1]
76,[0 1 0]
77,[0 1 0]
78,[0 1 0]
79,[1 1 0]
80,[0 1 1]
81,[1 1 1]
82,[0 1 1]
83,[1 1 1]
84,[0 1 1]
85,[0 1 1]
86,[0 1 0]
87,[1 1 1]
88,[0 1 0]
89,[1 1 0]
90,[0 1 0]
91,[0 1 0]
92,[0 1 0]
93,[0 1 0]
94,[0 1 1]
95,[0 0 0]
96,[1 1 0]
97,[0 1 0]
98,[1 0 1]
99,[1 0 1]
100,[0 1 0]
101,[0 1 1]
102,[0 0 1]
103,[0 0 1]
104,[0 0 1]
105,[0 1 0]
106,[0 1 1]
107,[0 0 1]
108,[0 0 1]
109,[0 1 1]
110,[0 1 0]
111,[0 1 0]
112,[1 0 1]
113,[0 1 0]
114,[1 0 1]
115,[0 1 0]
116,[0 1 0]
117,[0 1 0]
118,[0 1 0]
119,[0 1 0]
120,[0 0 1]
121,[0 1 0]
122,[0 1 1]
123,[0 0 0]
124,[0 0 0]
125,[0 0 0]
126,[0 1 1]
127,[0 1 0]
128,[0 1 0]
129,[0 1 0]
130,[0 1 0]
131,[0 1 1]
132,[0 1 0]
133,[0 1 0]
134,[0 1 0]
135,[0 1 0]
136,[0 1 0]
137,[0 1 1]
138,[0 1 0]
139,[0 1 1]
140,[0 1 0]
141,[1 1 1]
142,[0 1 0]
143,[1 1 0]
144,[0 1 0]
145,[0 1 1]
146,[0 1 0]
147,[0 1 0]
148,[0 1 1]
149,[0 1 0]
150,[1 1 0]
151,[0 1 1]
152,[0 1 0]
153,[0 1 0]
154,[1 1 0]
155,[0 1 1]
156,[0 1 0]
157,[0 1 0]
158,[0 1 1]
159,[0 1 0]
160,[0 1 0]
161,[0 1 1]
162,[0 1 0]
163,[0 1 0]
164,[0 1 0]
165,[1 1 0]
166,[0 1 0]
167,[0 1 1]
168,[0 1 0]
169,[0 1 0]
170,[0 0 0]
171,[0 1 1]
172,[0 1 0]
173,[0 1 0]
174,[0 1 0]
175,[0 1 0]
176,[0 1 0]
177,[0 1 0]
178,[0 1 0]
179,[1 1 1]
180,[0 1 0]
181,[0 1 0]
182,[0 1 1]
183,[1 1 1]
184,[0 1 1]
185,[0 1 1]
186,[1 1 0]
187,[0 1 1]
188,[0 1 1]
