i,x
0,[0 1 0 0 0]
1,[1 0 1 1 0]
2,[1 0 0 0 0]
3,[0 0 0 0 0]
4,[0 1 1 0 1]
5,[1 0 1 1 0]
6,[0 0 1 1 0]
7,[1 1 1 1 0]
8,[0 1 0 0 0]
9,[0 0 0 1 1]
10,[1 1 1 0 1]
11,[0 0 0 1 0]
12,[1 0 0 1 1]
13,[0 0 1 1 0]
14,[0 0 1 1 0]
15,[1 1 1 1 0]
16,[0 1 1 0 1]
17,[0 1 0 0 1]
18,[1 1 0 0 1]
19,[1 0 0 1 0]
20,[0 1 1 0 1]
21,[0 0 0 0 1]
22,[0 0 0 1 0]
23,[1 0 0 0 0]
24,[1 1 0 0 1]
25,[0 0 1 0 1]
26,[1 0 0 1 0]
27,[0 0 0 0 1]
28,[1 0 1 1 0]
29,[1 0 1 0 0]
30,[0 0 1 0 0]
31,[1 0 0 1 1]
32,[0 1 0 0 0]
33,[1 0 0 0 0]
34,[1 1 1 0 0]
35,[1 1 1 0 0]
36,[1 0 0 0 0]
37,[1 1 0 1 1]
38,[0 1 1 0 1]
39,[0 1 1 0 0]
40,[1 0 0 0 0]
41,[0 1 0 1 0]
42,[0 1 0 0 0]
43,[1 1 0 0 0]
44,[1 0 0 0 0]
45,[1 0 0 0 1]
46,[1 0 1 0 0]
47,[1 1 1 0 1]
48,[0 1 0 0 1]
49,[1 0 0 1 0]
50,[1 0 0 0 0]
51,[0 0 1 0 0]
52,[1 0 0 0 1]
53,[1 0 1 1 0]
54,[1 1 1 0 0]
55,[0 0 0 0 0]
56,[1 0 1 0 0]
57,[0 1 1 0 1]
58,[0 1 0 1 1]
59,[0 1 0 1 1]
60,[0 1 0 0 1]
61,[0 0 0 0 0]
62,[0 0 0 0 0]
63,[1 0 1 0 1]
64,[0 0 0 0 0]
65,[1 0 0 1 1]
66,[0 0 1 0 0]
67,[1 1 0 1 0]
68,[0 1 1 1 0]
69,[1 1 1 0 0]
70,[1 1 0 0 1]
71,[1 1 1 0 0]
72,[1 0 1 1 1]
73,[0 0 1 0 0]
74,[1 0 0 1 1]
75,[0 1 0 0 1]
76,[0 0 0 0 1]
77,[0 1 1 0 0]
78,[1 0 1 0 0]
79,[1 1 0 1 1]
80,[0 0 1 0 0]
81,[1 1 0 0 0]
82,[0 1 0 1 1]
83,[1 1 1 1 0]
84,[0 0 0 0 0]
85,[0 0 1 0 0]
86,[0 0 1 0 0]
87,[1 0 0 0 0]
88,[1 0 0 0 0]
89,[1 0 1 0 0]
90,[0 0 0 1 0]
91,[0 0 0 0 0]
92,[0 0 0 0 0]
93,[1 1 0 1 1]
94,[0 0 1 0 0]
95,[1 0 0 0 0]
96,[0 1 0 0 0]
97,[0 0 1 0 1]
98,[1 0 0 0 0]
99,[0 1 1 0 0]
100,[0 1 1 0 0]
101,[0 0 0 0 0]
102,[0 1 0 0 0]
103,[1 0 0 0 0]
104,[0 0 0 0 0]
105,[0 1 0 0 0]
106,[0 0 1 0 1]
107,[0 1 1 0 0]
108,[1 0 1 0 0]
109,[1 0 0 1 0]
110,[1 0 1 1 0]
111,[1 0 0 0 1]
112,[0 1 1 1 0]
113,[0 1 0 0 1]
114,[1 0 1 0 0]
115,[0 0 1 0 0]
116,[0 1 1 0 0]
117,[0 0 0 0 0]
118,[1 1 1 0 1]
119,[1 1 0 0 0]
120,[0 0 0 1 0]
121,[1 0 1 0 0]
122,[0 0 0 0 0]
123,[0 0 1 1 0]
124,[1 0 1 0 0]
125,[1 0 1 0 1]
126,[1 1 1 1 1]
127,[1 0 0 0 0]
128,[1 0 0 1 0]
129,[1 0 0 0 0]
130,[1 0 1 0 0]
131,[1 1 1 0 0]
132,[1 0 0 1 0]
133,[1 0 0 1 0]
134,[0 0 0 0 1]
135,[0 1 1 1 1]
136,[0 0 0 0 1]
137,[1 0 0 0 1]
138,[1 1 0 1 1]
139,[0 1 0 1 1]
140,[1 0 0 0 0]
141,[1 0 1 0 1]
142,[0 0 0 1 0]
143,[0 0 1 1 0]
144,[0 1 1 1 0]
145,[0 1 1 1 1]
146,[1 1 0 0 0]
147,[0 0 0 1 1]
148,[0 0 0 0 0]
149,[0 1 1 0 1]
150,[1 1 1 1 1]
151,[1 1 0 1 1]
152,[1 0 1 0 0]
153,[0 0 1 1 1]
154,[1 1 0 1 0]
155,[1 0 0 0 1]
156,[1 0 0 1 0]
157,[1 1 0 1 1]
158,[0 0 0 0 0]
159,[0 0 0 0 1]
160,[0 1 1 1 1]
161,[0 0 0 0 0]
162,[0 0 1 0 0]
163,[1 1 1 0 0]
164,[0 0 1 0 1]
165,[0 0 0 0 0]
166,[1 0 1 0 0]
167,[1 1 1 0 0]
168,[0 0 0 0 1]
169,[1 1 0 1 0]
170,[0 1 1 1 0]
171,[1 0 1 0 0]
172,[0 1 0 0 1]
173,[0 1 0 1 0]
174,[1 0 0 0 1]
175,[0 0 0 0 1]
176,[0 0 1 0 0]
177,[0 1 0 0 1]
178,[1 0 0 0 1]
179,[1 0 0 0 1]
180,[1 0 1 0 0]
181,[0 0 1 1 0]
182,[0 1 1 1 1]
183,[0 1 1 1 1]
184,[0 0 1 0 1]
185,[0 1 1 0 1]
186,[0 1 1 0 0]
187,[1 1 0 0 0]
188,[1 0 0 0 1]
189,[1 0 0 1 0]
190,[1 1 1 1 0]
191,[0 1 1 1 0]
192,[1 0 0 1 1]
193,[1 0 0 0 0]
194,[1 1 1 0 1]
195,[0 0 1 0 1]
196,[0 1 1 0 0]
197,[0 1 0 0 0]
198,[1 0 0 1 0]
199,[0 1 1 1 0]
200,[1 0 0 0 0]
201,[1 0 0 0 0]
202,[0 0 0 0 0]
203,[0 0 1 1 1]
204,[1 1 1 0 0]
205,[1 0 0 0 0]
206,[1 0 1 1 1]
207,[1 1 1 1 0]
208,[1 0 0 1 0]
209,[1 1 1 1 0]
210,[0 1 1 0 0]
