i,distance
0,1.512730364646548
1,1.4923982538899823
2,1.5338344215172617
3,1.5370016994723126
4,1.5210016994723123
5,1.4053994764667501
6,1.3349232859905598
7,1.307066143133417
8,1.3177877540672551
9,1.3490016994723124
10,1.3697289721995851
11,1.383668366138979
12,1.4016170840876971
13,1.398264215522601
14,1.3695023107606963
15,1.3093356440940296
16,1.2633062323293238
17,1.2846134218718075
18,1.2973619598835033
19,1.2868356440940294
20,1.2620737393321249
21,1.2177447350031207
22,1.219009557137508
23,1.2368356440940296
24,1.2356356440940295
25,1.239143336401722
26,1.239428236686622
27,1.2411213583797438
28,1.2537321958181673
29,1.2655023107606962
30,1.2545775795779006
31,1.2333161431334168
32,1.2068356440940295
33,1.216247408799912
34,1.1998908593403568
35,1.1712800885384742
36,1.1798086170670026
37,1.1720661431334167
38,1.1695020405693142
39,1.1620661431334167
40,1.1325539480114655
41,1.127304238371512
42,1.1241591663892307
43,1.101157052224326
44,1.1040661431334167
45,1.0938052735681993
46,1.1010023133461826
47,1.099566143133417
48,1.084235417683008
49,1.0692966421728038
50,1.066056552976897
51,1.071142796018958
52,1.075409849719974
53,1.0617410866172485
54,1.0485693694455314
55,1.0408680707442326
56,1.0453668176114004
57,1.0524690559659073
58,1.0545847777660242
59,1.0566299755061375
60,1.056984175920302
61,1.0649693689398685
62,1.0695264605937342
63,1.0708161431334167
64,1.0739122969795707
65,1.0617631128303864
66,1.0601258446259543
67,1.0661837901922404
68,1.0726458532783445
69,1.0783518574191309
70,1.0855872698939801
71,1.0926216986889723
72,1.0972716225854717
73,1.090444521511795
74,1.0955328098000834
75,1.0857503536597326
76,1.0751830262502997
77,1.0777071687744426
78,1.0680155102220243
79,1.0590661431334167
80,1.0587781236542855
81,1.0577844470508526
82,1.0524773650643704
83,1.0453918802680422
84,1.033296642172804
85,1.0238082700797808
86,1.0283311249314246
87,1.0336602785364404
88,1.0388696758806693
89,1.0435188643950262
90,1.0458680707442327
91,1.0464270769554127
92,1.0486944916351697
93,1.0500625996196125
94,1.0543492737517512
95,1.058546642172804
96,1.0544100442346598
97,1.052474306398723
98,1.0534802845475584
99,1.0552661431334167
100,1.0605809946185651
101,1.0657916333294952
102,1.0666292499295331
103,1.06014306621034
104,1.0488280478953216
105,1.043386897850398
106,1.0470194141614542
107,1.0457698468371204
108,1.039038620197637
109,1.042247961315235
110,1.040354431421705
111,1.037066143133417
112,1.0398537537528858
113,1.0446977220807852
114,1.04876179530733
115,1.0524109707196239
116,1.0556558867231605
117,1.0520661431334168
118,1.0559316893519042
119,1.05939947646675
120,1.0638016803234993
121,1.0655087660842364
122,1.0649116715887013
123,1.0685177560366426
124,1.070146143133417
125,1.0688915399588135
126,1.0641921273853854
127,1.059253643133417
128,1.0587328098000834
129,1.057296912364186
130,1.057714998095249
131,1.057217658284932
132,1.0501112559153718
133,1.043707934178193
134,1.0344365135037872
135,1.0244190843098875
136,1.013963953352395
137,1.010616867771098
138,1.0147999560830572
139,1.0186375717048453
140,1.0212860012894451
141,1.024742199471445
142,1.0278703389376125
143,1.030677254244528
144,1.03372131554721
145,1.033983951352595
146,1.0288008370109678
147,1.0280120890793627
148,1.030992317630061
149,1.0344661431334168
150,1.0352449510804367
151,1.0336450905018377
152,1.0286674503229594
153,1.0208973119645857
154,1.0176145302301909
155,1.0207840918513653
156,1.0241680539614422
157,1.0277623456650622
158,1.0308082814981967
159,1.0340661431334168
160,1.0367866400278267
161,1.0377451554790957
162,1.039918903869613
163,1.0427978504504898
164,1.043217658284932
165,1.0448372274707662
166,1.0471559634926981
167,1.050161381228655
168,1.0502909952044228
169,1.0511249666628284
170,1.0526509384550542
171,1.053461491970626
172,1.050332039087174
173,1.0476983270414628
174,1.0482947145619883
175,1.0500206885879624
176,1.0519531487831344
177,1.0549874914480235
178,1.0568706124071596
179,1.056288365355639
180,1.0559335464483341
181,1.0580444353028207
182,1.0544859173180732
183,1.0518356440940297
184,1.0479167251751107
185,1.0458295839936318
186,1.0463976939355557
187,1.0480235899419275
188,1.0496322806995544
189,1.051645090501838
190,1.053636823761689
191,1.0518578098000835
192,1.0471956768121733
193,1.0438187204530045
194,1.0447840918513653
195,1.045943694153825
196,1.0448580213060055
197,1.039338870406144
198,1.0334731783092963
199,1.0278661431334168
200,1.027887038655805
201,1.029293865905694
202,1.0312779657935154
203,1.0332426137216522
204,1.0353832163041485
205,1.0380855606091448
206,1.04076179530733
207,1.0428353739026477
208,1.0429752340425078
209,1.0434947145619882
210,1.045146711853796
211,1.045085011057945
212,1.0427703684855294
213,1.0451502552829495
214,1.0449033524357425
215,1.047066143133417
216,1.0460753597232786
217,1.0450936660691967
218,1.0459474216722295
219,1.047338870406144
220,1.046907772092693
221,1.0475616386289124
222,1.0487477574831927
223,1.046351857419131
224,1.0429105875778613
225,1.042508621009523
226,1.0421101959968528
227,1.041364388747452
228,1.0411491125657313
229,1.0386748387855906
230,1.038126749194023
231,1.038617867271348
232,1.0392764435626014
233,1.038219989287263
234,1.0405767814312892
235,1.038676312624942
236,1.0403361853275097
237,1.0406375717048453
238,1.0402669799535005
239,1.04089947646675
240,1.0410287987350766
241,1.0423140770177142
242,1.0417780772897953
243,1.0392792578875152
244,1.0378680707442327
245,1.0369714389207716
246,1.0331997463722833
247,1.0302919495850298
248,1.027407508595264
249,1.0235861431334168
250,1.0253729160417833
251,1.0228597939270676
252,1.021947566058318
253,1.0232472454956216
254,1.024536731368711
255,1.0262848931334168
256,1.0284863765964518
257,1.0306707942962074
258,1.0325294635967373
259,1.0345276815949553
260,1.0355910473479761
261,1.0357302652708213
262,1.0346516944642152
263,1.0367631128303865
264,1.0381038789824735
265,1.0398856920055972
266,1.0413545326465254
267,1.0425139043274467
268,1.0442594516836028
269,1.0427328098000834
270,1.0397414198861843
271,1.0363308490157697
272,1.0370478281151017
273,1.0365916905786723
274,1.0383206885879623
275,1.035689331539214
276,1.035531847104536
277,1.0368143445722657
278,1.0376575409828792
279,1.0374947145619884
280,1.0380447908202497
281,1.0385909658284522
282,1.039274623698788
283,1.0374182558094733
284,1.0386626343614869
285,1.0389192899865636
286,1.0390347842483993
287,1.040538365355639
288,1.0423083576662888
289,1.040479936236865
290,1.0405884799031764
291,1.0394634034073895
292,1.0371173376726661
293,1.0343790683034848
294,1.0347780075401967
295,1.0359850620523356
296,1.0370493081165817
297,1.0374352706501953
298,1.0379524307588348
299,1.0375328098000833
300,1.0385777710403934
301,1.0390860106830857
302,1.0406470012192253
303,1.0412766694492062
304,1.0429513890350561
305,1.0444844437870116
306,1.0449651659347199
307,1.04531289638017
308,1.045140576790375
309,1.0443242076495458
310,1.0418410627475647
311,1.0386046046718782
312,1.0352610313123307
313,1.0363973533244997
314,1.036383603450877
315,1.0380155102220245
316,1.0392585721554988
317,1.0399906714353035
318,1.0403420052023824
319,1.0383161431334167
320,1.0382966727284324
321,1.0396437828849696
322,1.0407348737835718
323,1.0418192295531699
324,1.0420353739026476
325,1.0417593946671593
326,1.043197641604365
327,1.0418222406943924
328,1.0382667510361523
329,1.0386115976788712
330,1.0396794361847763
331,1.0398974684346216
