i,distance
0,1.3208952536872716
1,1.3028259148326384
2,1.387561920353938
3,1.3708952536872716
4,1.4008952536872716
5,1.4208952536872714
6,1.4637523965444144
7,1.4708952536872717
8,1.4764508092428272
9,1.4968952536872715
10,1.5027134355054534
11,1.5142285870206051
12,1.5208952536872715
13,1.526609539401557
14,1.5208952536872715
15,1.5133952536872717
16,1.51383643015786
17,1.5164508092428273
18,1.5124742010556926
19,1.5068952536872713
20,1.507561920353938
21,1.5172588900509079
22,1.5191561232524893
23,1.519228587020605
24,1.5208952536872715
25,1.5208952536872715
26,1.5164508092428273
27,1.5137523965444144
28,1.5208952536872715
29,1.522228587020605
30,1.5260565440098524
31,1.5246452536872714
32,1.523319496111514
33,1.5232481948637422
34,1.5197523965444142
35,1.5153396981317158
36,1.5176520104440283
37,1.5177373589504295
38,1.5167926895847075
39,1.5178952536872716
40,1.5169928146628813
41,1.5180381108301289
42,1.5171743234547135
43,1.5199861627781808
44,1.516450809242827
45,1.5217648189046629
46,1.5208952536872713
47,1.5275619203539383
48,1.5282421924627818
49,1.5280952536872716
50,1.5287383909421735
51,1.5308952536872715
52,1.5322160084042524
53,1.5327471055391233
54,1.5339861627781808
55,1.5337523965444142
56,1.532825078248675
57,1.5339987019631338
58,1.5324206774160851
59,1.5348952536872715
60,1.5359772209003864
61,1.5357339633646907
62,1.535498428290446
63,1.5371452536872716
64,1.5387414075334254
65,1.53968313247515
66,1.540596746224585
67,1.5408952536872715
68,1.5411851087597352
69,1.5408952536872715
70,1.5394868029830462
71,1.5397841425761603
72,1.5389774454680936
73,1.5398141726061905
74,1.5384952536872716
75,1.5398426221083241
76,1.5401160329080508
77,1.5393567921488103
78,1.5406420891303096
79,1.5413952536872715
80,1.5421298215885062
81,1.5408952536872715
82,1.541136217542693
83,1.5418476346396526
84,1.5434834889813893
85,1.54415106764076
86,1.5443435295493404
87,1.5422588900509078
88,1.5424682873951365
89,1.5431174759094937
90,1.5446315174235354
91,1.5448082971655324
92,1.544981275192648
93,1.546001636665995
94,1.5440531484241138
95,1.5446452536872717
96,1.5444004083264469
97,1.5433442332791083
98,1.5427134355054535
99,1.5404952536872716
100,1.540301194281331
101,1.5401109399617814
102,1.5399243799008637
103,1.5397414075334253
104,1.5418476346396526
105,1.5416499706684037
106,1.5418298331265239
107,1.5420063647983826
108,1.5425466298340607
109,1.5423497991418171
110,1.5421565149485328
111,1.5419666822587001
112,1.541780209439484
113,1.540193499301307
114,1.5403735145568365
115,1.5398607709286507
116,1.5400405528325707
117,1.5408952536872715
118,1.54274399318307
119,1.5425619203539382
120,1.5427134355054535
121,1.5422067290971078
122,1.5433342780775154
123,1.5434758988485617
124,1.5423352536872716
125,1.5415301743221923
126,1.5407377733723107
127,1.5412077536872715
128,1.541670447485721
129,1.5427414075334256
130,1.5422692994887983
131,1.5415013142933323
132,1.541947885266219
133,1.5426862984633911
134,1.5428211796131976
135,1.5423658419225657
136,1.54250109310333
137,1.5423445290495905
138,1.5421902177160487
139,1.5417523965444144
140,1.5418881614886901
141,1.5420220142506516
142,1.5429931557851737
143,1.541728587020605
144,1.5407573226527889
145,1.5408952536872715
146,1.5413034169525779
147,1.5417060644980825
148,1.5423717637543857
149,1.5427619203539382
150,1.5428820086541588
151,1.5440531484241138
152,1.5441632275434807
153,1.5442718770638946
154,1.5454113827195295
155,1.5460234588154766
156,1.5461181836235773
157,1.54570538026955
158,1.545046197083498
159,1.5443952536872714
160,1.5437523965444144
161,1.5436113030699876
162,1.543962738349848
163,1.5433342780775154
164,1.5436831324751505
165,1.5435458560969102
166,1.5434102237471519
167,1.542561920353938
168,1.5431437743973309
169,1.5437187830990364
170,1.5445209846814236
171,1.5436859513616903
172,1.5444790687161731
173,1.544803299664283
174,1.5448952536872715
175,1.543849799141817
176,1.5437201124443338
177,1.5442660402041257
178,1.5443589408381095
179,1.5448952536872715
180,1.5452046459524649
181,1.5441919569839748
182,1.5451575487692386
183,1.5450256884698805
184,1.5446790374710555
185,1.5451963289560888
186,1.545066376681924
187,1.5455761047511012
188,1.5467153595073775
189,1.5457373589504293
190,1.5456072955720883
191,1.546103587020605
192,1.5461802277805359
193,1.54646226399655
194,1.545305510097528
195,1.545180967972986
196,1.5448546445502158
197,1.544329597121615
198,1.5448148516772213
199,1.5436952536872717
200,1.5447758507021971
201,1.5450536695288557
202,1.5447376182192913
203,1.5438364301578598
204,1.543139156126296
205,1.54322535077465
206,1.5427310024795422
207,1.5432029459949637
208,1.5434789857446876
209,1.5435619203539384
210,1.5440232157725795
211,1.5439141216118
212,1.5443694320910275
213,1.5444466555564305
214,1.54415106764076
215,1.5447841425761604
216,1.5441210601388844
217,1.5440145197423174
218,1.5433610071119293
219,1.5441679809599989
220,1.5446056609270906
221,1.5448592176512355
222,1.5449311281267333
223,1.5444666822587
224,1.5441841425761607
225,1.5440810943952359
226,1.5443313770352893
227,1.544404025617096
228,1.5441266947353065
229,1.5441996015133586
230,1.5446181974102156
231,1.5443435295493404
232,1.54424289317225
233,1.5444849972770152
234,1.5445548281553567
235,1.5441155926703225
236,1.5440176165564699
237,1.544760799905759
238,1.5453304001307862
239,1.5453952536872717
240,1.5452935939362342
241,1.5458539313732222
242,1.5450927845514693
243,1.544501811064321
244,1.5445687230750267
245,1.5444724894596296
246,1.545024808343142
247,1.5449275117517876
248,1.5446703540888778
249,1.5444152536872715
250,1.5443215485079884
251,1.5448635076555255
252,1.5454011825410263
253,1.54546218282113
254,1.5450521164323696
255,1.5451140036872717
256,1.5447084832592561
257,1.5449262614392096
258,1.5440612768532946
259,1.5444337152257333
260,1.5444967862543213
261,1.5442540323132257
262,1.544773580683469
263,1.545137677929696
264,1.5448952536872715
265,1.5446546521835123
266,1.5450151038745374
267,1.5449251044335404
268,1.5448357741333683
269,1.5448952536872715
270,1.5451018957536924
271,1.545012900746095
272,1.5455106383026562
273,1.545566786533987
274,1.5451861627781804
275,1.5452430797742283
276,1.5457327988136254
277,1.5462189946944658
278,1.546271597773293
279,1.5458952536872714
280,1.5453792394523962
281,1.5451505728362076
282,1.5447821794823247
283,1.544979760729525
284,1.5447549028100787
285,1.5445316173236354
286,1.544728006300512
287,1.5445063647983828
288,1.5445630737564757
289,1.5447573226527889
290,1.5446753224157939
291,1.5450048427283676
292,1.5447860386702068
293,1.545385049605639
294,1.5458444062296446
295,1.5456249834170013
296,1.5456763984684163
297,1.5455932402644528
298,1.545243079774228
299,1.544628587020605
300,1.5445497387371054
301,1.5446038629587948
302,1.544393603522255
303,1.544842622108324
304,1.5442395159823536
305,1.5444246654519773
306,1.5447389018957407
307,1.5447913575833756
308,1.5452318232665596
309,1.5454113827195295
310,1.545075317995953
311,1.545254228046246
312,1.545176403847016
313,1.5448442982732589
314,1.5450222378142557
315,1.545325633434107
316,1.5456271148860097
317,1.545549341737586
318,1.545221272496049
319,1.5457702536872717
320,1.5460665932511346
321,1.5458641977866505
322,1.5457868945541446
323,1.5458335252922097
324,1.5447721767641949
325,1.545189732214879
326,1.5458493821276384
327,1.5451635463701985
328,1.5453329436568763
329,1.5457437385357562
330,1.5456686675845526
331,1.5455940488679945
332,1.5457601185521366
333,1.54580543332799
334,1.5459698805529434
335,1.5457762060682243
336,1.5458210697110104
337,1.5456289814979225
338,1.5454380265486285
339,1.5445423125108009
