i,x
0,[0 0 1]
1,[0 0 1]
2,[1 1 0]
3,[0 0 0]
4,[0 1 1]
5,[1 1 1]
6,[1 1 1]
7,[1 1 0]
8,[0 1 1]
9,[0 0 1]
10,[0 0 1]
11,[0 1 1]
12,[1 1 1]
13,[1 1 1]
14,[0 1 1]
15,[0 1 1]
16,[1 1 1]
17,[1 1 1]
18,[0 1 1]
19,[1 0 1]
20,[1 0 1]
21,[0 1 1]
22,[0 1 1]
23,[0 0 1]
24,[0 0 1]
25,[0 1 1]
26,[0 0 0]
27,[0 0 0]
28,[0 0 0]
29,[1 0 1]
30,[1 1 1]
31,[1 1 1]
32,[0 1 1]
33,[1 1 1]
34,[0 0 1]
35,[1 0 0]
36,[1 0 0]
37,[1 0 1]
38,[1 0 1]
39,[1 0 1]
40,[1 0 1]
41,[1 0 1]
42,[1 1 0]
43,[1 1 1]
44,[1 1 1]
45,[1 1 1]
46,[0 1 1]
47,[0 1 1]
48,[1 1 0]
49,[0 1 1]
50,[1 1 1]
51,[1 1 1]
52,[0 1 1]
53,[0 1 0]
54,[0 1 0]
55,[1 1 0]
56,[1 1 1]
57,[1 1 1]
58,[1 1 1]
59,[0 1 1]
60,[0 0 1]
61,[0 0 1]
62,[1 1 0]
63,[1 1 0]
64,[1 1 1]
65,[0 1 1]
66,[1 1 1]
67,[1 1 1]
68,[0 1 1]
69,[1 1 0]
70,[0 1 0]
71,[1 1 1]
72,[1 1 1]
73,[1 1 1]
74,[1 1 1]
75,[0 1 1]
76,[1 1 1]
77,[0 1 1]
78,[0 1 1]
79,[1 1 1]
80,[1 1 0]
81,[1 1 0]
82,[1 1 1]
83,[0 1 1]
84,[0 1 1]
85,[0 1 1]
86,[0 1 1]
87,[0 0 1]
88,[1 1 1]
89,[1 1 1]
90,[0 1 1]
91,[1 1 1]
92,[0 1 1]
93,[0 1 1]
94,[0 1 1]
95,[1 1 1]
96,[1 1 1]
97,[1 1 1]
98,[0 0 1]
99,[0 0 1]
100,[0 0 0]
101,[1 0 1]
102,[0 0 0]
103,[0 0 0]
104,[0 0 0]
105,[1 0 0]
106,[0 0 1]
107,[0 1 0]
108,[0 1 0]
109,[1 1 0]
110,[1 1 1]
111,[1 1 1]
112,[1 1 1]
113,[1 1 1]
114,[1 1 1]
115,[1 1 0]
116,[1 1 1]
117,[1 1 1]
118,[1 1 1]
119,[1 1 1]
120,[1 1 1]
121,[1 1 1]
122,[1 1 1]
123,[1 1 1]
124,[1 1 1]
125,[1 1 0]
126,[1 0 1]
127,[0 1 0]
128,[0 1 0]
129,[1 0 1]
130,[0 0 1]
131,[0 0 0]
132,[0 0 0]
133,[0 1 1]
134,[0 1 0]
135,[0 1 0]
136,[1 1 1]
137,[1 1 1]
138,[1 1 1]
139,[0 1 1]
140,[0 1 1]
141,[0 1 1]
142,[0 1 1]
143,[1 1 1]
144,[1 1 1]
145,[1 1 1]
146,[1 1 1]
147,[1 1 1]
148,[1 0 1]
149,[0 1 1]
150,[0 1 1]
151,[0 1 1]
152,[0 1 1]
153,[0 1 1]
154,[0 0 1]
155,[0 1 1]
156,[0 1 1]
157,[0 1 1]
158,[1 1 1]
