i,distance
0,0.4300494182354553
1,0.46045293536539394
2,0.4526875515050911
3,0.45045293536539394
4,0.44445293536539393
5,0.4737862686987273
6,0.47759579250825107
7,0.4604529353653939
8,0.4648973798098384
9,0.48045293536539396
10,0.48590748081993934
11,0.4804529353653939
12,0.47583755075000933
13,0.47188150679396534
14,0.4524529353653939
15,0.44295293536539393
16,0.44162940595362926
17,0.4382307131431717
18,0.4225581985232887
19,0.4204529353653939
20,0.4166434115558701
21,0.42590748081993934
22,0.4256703266697418
23,0.4337862686987273
24,0.43005293536539396
25,0.43429908921154775
26,0.4352677501802088
27,0.4304529353653939
28,0.42872879743435943
29,0.4284529353653939
30,0.43593680633313586
31,0.4467029353653939
32,0.449543844456303
33,0.4592764647771586
34,0.46845293536539395
35,0.4626751575876162
36,0.461534016446475
37,0.45940030378644653
38,0.45224780716026575
39,0.45645293536539394
40,0.4506968378044183
41,0.4537862686987273
42,0.44929014466771955
43,0.45408929900175754
44,0.44978626869872723
45,0.45001815275669826
46,0.44343165876964924
47,0.44461960203206063
48,0.44331007822253676
49,0.4380529353653939
50,0.43770783732617824
51,0.43429908921154775
52,0.4340378410257713
53,0.4286010835135421
54,0.4284529353653939
55,0.42616722107967964
56,0.42887398799697285
57,0.42803914226194567
58,0.4299444607891228
59,0.4304529353653939
60,0.43028900093916445
61,0.4294851934299101
62,0.42997674488920345
63,0.4279529353653939
64,0.42599139690385546
65,0.426513541426
66,0.42642308461912526
67,0.4263352883065704
68,0.42451090637988675
69,0.4255957925082511
70,0.424959977618915
71,0.42823071314317174
72,0.42867211344758577
73,0.43396644887890745
74,0.4321862686987272
75,0.43150556694434133
76,0.43084254575500436
77,0.4312221661346247
78,0.43159217587172305
79,0.4309529353653939
80,0.4323047872172458
81,0.4316724475605159
82,0.43250112813647823
83,0.43331007822253675
84,0.43221764124774686
85,0.4330110749002777
86,0.4342460388136698
87,0.4336347535472121
88,0.43618327244404564
89,0.4360084909209495
90,0.4371562320686906
91,0.43567032666974176
92,0.43722712891378107
93,0.4336444247270961
94,0.43140030378644656
95,0.4337862686987273
96,0.4319993271179713
97,0.43106518026335316
98,0.4305539454664041
99,0.430452935365394
100,0.4291658066525227
101,0.42868822948304103
102,0.42938497420034544
103,0.42814524305770163
104,0.4280719829844415
105,0.42800010517671466
106,0.4275557391037117
107,0.4282307131431717
108,0.42779238490667837
109,0.42772566263812123
110,0.4244168993293579
111,0.42688150679396536
112,0.42540868757778333
113,0.424312584488201
114,0.4249746744958287
115,0.42390121122746294
116,0.4238717387841973
117,0.42485971502641084
118,0.423814279903209
119,0.4234529353653939
120,0.42541161305134434
121,0.42701031241457427
122,0.42695700040604434
123,0.4249690643976519
124,0.4239729353653939
125,0.4252148401272987
126,0.4254923054441341
127,0.42576543536539396
128,0.42541417567547146
129,0.42568370459616317
130,0.4244224010142489
131,0.4249983899108485
132,0.4246634616811834
133,0.42463203984300585
134,0.4243047872172458
135,0.4245705824242174
136,0.42424855580335014
137,0.42451090637988664
138,0.4239061727754659
139,0.4244529353653939
140,0.4252756304008549
141,0.4243965973372249
142,0.4249284598409184
143,0.4257307131431717
144,0.4256943146757388
145,0.42730225043388714
146,0.4280719829844415
147,0.4280205029329615
148,0.42931199576807844
149,0.42818626869872733
150,0.4281350545706919
151,0.4262424090496045
152,0.42515881771833514
153,0.42616722107967964
154,0.4240658385912004
155,0.42506831998077854
156,0.42503892262654047
157,0.4260225556185585
158,0.42674224354149454
159,0.4264529353653939
160,0.4274094571045244
161,0.4278603427728013
162,0.4285510948745964
163,0.42850171585319885
164,0.4291802080926667
165,0.4305734172931048
166,0.4319499413534179
167,0.43164341155587016
168,0.4308671365488259
169,0.42939411183598214
170,0.4295757423829378
171,0.4299878190863241
172,0.429239062533024
173,0.4294184526067733
174,0.4289100782225368
175,0.42704384445630306
176,0.4283625398851679
177,0.42876754210696694
178,0.4298384102257291
179,0.43089737980983833
180,0.42995569779633314
181,0.4307826056950642
182,0.43203763481894586
183,0.43240945710452433
184,0.4316961786086372
185,0.4324959461180821
186,0.4330732562210089
187,0.432580594939862
188,0.43336298827544684
189,0.43329504062855184
190,0.433018380391572
191,0.4329529353653939
192,0.43288816852601575
193,0.43529829619013616
194,0.43481190972436823
195,0.43494273128376126
196,0.4332448135379827
197,0.4331802080926667
198,0.4329152469231829
199,0.43365293536539395
200,0.43358726372360284
201,0.43352224229608705
202,0.4328667284688422
203,0.4322176412477468
204,0.43313586219466227
205,0.43249177031685027
206,0.4337862686987273
207,0.43410678151924015
208,0.4327017391931452
209,0.4326434115558701
210,0.43182734294833236
211,0.43271708630879013
212,0.4322839212808869
213,0.4309202250850201
214,0.43105758652818466
215,0.4311936761061347
216,0.43114417960502527
217,0.43237954086998115
218,0.43086389426950356
219,0.42990748081993935
220,0.42950270912105004
221,0.4298223047347633
222,0.43031840621741185
223,0.4302743639368225
224,0.4305862686987273
225,0.42965647518840283
226,0.43067319968257456
227,0.4308038125583764
228,0.43110795719945505
229,0.43088771797408953
230,0.43066938558184414
231,0.430452935365394
232,0.4305816907302008
233,0.43019652510898365
234,0.4296444247270961
235,0.43062242689081764
236,0.43226728135695514
237,0.43322604460909137
238,0.4341767847377789
239,0.43361960203206057
240,0.4332330183529458
241,0.4346678113984518
242,0.43411548680572315
243,0.43438736159490215
244,0.434657016998047
245,0.43476187845482483
246,0.4345420041913049
247,0.43480777407507143
248,0.4342681964095706
249,0.4343729353653939
250,0.43511428994706725
251,0.4339449988574574
252,0.43452408161045325
253,0.43320884087720496
254,0.43284509222813905
255,0.43248418536539396
256,0.4327486552097519
257,0.43223588110182803
258,0.4321903871028457
259,0.43076062767308626
260,0.43148741812401464
261,0.43144530177760765
262,0.43140350570759933
263,0.431513541426
264,0.4307170863087902
265,0.4312800030345668
266,0.4306402012829969
267,0.42985592044002074
268,0.4310105561832378
269,0.43111960203206057
270,0.4310802416384566
271,0.43118822948304103
272,0.43114890606136463
273,0.4306719134675837
274,0.43019838991084847
275,0.4308877179740896
276,0.43113885594301127
277,0.4313881871639551
278,0.4313489927130642
279,0.4315957925082511
280,0.43141378945792064
281,0.431516765152628
282,0.4313363275915424
283,0.43115716071750665
284,0.4306985494004817
285,0.43052286543532403
286,0.43076652421556816
287,0.43086960203206054
288,0.43055674159376767
289,0.43024603881366985
290,0.429387643269174
291,0.4297680038585446
292,0.42932665550191274
293,0.42916041835859126
294,0.4287241218060719
295,0.42883131374377237
296,0.4282643831768418
297,0.42783548570096447
298,0.4271418985760963
299,0.42738626869872726
300,0.42749612473416465
301,0.42773770357731444
302,0.4281097010419616
303,0.4278213564180255
304,0.4275349025785087
305,0.42803463471179914
306,0.4284008181015503
307,0.4278555327679914
308,0.42718432695115444
309,0.4269045482686198
310,0.4271410382592846
311,0.4263503712628299
312,0.42722609830469105
313,0.4274593047921455
314,0.42845293536539397
315,0.42792128979577365
316,0.4278977303180753
317,0.42837746366728074
318,0.4294811485315381
319,0.42970293536539395
320,0.42967411916601694
321,0.4298939291542138
322,0.42986470007127625
323,0.4303294785752705
324,0.4306683199807786
325,0.4305142850586455
326,0.43011654392808507
327,0.43094074024344275
328,0.43115202351129056
329,0.43136202627448483
330,0.430966530531557
331,0.4310553450039481
332,0.4310235059359645
333,0.4311116180001245
334,0.4316768159624089
335,0.432000554413013
336,0.4324410659291921
337,0.4328789708683525
338,0.43296030999666235
339,0.4331588177183351
340,0.4331215570662737
341,0.4327336371197799
342,0.4324645971729741
343,0.43266223769097534
344,0.43285873246684314
345,0.4325916636890934
346,0.43232613421265614
347,0.4325219008826353
348,0.4328311588610959
349,0.43233864965110824
350,0.431507066419525
351,0.4315892990017575
352,0.4320110090197849
353,0.43175237039364256
354,0.4313825128301827
355,0.43135181176988835
356,0.43199355161189257
357,0.4315143878793604
358,0.4322635203236112
359,0.43167515758761615
360,0.43164407109946595
361,0.4324971342604215
362,0.4324639546491405
363,0.4326507375631961
364,0.4325077298859419
365,0.43247479328889116
366,0.4320060688803803
367,0.43153989188713304
368,0.431943450270543
369,0.43234482725728585
370,0.4317736900823751
371,0.4313131504191574
372,0.4316057503787988
373,0.4314689781461426
374,0.43133293536539397
375,0.43077208430156416
376,0.4304264101664549
377,0.4300825649950236
378,0.4300571570012779
379,0.42992661957592027
380,0.42948180675646996
381,0.4294581709674882
382,0.42943465860299185
383,0.42951543536539394
384,0.42949189640435503
385,0.42915759857782915
386,0.42903174673490296
387,0.4285972652623012
388,0.42888481197207773
389,0.4291708840833427
390,0.4293531911198696
391,0.42933048638580207
392,0.4294096783679385
393,0.4295899912029574
394,0.4293643277704572
395,0.4290387939512525
396,0.4290171671034292
397,0.42909615144579594
398,0.4289742386235393
399,0.42985293536539393
400,0.4306274989564164
401,0.43020417914648845
402,0.4300807269286694
403,0.4302549155634138
404,0.43052700943946803
405,0.43060071861662547
406,0.43067406558652416
407,0.4303548961497076
408,0.43013508695463604
409,0.42981878902393056
