i,x
0,[1 1 0]
1,[1 1 1]
2,[0 0 0]
3,[0 1 1]
4,[1 0 0]
5,[0 0 0]
6,[0 1 1]
7,[1 1 1]
8,[0 0 0]
9,[0 0 0]
10,[0 1 0]
11,[0 0 0]
12,[0 0 1]
13,[1 0 0]
14,[1 1 0]
15,[0 0 0]
16,[1 0 1]
17,[0 0 0]
18,[1 1 0]
19,[1 0 1]
20,[1 1 1]
21,[0 1 1]
22,[1 0 1]
23,[1 1 0]
24,[0 0 0]
25,[1 0 1]
26,[1 0 1]
27,[0 0 1]
28,[0 1 1]
29,[0 0 0]
30,[1 0 1]
31,[0 1 0]
32,[0 0 0]
33,[1 0 0]
34,[0 0 0]
35,[0 1 1]
36,[0 1 0]
37,[1 0 0]
38,[1 0 0]
39,[0 0 0]
40,[0 1 0]
41,[1 0 0]
42,[0 1 0]
43,[1 1 1]
44,[1 1 0]
45,[1 0 0]
46,[0 0 0]
47,[0 0 0]
48,[0 1 0]
49,[1 1 0]
50,[0 0 0]
51,[1 0 0]
52,[1 0 1]
53,[1 0 1]
54,[0 1 1]
55,[1 0 0]
56,[0 1 0]
57,[1 1 1]
58,[1 1 0]
59,[1 1 0]
60,[0 0 0]
61,[1 0 0]
62,[1 1 0]
63,[0 0 0]
64,[0 0 0]
65,[0 1 0]
66,[0 0 1]
67,[0 0 0]
68,[0 0 1]
69,[0 1 1]
70,[0 1 1]
71,[1 1 0]
72,[0 1 0]
73,[0 0 1]
74,[1 0 0]
75,[1 1 1]
76,[1 1 0]
77,[1 0 0]
78,[0 1 1]
79,[0 0 0]
80,[0 0 0]
81,[1 0 1]
82,[1 1 1]
83,[0 0 0]
84,[1 0 1]
85,[1 0 0]
86,[1 0 0]
87,[1 1 1]
88,[1 0 0]
89,[0 0 0]
90,[0 0 0]
91,[0 1 1]
92,[0 1 0]
93,[0 1 1]
94,[1 0 1]
95,[1 0 1]
96,[1 0 0]
97,[0 0 0]
98,[1 1 0]
99,[0 0 0]
100,[1 0 0]
101,[0 0 1]
102,[1 1 1]
103,[1 1 0]
104,[0 1 1]
105,[0 0 0]
106,[1 0 0]
107,[1 0 1]
108,[0 0 0]
109,[1 0 1]
110,[1 0 1]
111,[1 0 0]
112,[0 1 0]
113,[0 1 0]
114,[0 0 0]
115,[1 0 0]
116,[0 0 0]
117,[1 0 0]
118,[1 0 0]
119,[1 0 1]
120,[0 1 0]
121,[1 0 0]
122,[1 0 0]
123,[1 1 1]
124,[0 0 0]
125,[0 0 0]
126,[0 0 0]
127,[0 1 0]
128,[0 0 1]
129,[0 0 0]
130,[1 1 1]
131,[0 0 0]
132,[1 0 1]
133,[1 0 0]
134,[1 0 1]
135,[0 1 0]
136,[1 0 0]
137,[0 1 1]
138,[0 1 1]
139,[1 0 0]
140,[0 0 0]
141,[0 1 0]
142,[0 0 0]
143,[0 0 0]
144,[1 0 0]
145,[1 1 1]
146,[0 0 1]
147,[0 0 0]
148,[1 1 0]
149,[0 1 0]
150,[0 1 1]
151,[1 0 0]
