i,distance
0,0.07606678599274609
1,0.07606678599274609
2,0.040828719998947674
3,0.04606678599274608
4,0.05206678599274607
5,0.056066785992746074
6,0.07904764829191557
7,0.06476193400620132
8,0.05365082289509012
9,0.044761934006201314
10,0.040828719998947674
11,0.040828719998947695
12,0.04082871999894769
13,0.040828719998947674
14,0.040828719998947736
15,0.04082871999894767
16,0.04082871999894766
17,0.04082871999894766
18,0.040828719998947736
19,0.040828719998947674
20,0.040828719998947646
21,0.04082871999894769
22,0.0412841772970939
23,0.0427334526594127
24,0.04406678599274608
25,0.045297555223515376
26,0.04643715636311643
27,0.047495357421317566
28,0.04710126875136672
29,0.048066785992746074
30,0.0489700117991977
31,0.049816785992746034
32,0.05061224053820066
33,0.05136090363980493
34,0.04635250027846033
35,0.047177897103857155
36,0.04795867788463801
37,0.04869836494011455
38,0.04940011932607945
39,0.037066785992746126
40,0.038018005504941194
41,0.03892392884988895
42,0.03978771622530427
43,0.04061224053820066
44,0.04140011932607944
45,0.042153742514485226
46,0.042875296631044016
47,0.043566785992746104
48,0.0345631384732141
49,0.037631046358018685
50,0.03679967380899909
51,0.03668244773538047
52,0.03733556819982167
53,0.03796449901743178
54,0.038570559623492304
55,0.03915497520790791
56,0.039718884982343994
57,0.03198748752317891
58,0.03265376455415495
59,0.033297832350765125
60,0.030812652495367805
61,0.030960722299704133
62,0.029834250205490152
63,0.02874298036422024
64,0.027846430973403252
65,0.027352258479230774
66,0.026872837402794746
67,0.02640751694625401
68,0.02608044104641724
69,0.026726403779336466
70,0.026471853603656913
71,0.02554853591977587
72,0.024650514610795655
73,0.024811345864278647
74,0.025431165684098395
75,0.02603467445602825
76,0.026622507675440433
77,0.027195268248200954
78,0.02775352855329674
79,0.028297832350765134
80,0.026359560745826807
81,0.026907588448326025
82,0.02744241066401805
83,0.02701211806505079
84,0.027533126468412147
85,0.028042018397276738
86,0.02853921166110995
87,0.029025105078037794
88,0.029500079541776345
89,0.0299644990174317
90,0.03041871147164423
91,0.030863049742069437
92,0.03129783235076511
93,0.031723364265658756
94,0.03213993761392296
95,0.0325478323507651
96,0.03294731688684751
97,0.033338648677295676
98,0.03372207477500754
99,0.03409783235076508
100,0.034466149182448225
101,0.03482724411547092
102,0.03479297798183309
103,0.03514398619691887
104,0.03548830854124125
105,0.03582613423755755
106,0.03615764543487724
107,0.036483017535950235
108,0.036802419506728336
109,0.037116014168946915
110,0.03742395847689126
111,0.03772640377933652
112,0.036607566864039404
113,0.03656099024550198
114,0.035819571481199866
115,0.03612541855766167
116,0.0364260374789702
117,0.03672156116432443
118,0.03701211806505085
119,0.03729783235076508
120,0.037578824086302254
121,0.037855209399945466
122,0.03812710064344803
123,0.03839460654431352
124,0.03865783235076506
125,0.038916879969812725
126,0.03917184809879655
127,0.03942283235076508
128,0.03966992537402089
129,0.038990140043072795
130,0.03709935906832229
131,0.03735843841137118
132,0.030395576711667385
133,0.028909772649272504
134,0.029223758276690992
135,0.029533126468412184
136,0.02983797833616649
137,0.030138412060910016
138,0.030434522998247115
139,0.03072640377933652
140,0.031014144407502713
141,0.031297832350765074
142,0.03157755263048535
143,0.031853387906320696
144,0.03212541855766166
145,0.03239372276172398
146,0.032658376568452135
147,0.029135670188602938
148,0.0294186377198926
149,0.029697832350765074
150,0.029973329039506814
151,0.029192569192870346
152,0.029467766991287947
153,0.027921208974141666
154,0.02716880009270058
155,0.027451678504611252
156,0.02773095336987342
157,0.02800669311025878
158,0.026769530463972683
159,0.027047832350765057
160,0.027322677071261944
161,0.027594128647061372
162,0.02638985689064242
163,0.025200271375155302
164,0.025479650532583255
165,0.02262313355558433
166,0.022914598817830985
167,0.023202594255526968
168,0.023487181463191106
169,0.023768420586059234
170,0.02404637036246095
171,0.024088530025183665
172,0.024361416165793973
173,0.024631165684098396
174,0.024897832350765044
175,0.025161468714401496
176,0.022936250429861114
177,0.02320794471031566
178,0.02347660330048579
179,0.02374227679520955
180,0.024005014671207088
181,0.024264865317798052
182,0.02452187606661209
183,0.024776093220330257
184,0.02502756208049479
185,0.025276326974420962
186,0.025522431281246406
187,0.02576591745714802
188,0.025795186848119593
189,0.026034674456028258
190,0.02627165434029393
191,0.026506165684098394
192,0.02673824685853713
193,0.02696793544354856
194,0.027195268248201013
195,0.02742028133035697
196,0.027643010015739704
197,0.027863488916421635
198,0.028081751948755
199,0.02829783235076507
200,0.028511762699023765
201,0.028723574925022484
202,0.028933300331060657
203,0.029140969605667012
204,0.029346612838569937
205,0.02955025953523109
206,0.029751938630958326
207,0.029951678504611272
208,0.030149506991913384
209,0.028631165684098382
210,0.02845423045503047
211,0.028656322916802805
212,0.02885651779677452
213,0.02905484169655948
214,0.028507134676346444
215,0.026297832350765053
216,0.02558354663647933
217,0.025793245194801785
218,0.02600102869779705
219,0.026206923259856
220,0.026410954522710757
221,0.026613147666080358
222,0.026813527418029635
223,0.027012118065050814
224,0.025964499017431787
225,0.026165088987933186
226,0.02636391164591922
227,0.026560990245501875
228,0.026756347634607897
229,0.026950006263808585
230,0.02714198819492091
231,0.027332315109385746
232,0.027521008316430295
233,0.02770808876102146
234,0.027893577031616094
235,0.028077493367714194
236,0.028259857667220792
237,0.02844068949362226
238,0.02862000808298271
239,0.028797832350765034
240,0.028974180898482936
241,0.02914907202018662
242,0.02932252370878978
243,0.027691274973715888
244,0.02786926092219369
245,0.028045799830439894
246,0.028220909273842004
247,0.028394606544313507
248,0.028566908655986017
249,0.02873783235076506
250,0.02890739410375313
251,0.02907561012854287
252,0.029242496382385588
253,0.027990745736591806
254,0.026748812742921936
255,0.026922832350765084
256,0.027095497720414877
257,0.027266824598827052
258,0.027436828489761277
259,0.027605524658457378
260,0.027159901316282327
261,0.025648977388932983
262,0.025822547179662397
263,0.02599480204773473
264,0.026165756879066956
265,0.0263354263357275
266,0.02650382486012838
267,0.026670966679123276
268,0.02564727472994728
269,0.025816350869283564
270,0.02598417921423367
271,0.02615077352723564
