i,x
0,[0 1 0 0 1]
1,[0 0 0 0 0]
2,[1 1 1 0 0]
3,[1 0 0 1 1]
4,[1 0 0 0 0]
5,[1 0 1 0 0]
6,[0 0 1 1 1]
7,[1 1 0 1 0]
8,[0 0 1 0 1]
9,[0 0 0 1 1]
10,[0 0 1 1 1]
11,[1 0 0 0 0]
12,[1 1 1 0 0]
13,[1 0 0 1 0]
14,[0 0 0 1 1]
15,[1 0 1 1 0]
16,[1 0 0 0 0]
17,[0 0 1 0 0]
18,[0 1 0 0 0]
19,[0 1 1 0 1]
20,[0 0 0 0 1]
21,[0 0 0 0 0]
22,[1 0 1 0 1]
23,[1 1 0 1 0]
24,[1 1 0 1 1]
25,[0 0 0 0 1]
26,[1 0 1 0 0]
27,[1 1 1 1 0]
28,[0 0 1 1 1]
29,[1 0 1 0 0]
30,[1 0 0 0 1]
31,[1 0 0 0 0]
32,[1 1 1 1 1]
33,[0 0 0 1 1]
34,[1 0 1 1 1]
35,[1 1 0 1 0]
36,[1 0 0 1 0]
37,[1 0 0 0 0]
38,[1 0 1 0 0]
39,[1 1 1 0 0]
40,[0 1 0 1 1]
41,[0 0 0 1 1]
42,[1 1 1 0 0]
43,[1 0 1 0 1]
44,[0 1 0 0 0]
45,[1 1 1 1 0]
46,[0 0 1 1 0]
47,[1 0 0 1 0]
48,[1 0 0 1 1]
49,[0 1 0 0 1]
50,[1 0 0 0 0]
51,[1 1 0 0 1]
52,[1 1 0 0 0]
53,[1 0 0 0 0]
54,[1 0 1 0 0]
55,[1 1 1 1 1]
56,[1 1 1 1 0]
57,[0 0 1 0 0]
58,[0 1 0 0 0]
59,[1 0 1 0 1]
60,[0 1 0 0 1]
61,[0 0 0 0 0]
62,[1 0 0 0 0]
63,[1 0 0 0 0]
64,[1 0 0 1 1]
65,[1 0 0 0 1]
66,[1 0 0 1 0]
67,[1 0 0 0 0]
68,[1 0 0 0 1]
69,[0 0 1 0 0]
70,[0 0 1 1 0]
71,[0 1 1 1 0]
72,[1 0 0 0 0]
73,[1 0 0 1 0]
74,[1 1 1 0 1]
75,[0 1 0 0 0]
76,[1 0 0 0 0]
77,[0 0 0 0 1]
78,[0 0 0 0 0]
79,[0 1 0 1 0]
80,[1 0 1 0 0]
81,[1 0 1 1 0]
82,[1 0 0 0 0]
83,[1 1 0 0 1]
84,[1 1 1 1 0]
85,[0 1 0 1 1]
86,[0 0 0 1 0]
87,[0 0 0 0 0]
88,[1 0 1 1 0]
89,[0 0 1 0 1]
90,[0 0 0 1 0]
91,[1 1 1 0 0]
92,[0 0 0 0 0]
93,[0 1 0 1 1]
94,[0 0 1 0 0]
95,[1 1 0 1 0]
96,[0 0 1 1 0]
97,[0 0 0 1 1]
98,[1 0 0 0 0]
99,[0 0 1 0 0]
100,[1 0 0 0 0]
101,[0 0 0 0 1]
102,[0 1 0 0 1]
103,[1 0 0 0 0]
104,[0 0 0 0 0]
105,[0 0 1 0 1]
106,[0 1 0 0 0]
107,[0 1 0 1 0]
108,[1 0 0 0 0]
109,[1 1 0 0 0]
110,[0 0 0 1 0]
111,[1 0 0 1 0]
112,[0 0 0 1 1]
113,[1 1 1 1 0]
114,[1 1 1 1 0]
115,[0 1 1 1 0]
116,[0 0 1 0 1]
117,[0 0 0 0 0]
118,[0 1 1 0 1]
119,[1 0 0 0 0]
120,[0 0 1 0 0]
121,[1 1 1 0 0]
122,[1 1 0 0 1]
123,[0 0 1 0 0]
124,[1 1 1 0 0]
125,[1 0 0 0 0]
126,[1 0 1 0 1]
127,[1 0 0 0 0]
128,[0 0 0 0 0]
129,[1 0 0 0 0]
130,[0 0 0 0 1]
131,[1 0 1 1 0]
132,[0 1 1 1 0]
133,[0 1 1 1 1]
134,[0 0 1 0 1]
135,[0 0 0 0 0]
136,[1 0 1 1 0]
137,[0 0 0 0 0]
138,[1 0 0 0 0]
139,[1 0 0 0 0]
140,[0 0 1 0 0]
141,[1 1 0 0 1]
142,[0 0 0 0 1]
143,[1 0 0 0 1]
144,[0 0 1 1 0]
145,[1 1 0 0 0]
146,[1 0 0 1 1]
147,[1 1 0 1 0]
148,[0 1 0 1 0]
149,[1 0 0 0 0]
150,[1 1 0 1 1]
151,[1 0 0 0 0]
152,[1 0 0 0 0]
153,[0 0 1 0 0]
154,[0 1 1 0 1]
155,[1 1 1 0 0]
156,[1 0 1 0 0]
157,[0 0 0 0 1]
158,[0 0 1 0 0]
159,[1 0 1 0 0]
160,[0 0 1 1 1]
161,[0 0 1 1 1]
162,[1 1 1 0 0]
163,[1 1 0 0 0]
164,[0 0 0 0 1]
165,[1 0 0 0 0]
166,[0 0 1 0 0]
167,[1 1 0 1 0]
168,[1 0 0 0 0]
169,[0 0 1 1 0]
170,[1 0 1 1 0]
171,[1 0 0 0 1]
172,[1 0 0 0 0]
173,[0 0 1 1 0]
174,[0 0 1 0 1]
175,[0 0 0 1 0]
176,[1 1 1 1 0]
177,[0 1 0 0 0]
178,[0 0 0 0 0]
179,[1 1 0 1 0]
180,[0 0 0 0 0]
181,[0 0 0 1 1]
182,[1 1 1 0 1]
183,[0 0 0 1 0]
184,[1 0 1 1 0]
185,[1 0 0 0 0]
186,[1 0 1 0 1]
187,[0 0 1 0 0]
188,[0 1 1 1 0]
189,[0 1 1 1 0]
190,[0 0 0 0 0]
191,[1 1 0 1 0]
192,[0 1 1 1 0]
193,[0 1 0 1 0]
194,[1 0 0 0 0]
