i,x
0,[0 0 0]
1,[1 1 0]
2,[0 0 0]
3,[0 0 0]
4,[1 0 0]
5,[1 0 0]
6,[0 0 0]
7,[0 0 0]
8,[1 0 0]
9,[0 0 0]
10,[0 1 0]
11,[1 0 0]
12,[1 1 0]
13,[1 1 1]
14,[1 0 1]
15,[1 0 1]
16,[0 0 0]
17,[0 0 1]
18,[1 0 1]
19,[0 0 0]
20,[0 0 0]
21,[1 0 1]
22,[0 0 0]
23,[0 0 0]
24,[1 0 0]
25,[1 0 0]
26,[1 0 1]
27,[1 0 0]
28,[1 0 0]
29,[0 0 1]
30,[0 0 0]
31,[0 1 0]
32,[1 1 0]
33,[1 1 1]
34,[1 0 1]
35,[1 0 1]
36,[0 0 0]
37,[1 1 1]
38,[0 0 0]
39,[0 0 0]
40,[1 0 0]
41,[0 1 0]
42,[0 0 0]
43,[1 0 1]
44,[1 0 0]
45,[1 0 0]
46,[0 0 0]
47,[0 1 1]
48,[1 0 0]
49,[1 1 0]
50,[1 0 1]
51,[0 1 1]
52,[0 0 0]
53,[1 1 0]
54,[1 1 0]
55,[0 0 1]
56,[1 1 0]
57,[0 1 0]
58,[1 0 0]
59,[1 0 0]
60,[1 0 1]
61,[0 0 1]
62,[1 0 0]
63,[0 0 1]
64,[1 0 0]
65,[0 0 1]
66,[0 0 0]
67,[0 0 0]
68,[1 1 1]
69,[0 0 0]
70,[0 1 1]
71,[1 0 0]
72,[1 0 1]
73,[1 0 0]
74,[1 0 0]
75,[1 1 0]
76,[1 0 1]
77,[0 0 0]
78,[1 0 0]
79,[0 0 1]
80,[0 0 0]
81,[1 1 1]
82,[1 0 0]
83,[1 0 0]
84,[1 0 1]
85,[1 0 0]
86,[1 0 0]
87,[1 1 1]
88,[1 0 0]
89,[0 1 0]
90,[1 0 0]
91,[1 0 0]
92,[1 0 0]
93,[0 1 1]
94,[0 0 1]
95,[1 0 0]
96,[1 1 0]
97,[0 0 0]
98,[1 0 0]
99,[1 0 0]
100,[1 1 0]
101,[1 1 0]
102,[0 1 0]
103,[0 1 0]
104,[0 0 1]
105,[1 0 0]
106,[1 0 0]
107,[1 0 0]
108,[0 0 1]
109,[1 1 0]
110,[0 1 1]
111,[1 0 0]
112,[1 1 0]
113,[0 1 1]
114,[0 1 0]
115,[1 0 0]
116,[1 0 1]
117,[1 0 0]
118,[0 0 0]
119,[0 0 0]
120,[1 0 0]
121,[1 0 1]
122,[1 1 0]
123,[0 1 0]
124,[1 0 0]
125,[1 0 1]
126,[0 0 0]
127,[1 1 1]
128,[1 0 0]
129,[1 0 0]
130,[1 0 1]
131,[1 1 1]
132,[1 1 1]
133,[0 0 1]
134,[0 0 1]
135,[0 0 0]
136,[1 1 0]
137,[1 0 1]
138,[1 0 0]
139,[0 0 1]
140,[1 0 0]
141,[1 0 0]
142,[1 1 1]
143,[0 0 0]
144,[0 0 0]
145,[0 0 0]
146,[0 1 0]
147,[1 1 0]
148,[0 0 0]
149,[1 0 0]
150,[0 1 0]
151,[1 0 0]
152,[1 1 0]
153,[0 0 0]
154,[0 1 1]
