i,x
0,[0 0 1 0 1]
1,[0 0 0 0 0]
2,[1 1 0 0 0]
3,[0 0 0 0 0]
4,[1 1 0 0 0]
5,[0 0 0 0 0]
6,[1 0 1 0 1]
7,[0 1 0 0 0]
8,[0 0 0 0 0]
9,[0 1 0 0 0]
10,[0 0 0 0 0]
11,[0 0 0 0 0]
12,[1 0 0 0 1]
13,[0 0 0 1 0]
14,[0 1 0 0 0]
15,[0 1 1 1 1]
16,[0 1 0 0 0]
17,[0 0 0 0 0]
18,[1 1 0 0 1]
19,[1 1 0 0 0]
20,[0 0 0 0 0]
21,[0 1 0 1 0]
22,[0 0 0 0 0]
23,[1 0 0 0 1]
24,[0 0 0 0 1]
25,[0 0 0 1 1]
26,[0 0 0 0 0]
27,[1 0 0 0 0]
28,[0 0 0 0 0]
29,[1 0 0 0 0]
30,[0 0 0 1 0]
31,[1 0 1 0 0]
32,[1 1 1 0 1]
33,[0 0 0 0 0]
34,[0 0 0 0 1]
35,[0 0 0 0 0]
36,[0 0 0 0 0]
37,[0 0 0 0 0]
38,[1 0 0 0 0]
39,[0 0 1 1 1]
40,[1 1 1 0 1]
41,[0 0 1 0 0]
42,[1 0 1 0 1]
43,[0 0 0 0 0]
44,[1 0 1 0 0]
45,[1 0 0 1 0]
46,[0 0 0 0 0]
47,[1 1 0 0 0]
48,[0 0 0 0 0]
49,[0 1 0 0 0]
50,[1 0 0 0 0]
51,[0 0 1 0 0]
52,[1 0 0 1 0]
53,[1 0 0 1 0]
54,[0 0 0 0 0]
55,[0 0 0 0 0]
56,[0 0 0 0 0]
57,[1 1 0 0 1]
58,[0 0 0 0 0]
59,[0 1 0 0 1]
60,[0 1 0 0 0]
61,[1 0 0 0 1]
62,[0 0 1 1 0]
63,[0 0 0 0 1]
64,[0 0 0 0 0]
65,[0 0 0 0 0]
66,[0 0 0 0 1]
67,[0 0 0 0 0]
68,[0 0 0 0 0]
69,[0 0 0 1 1]
70,[0 0 0 0 0]
71,[0 0 0 0 0]
72,[0 1 0 0 0]
73,[1 0 0 0 1]
74,[0 0 0 0 0]
75,[0 1 0 0 0]
76,[0 0 0 0 0]
77,[0 0 0 0 0]
78,[0 0 0 0 1]
79,[0 0 0 0 0]
80,[0 0 0 0 1]
81,[0 0 0 0 0]
82,[1 0 1 1 1]
83,[0 1 0 0 1]
84,[0 0 0 0 0]
85,[1 0 0 1 0]
86,[0 1 0 0 0]
87,[0 1 0 0 1]
88,[0 1 0 0 0]
89,[0 1 0 0 0]
90,[1 1 0 1 1]
91,[0 1 0 0 0]
92,[0 0 1 0 0]
93,[0 1 0 0 0]
94,[1 0 0 0 1]
95,[0 1 0 1 0]
96,[1 1 1 1 0]
97,[0 0 0 1 1]
98,[0 0 0 0 0]
99,[1 1 0 1 0]
100,[1 1 1 1 1]
101,[0 0 0 0 0]
102,[0 0 0 0 1]
103,[0 0 0 0 0]
104,[1 0 0 0 0]
105,[0 0 1 1 1]
106,[0 0 0 0 0]
107,[0 1 0 0 0]
108,[1 1 0 0 1]
109,[1 0 0 0 0]
110,[1 1 0 0 0]
111,[1 1 1 0 1]
112,[1 1 1 0 0]
113,[0 1 0 1 0]
114,[0 0 0 0 0]
115,[1 1 0 0 0]
116,[1 0 0 0 1]
117,[0 0 0 0 0]
118,[0 0 0 0 0]
119,[0 0 1 0 0]
120,[0 0 0 0 0]
121,[1 0 0 0 1]
122,[1 1 0 0 0]
123,[0 0 0 0 0]
124,[1 1 0 1 0]
125,[0 0 0 1 0]
126,[1 0 1 1 0]
127,[0 1 0 0 0]
128,[0 1 1 0 1]
129,[1 0 0 0 1]
130,[1 0 0 0 1]
131,[0 0 0 0 0]
132,[1 1 0 0 1]
133,[0 0 0 0 0]
134,[0 1 0 0 1]
135,[0 1 0 0 0]
136,[0 1 0 0 1]
137,[0 1 0 1 1]
138,[0 1 1 1 0]
139,[0 0 0 0 0]
140,[1 0 0 0 1]
141,[1 1 0 1 0]
142,[1 0 1 1 1]
143,[1 1 0 1 0]
144,[1 1 0 0 1]
145,[0 0 0 0 0]
146,[0 0 0 0 0]
147,[0 0 0 1 0]
148,[1 0 1 0 0]
149,[0 0 0 0 0]
150,[1 0 0 0 1]
151,[0 0 0 0 1]
152,[0 0 0 0 0]
153,[0 0 1 0 0]
154,[1 0 0 0 0]
155,[0 0 1 0 0]
156,[0 1 0 1 0]
157,[1 1 0 1 0]
158,[0 0 0 0 0]
159,[1 1 1 1 1]
160,[0 1 1 0 1]
161,[1 0 1 0 0]
162,[0 1 1 1 0]
163,[0 0 0 0 1]
164,[1 0 0 0 1]
165,[1 0 0 1 0]
166,[1 0 1 1 0]
167,[0 0 1 0 1]
168,[0 0 0 0 0]
169,[0 0 1 1 1]
170,[0 0 0 0 0]
171,[0 0 0 0 0]
172,[0 1 0 1 0]
173,[1 1 0 0 0]
174,[0 1 1 0 0]
175,[0 1 0 0 0]
176,[0 0 0 0 1]
177,[1 0 0 0 1]
178,[1 0 0 0 1]
179,[1 0 0 1 0]
180,[0 0 0 0 0]
181,[0 1 0 0 0]
182,[1 0 1 0 0]
183,[1 0 0 1 0]
184,[0 0 0 0 0]
185,[1 0 0 1 1]
186,[0 0 0 0 0]
187,[0 0 1 1 0]
188,[0 1 0 1 0]
189,[1 0 0 0 0]
190,[0 0 0 1 1]
191,[0 0 0 0 0]
192,[0 0 1 0 0]
193,[0 0 0 0 0]
194,[0 0 0 0 0]
195,[0 0 0 0 0]
196,[0 0 0 1 1]
197,[0 1 0 0 0]
198,[0 1 0 1 0]
199,[0 0 0 0 1]
200,[0 0 0 0 0]
201,[0 0 0 0 0]
202,[1 1 0 0 0]
203,[1 0 0 0 1]
204,[0 0 0 1 0]
205,[1 0 0 0 0]
206,[1 0 0 1 1]
207,[0 0 0 0 0]
208,[0 1 0 1 1]
209,[0 0 0 0 0]
210,[1 0 1 1 1]
211,[1 0 1 1 0]
212,[0 0 1 1 1]
213,[0 1 0 0 1]
214,[1 1 0 0 0]
215,[0 0 0 0 0]
216,[1 0 0 0 0]
217,[0 1 0 0 1]
218,[1 1 0 1 1]
219,[0 1 1 1 0]
220,[1 0 0 0 0]
221,[0 1 1 0 1]
222,[0 1 0 0 0]
223,[0 0 0 0 0]
224,[0 1 0 0 0]
225,[1 0 0 1 1]
226,[1 0 0 0 1]
227,[0 0 0 0 0]
228,[0 0 0 0 0]
229,[1 0 1 0 0]
230,[0 0 0 0 0]
231,[1 0 0 0 0]
232,[0 1 1 0 1]
233,[0 0 0 0 0]
234,[0 1 1 1 0]
235,[1 0 0 0 0]
236,[0 0 0 0 0]
237,[0 1 0 0 0]
238,[0 0 1 0 0]
239,[0 0 0 0 0]
240,[0 0 1 0 0]
241,[0 1 1 0 1]
242,[1 0 0 0 1]
243,[0 1 0 0 0]
244,[0 1 0 0 0]
245,[1 0 0 0 0]
246,[0 0 0 0 0]
247,[0 0 0 0 0]
248,[1 0 0 1 0]
249,[0 0 0 0 0]
250,[0 0 0 0 0]
251,[0 1 0 0 1]
252,[1 0 0 1 0]
253,[1 1 1 0 1]
254,[0 0 0 0 0]
255,[0 0 0 0 0]
256,[1 0 1 0 0]
257,[1 0 0 1 0]
258,[0 0 0 0 0]
259,[0 0 0 0 0]
260,[0 0 0 0 1]
261,[0 1 1 0 1]
262,[0 0 0 0 0]
263,[0 0 1 0 0]
264,[1 0 0 0 0]
265,[0 0 0 0 1]
266,[1 1 0 0 1]
267,[0 0 0 0 0]
268,[1 0 0 0 1]
269,[0 0 0 0 0]
270,[0 1 0 0 0]
271,[1 1 0 1 1]
272,[1 1 1 0 1]
273,[0 1 1 0 1]
274,[0 0 0 0 0]
275,[0 0 0 0 0]
276,[0 0 0 0 1]
277,[0 0 0 0 0]
278,[1 0 0 0 1]
279,[1 0 0 0 0]
280,[0 0 0 1 0]
281,[1 0 0 1 0]
282,[0 0 0 0 0]
283,[1 1 0 0 1]
284,[0 0 0 0 0]
285,[0 1 1 0 1]
286,[0 0 0 0 0]
287,[1 1 0 0 1]
288,[0 0 0 0 0]
289,[0 0 0 0 0]
290,[1 0 0 1 0]
291,[0 0 0 0 0]
292,[1 0 1 0 0]
293,[1 1 0 0 0]
294,[0 0 1 1 1]
295,[1 0 0 0 0]
296,[0 0 0 0 1]
297,[0 0 1 0 0]
298,[1 0 0 0 1]
299,[1 0 0 1 1]
300,[0 0 0 0 0]
301,[0 0 1 1 1]
302,[0 1 0 0 0]
303,[0 0 0 0 1]
304,[1 1 0 0 0]
305,[1 1 0 0 0]
306,[0 1 0 0 0]
307,[0 1 0 0 0]
308,[0 0 0 0 0]
309,[0 1 0 1 0]
310,[0 0 1 1 1]
311,[0 0 0 0 1]
312,[0 0 0 0 1]
313,[1 1 0 1 0]
314,[1 0 1 1 1]
315,[0 0 0 0 0]
316,[0 0 0 0 0]
317,[1 0 0 0 0]
318,[0 0 0 0 1]
319,[0 0 0 0 0]
320,[1 0 0 1 0]
321,[0 1 0 0 0]
322,[0 0 0 0 0]
323,[0 0 0 0 0]
324,[0 1 0 0 0]
325,[1 0 0 1 1]
326,[0 1 1 1 0]
327,[1 0 1 0 0]
328,[0 1 0 0 0]
329,[0 0 0 0 0]
330,[1 0 1 0 0]
331,[0 0 0 0 0]
332,[1 1 0 0 0]
333,[1 1 0 0 1]
334,[1 0 1 0 0]
335,[0 0 0 0 0]
336,[1 1 0 0 1]
337,[0 0 0 0 0]
338,[0 0 0 0 0]
339,[1 0 0 0 1]
340,[1 1 0 0 0]
341,[1 0 0 1 1]
342,[0 0 0 0 0]
343,[0 0 0 0 0]
344,[1 1 0 0 0]
345,[1 1 0 0 1]
346,[0 0 0 0 1]
347,[0 0 0 0 0]
348,[0 0 0 0 0]
349,[0 0 0 0 1]
350,[0 0 0 0 0]
351,[0 0 0 0 0]
352,[0 1 0 0 0]
353,[0 1 0 0 1]
354,[0 0 0 0 1]
355,[1 0 1 1 1]
356,[0 1 0 0 0]
357,[0 0 0 0 0]
358,[0 0 0 0 0]
359,[0 0 0 0 1]
360,[0 0 0 0 0]
361,[1 0 0 0 0]
362,[0 0 0 0 1]
363,[0 0 0 0 0]
364,[0 1 0 0 0]
365,[0 0 0 0 0]
366,[1 1 1 1 1]
367,[1 0 0 0 1]
368,[0 0 0 0 0]
369,[1 0 0 0 1]
370,[0 1 0 0 1]
371,[1 0 1 0 1]
372,[1 1 0 0 0]
373,[1 0 1 1 0]
374,[0 0 0 0 0]
375,[0 0 0 0 0]
376,[0 0 0 0 0]
377,[0 0 0 0 0]
378,[0 1 0 0 0]
379,[1 1 0 0 0]
380,[1 1 0 1 0]
381,[0 0 0 1 0]
382,[0 1 0 0 0]
383,[0 0 0 0 0]
384,[0 0 0 0 0]
385,[0 0 0 0 1]
386,[0 0 0 0 1]
387,[0 0 0 0 0]
388,[1 0 0 0 0]
389,[1 1 1 0 1]
390,[1 0 0 0 0]
391,[1 0 1 0 1]
392,[1 0 0 0 0]
393,[0 1 0 1 1]
394,[1 0 0 0 1]
395,[1 1 1 0 1]
396,[0 1 0 0 1]
397,[1 1 0 0 0]
398,[0 0 0 0 0]
399,[1 1 0 0 1]
400,[0 1 0 0 1]
401,[0 0 1 0 0]
402,[0 1 0 0 1]
403,[0 0 1 0 1]
404,[0 1 1 1 1]
405,[0 0 0 0 0]
406,[0 0 0 0 0]
407,[0 0 0 0 0]
408,[0 0 0 0 0]
409,[1 0 0 0 1]
410,[0 1 0 0 0]
411,[0 0 0 0 0]
412,[0 0 0 0 0]
413,[0 0 1 0 1]
414,[0 1 0 0 0]
415,[1 0 0 1 1]
416,[0 0 0 0 0]
417,[1 0 0 0 1]
418,[1 0 1 0 1]
419,[0 0 1 0 0]
420,[1 0 1 1 1]
421,[1 0 0 1 0]
422,[0 0 0 0 0]
423,[0 0 0 0 0]
424,[0 1 1 0 1]
425,[0 1 0 0 1]
426,[0 0 0 0 1]
427,[0 0 1 0 1]
428,[0 1 0 0 0]
429,[1 0 1 1 1]
430,[0 1 0 1 0]
431,[0 0 0 0 0]
432,[0 1 0 0 1]
433,[0 0 0 0 0]
