i,x
0,[0 0 1]
1,[0 0 0]
2,[1 1 0]
3,[1 0 0]
4,[0 1 0]
5,[1 0 0]
6,[0 0 0]
7,[1 1 0]
8,[1 0 0]
9,[1 0 1]
10,[1 0 0]
11,[0 0 1]
12,[1 1 1]
13,[1 1 1]
14,[1 1 1]
15,[0 0 1]
16,[0 1 0]
17,[0 0 1]
18,[1 0 0]
19,[1 1 1]
20,[1 0 0]
21,[1 0 1]
22,[0 0 0]
23,[0 0 0]
24,[0 0 0]
25,[0 1 0]
26,[0 1 0]
27,[1 0 0]
28,[0 0 0]
29,[0 1 1]
30,[0 1 0]
31,[0 0 0]
32,[1 0 0]
33,[0 1 0]
34,[1 0 0]
35,[0 0 0]
36,[1 0 1]
37,[1 0 0]
38,[0 0 0]
39,[1 1 0]
40,[1 0 0]
41,[0 1 0]
42,[1 1 0]
43,[1 1 1]
44,[1 1 1]
45,[0 0 0]
46,[0 0 0]
47,[1 0 1]
48,[0 0 0]
49,[1 0 0]
50,[1 1 1]
51,[0 1 0]
52,[1 1 1]
53,[1 0 1]
54,[1 0 0]
55,[1 0 0]
56,[0 0 0]
57,[1 0 0]
58,[0 0 0]
59,[0 0 0]
60,[0 1 0]
61,[0 1 0]
62,[1 1 0]
63,[1 0 0]
64,[1 0 0]
65,[1 1 1]
66,[1 1 0]
67,[0 1 1]
68,[0 0 0]
69,[1 0 0]
70,[0 0 0]
71,[0 0 0]
72,[1 1 0]
73,[0 0 0]
74,[0 1 0]
75,[1 1 0]
76,[0 0 0]
77,[0 0 1]
78,[1 1 1]
79,[0 1 1]
80,[0 0 1]
81,[0 0 0]
82,[0 0 1]
83,[0 0 1]
84,[1 0 0]
85,[1 0 1]
86,[1 1 0]
87,[1 1 1]
88,[1 1 0]
89,[1 1 0]
90,[0 1 0]
91,[1 1 0]
92,[1 0 0]
93,[0 1 0]
94,[1 1 1]
95,[0 0 0]
96,[1 1 0]
97,[0 1 1]
98,[1 1 0]
99,[0 1 1]
100,[1 1 1]
101,[1 0 0]
102,[0 0 1]
103,[1 0 0]
104,[1 1 0]
105,[0 0 0]
106,[1 0 1]
107,[0 0 0]
108,[0 0 0]
109,[0 0 1]
110,[0 0 0]
111,[1 0 0]
112,[0 0 0]
113,[0 0 0]
114,[0 0 1]
115,[0 0 1]
116,[1 0 0]
117,[0 1 1]
118,[1 0 0]
119,[0 0 0]
120,[0 0 0]
121,[0 0 0]
122,[1 0 1]
123,[1 1 0]
124,[1 0 0]
125,[1 1 1]
126,[1 0 0]
127,[0 1 1]
128,[1 1 0]
129,[0 1 0]
130,[1 1 0]
131,[1 1 0]
132,[0 0 0]
133,[0 1 1]
134,[0 0 0]
135,[1 0 0]
136,[1 1 0]
137,[1 1 1]
138,[0 1 0]
139,[0 1 1]
140,[1 0 0]
141,[1 0 0]
142,[0 1 0]
143,[0 0 0]
144,[0 0 0]
145,[1 0 0]
146,[0 0 0]
