i,x
0,[0 0 0]
1,[1 0 1]
2,[0 0 1]
3,[0 0 1]
4,[0 0 1]
5,[0 0 1]
6,[0 0 1]
7,[0 0 1]
8,[0 1 1]
9,[0 1 1]
10,[0 1 1]
11,[0 1 1]
12,[0 1 1]
13,[1 1 1]
14,[1 0 1]
15,[0 1 0]
16,[0 1 0]
17,[1 1 0]
18,[1 1 0]
19,[0 1 0]
20,[0 1 0]
21,[1 1 1]
22,[1 1 1]
23,[1 1 1]
24,[1 1 1]
25,[1 1 1]
26,[1 1 1]
27,[0 1 1]
28,[0 1 1]
29,[0 1 1]
30,[0 1 1]
31,[0 0 1]
32,[0 1 1]
33,[1 1 1]
34,[1 1 0]
35,[1 1 0]
36,[1 1 0]
37,[1 1 0]
38,[1 1 0]
39,[0 0 1]
40,[0 1 0]
41,[0 1 0]
42,[1 1 1]
43,[1 1 1]
44,[0 1 1]
45,[0 1 1]
46,[0 1 1]
47,[0 1 1]
48,[0 1 1]
49,[0 1 1]
50,[0 1 0]
51,[1 1 0]
52,[0 1 0]
53,[1 1 0]
54,[1 1 0]
55,[0 1 1]
56,[0 1 1]
57,[0 1 1]
58,[0 1 1]
59,[0 1 1]
60,[0 1 1]
61,[0 1 1]
62,[0 1 1]
63,[0 1 1]
64,[0 0 1]
65,[1 0 1]
66,[0 0 1]
67,[1 0 1]
68,[0 1 1]
69,[0 1 0]
70,[0 1 1]
71,[0 0 0]
72,[0 1 0]
73,[0 1 1]
74,[0 1 0]
75,[1 1 0]
76,[1 1 0]
77,[1 1 0]
78,[1 1 1]
79,[0 1 0]
80,[0 1 0]
81,[0 1 0]
82,[1 1 0]
83,[0 1 0]
84,[1 1 0]
85,[0 1 0]
86,[1 1 0]
87,[0 1 0]
88,[1 1 0]
89,[0 0 0]
90,[1 0 0]
91,[1 0 0]
92,[1 1 0]
93,[0 1 1]
94,[0 1 1]
95,[0 1 0]
96,[0 0 0]
97,[1 1 1]
98,[0 0 1]
99,[1 1 0]
100,[1 1 1]
101,[1 1 1]
102,[1 1 1]
103,[0 1 1]
104,[1 1 1]
105,[0 0 1]
106,[0 0 1]
107,[0 1 1]
108,[0 1 0]
109,[0 1 1]
110,[0 1 1]
111,[1 1 0]
112,[1 1 1]
113,[0 1 1]
114,[0 1 0]
115,[0 1 0]
116,[0 1 0]
117,[0 1 1]
118,[0 1 1]
119,[0 1 1]
120,[0 1 1]
121,[0 1 1]
122,[1 1 0]
123,[1 1 0]
124,[1 1 0]
125,[0 1 1]
126,[0 1 0]
127,[0 1 0]
128,[0 1 0]
129,[0 1 1]
130,[0 1 1]
131,[0 1 1]
132,[0 1 1]
133,[0 1 1]
134,[1 1 1]
135,[1 1 1]
136,[0 1 1]
137,[0 1 1]
138,[0 0 0]
139,[0 0 0]
140,[0 0 1]
141,[0 1 1]
142,[1 1 1]
143,[0 1 0]
144,[1 1 1]
145,[1 1 0]
146,[1 0 0]
147,[1 0 0]
148,[1 1 1]
149,[1 1 1]
150,[1 1 1]
151,[0 1 1]
152,[0 1 1]
153,[0 1 1]
154,[0 0 1]
155,[0 0 0]
156,[0 0 0]
157,[1 0 1]
158,[0 0 1]
159,[0 0 1]
160,[0 1 1]
161,[0 1 1]
162,[0 1 1]
163,[1 1 0]
164,[1 1 0]
165,[1 1 0]
166,[1 1 0]
167,[1 1 0]
168,[1 1 0]
169,[0 1 0]
170,[0 1 1]
171,[1 0 0]
172,[0 0 0]
173,[1 0 0]
174,[0 1 0]
175,[1 1 0]
176,[0 1 0]
177,[1 1 0]
178,[0 1 1]
179,[1 1 1]
180,[1 0 1]
181,[1 1 1]
182,[1 1 1]
183,[1 0 1]
184,[0 1 1]
185,[0 1 1]
186,[0 1 1]
187,[0 1 1]
188,[0 1 1]
189,[1 1 0]
190,[0 1 1]
191,[0 0 1]
192,[0 0 1]
193,[0 1 1]
194,[0 1 1]
195,[1 1 1]
196,[1 1 1]
197,[1 1 0]
198,[1 1 1]
199,[1 1 0]
200,[1 1 0]
201,[1 0 0]
202,[0 0 0]
203,[0 0 0]
204,[0 0 0]
205,[0 0 0]
206,[1 0 0]
207,[1 1 0]
208,[0 1 1]
209,[1 1 1]
210,[0 0 1]
211,[0 0 1]
212,[1 1 1]
213,[1 1 1]
214,[1 1 1]
215,[1 1 1]
216,[1 1 1]
217,[1 1 1]
218,[1 1 0]
219,[1 1 1]
220,[1 1 1]
221,[1 1 1]
222,[1 1 1]
223,[1 1 1]
224,[0 1 1]
225,[1 1 0]
226,[1 1 0]
227,[1 1 1]
228,[1 1 0]
229,[1 1 0]
230,[1 1 0]
231,[1 1 0]
232,[1 1 1]
233,[1 1 1]
234,[1 1 1]
235,[1 1 1]
236,[1 1 1]
237,[1 1 1]
238,[0 1 1]
239,[0 1 1]
240,[0 1 1]
241,[1 1 0]
242,[1 1 1]
243,[0 1 1]
244,[0 1 1]
245,[0 1 1]
246,[0 1 1]
247,[1 0 0]
248,[1 1 0]
249,[0 1 0]
250,[0 1 1]
251,[0 1 1]
252,[0 1 0]
253,[0 1 1]
254,[0 1 1]
255,[0 1 1]
256,[0 1 1]
257,[0 1 1]
258,[0 1 1]
259,[0 1 1]
260,[1 1 1]
261,[1 0 1]
262,[1 1 1]
263,[0 0 1]
264,[0 1 1]
265,[1 1 1]
266,[1 1 1]
267,[0 0 0]
268,[0 0 0]
269,[0 0 0]
270,[0 0 1]
271,[0 0 1]
272,[0 0 1]
273,[1 0 1]
274,[0 0 1]
275,[0 0 1]
276,[0 0 1]
277,[0 0 0]
278,[0 0 0]
279,[0 0 0]
280,[0 0 0]
281,[0 0 0]
282,[1 0 0]
283,[1 0 0]
284,[1 0 1]
285,[0 1 0]
286,[0 1 0]
287,[0 1 0]
288,[0 1 0]
289,[0 1 1]
290,[0 1 1]
291,[0 1 1]
292,[0 1 1]
293,[0 1 1]
294,[0 1 1]
295,[0 1 1]
296,[0 1 1]
297,[0 1 1]
298,[0 1 1]
299,[0 0 0]
300,[0 0 0]
301,[0 0 0]
302,[0 1 1]
303,[0 1 1]
304,[0 1 1]
305,[0 1 1]
306,[0 1 1]
307,[0 1 1]
308,[0 1 1]
309,[1 1 1]
310,[1 1 1]
311,[1 1 1]
312,[1 1 1]
313,[1 1 1]
314,[1 1 1]
315,[1 1 1]
316,[1 1 0]
317,[0 1 0]
318,[1 1 0]
319,[1 1 0]
320,[0 1 0]
321,[0 1 0]
322,[0 1 0]
323,[0 1 0]
324,[0 1 0]
325,[1 0 0]
326,[0 1 1]
327,[1 1 0]
328,[1 0 0]
329,[1 0 0]
330,[1 0 0]
331,[0 0 0]
332,[0 1 0]
333,[1 1 0]
334,[1 1 0]
335,[1 0 0]
336,[1 1 0]
337,[1 1 0]
338,[1 1 0]
339,[1 1 0]
340,[1 1 0]
341,[1 1 0]
342,[1 1 1]
343,[1 1 0]
344,[0 0 0]
345,[0 0 0]
346,[0 1 1]
347,[0 1 1]
348,[0 1 1]
349,[0 1 1]
350,[0 1 1]
351,[0 1 1]
352,[1 1 1]
353,[0 1 1]
354,[0 1 1]
355,[0 1 1]
356,[0 1 0]
357,[0 1 1]
358,[0 1 1]
359,[0 1 1]
360,[0 1 1]
361,[0 1 1]
362,[0 1 1]
363,[1 1 0]
364,[0 1 1]
365,[0 1 1]
366,[0 1 0]
367,[1 1 1]
368,[0 1 1]
369,[0 1 1]
370,[1 0 0]
371,[1 1 1]
372,[1 1 0]
373,[1 1 0]
374,[1 1 0]
375,[0 0 0]
376,[0 0 0]
377,[1 1 0]
378,[1 1 0]
379,[0 1 0]
380,[1 1 0]
381,[1 1 1]
382,[1 1 1]
383,[1 1 1]
384,[1 1 1]
385,[1 1 1]
386,[1 1 1]
387,[1 1 1]
388,[1 1 1]
389,[1 0 0]
390,[0 1 0]
391,[0 1 0]
392,[0 1 0]
393,[1 0 0]
394,[1 0 0]
395,[1 0 0]
396,[1 0 0]
397,[0 0 0]
398,[0 0 0]
399,[0 0 1]
400,[0 0 1]
401,[0 1 1]
402,[0 1 1]
403,[0 0 1]
404,[1 1 0]
405,[1 0 0]
406,[1 0 0]
407,[1 0 0]
408,[1 0 0]
409,[1 1 0]
410,[1 1 0]
411,[0 1 1]
412,[1 1 1]
413,[0 1 1]
414,[0 0 1]
415,[0 1 1]
416,[1 1 1]
