i,x
0,[0 0 0 0 1]
1,[0 0 1 1 1]
2,[1 0 0 0 1]
3,[1 0 0 0 0]
4,[0 0 0 1 0]
5,[1 0 0 0 0]
6,[0 0 0 0 0]
7,[1 1 1 1 0]
8,[0 0 1 1 0]
9,[0 0 0 0 0]
10,[1 1 0 1 0]
11,[0 1 1 1 0]
12,[1 0 0 0 0]
13,[1 0 0 1 0]
14,[1 1 1 1 0]
15,[1 1 0 0 1]
16,[0 0 0 1 1]
17,[1 1 1 0 0]
18,[1 1 1 1 0]
19,[0 1 0 0 0]
20,[1 1 0 1 0]
21,[1 0 0 0 1]
22,[1 1 1 0 0]
23,[1 0 1 1 0]
24,[1 0 0 0 0]
25,[0 0 0 1 0]
26,[0 1 0 0 0]
27,[0 1 1 0 1]
28,[0 0 0 0 1]
29,[0 0 0 0 0]
30,[1 0 0 1 1]
31,[1 1 0 1 0]
32,[1 0 1 1 1]
33,[0 0 0 0 1]
34,[1 0 0 1 0]
35,[1 1 1 1 0]
36,[1 1 1 1 0]
37,[1 0 1 0 0]
38,[1 0 0 0 1]
39,[1 0 0 0 0]
40,[1 1 1 1 1]
41,[1 1 1 0 0]
42,[0 1 1 1 1]
43,[1 1 0 0 1]
44,[1 0 0 1 0]
45,[1 0 0 0 0]
46,[1 0 0 1 0]
47,[1 1 0 1 0]
48,[0 0 1 1 1]
49,[1 1 1 0 0]
50,[1 1 0 1 0]
51,[1 0 1 0 1]
52,[0 0 1 0 0]
53,[1 1 1 0 1]
54,[0 0 1 1 0]
55,[1 0 0 0 1]
56,[0 1 1 1 0]
57,[0 0 1 1 0]
58,[1 0 0 0 0]
59,[1 1 0 0 1]
60,[1 0 1 0 0]
61,[1 0 0 0 0]
62,[1 0 1 0 0]
63,[1 1 1 1 1]
64,[1 1 1 1 0]
65,[0 0 1 0 0]
66,[0 0 1 0 0]
67,[1 0 1 0 1]
68,[0 0 1 1 0]
69,[1 0 0 0 0]
70,[0 1 0 0 0]
71,[1 0 0 0 0]
72,[0 1 1 1 0]
73,[1 0 0 0 1]
74,[1 0 0 0 1]
75,[1 0 0 0 0]
76,[0 1 1 0 0]
77,[0 0 0 1 0]
78,[0 0 1 0 1]
79,[0 1 1 1 0]
80,[1 0 0 0 0]
81,[1 0 0 0 1]
82,[1 1 1 0 1]
83,[0 0 1 0 0]
84,[1 0 0 0 0]
85,[1 1 0 0 0]
86,[0 0 0 0 0]
87,[0 1 0 0 1]
88,[1 0 1 0 0]
89,[1 0 1 0 1]
90,[1 0 0 0 0]
91,[1 0 1 1 0]
92,[1 1 1 1 0]
93,[0 0 1 1 1]
94,[0 0 0 1 0]
95,[0 0 0 0 0]
96,[1 0 1 0 1]
97,[0 0 0 1 1]
98,[0 0 0 0 1]
99,[1 1 1 0 0]
100,[0 0 0 0 0]
101,[0 0 1 1 1]
102,[0 0 1 0 0]
103,[1 1 0 0 1]
104,[0 0 1 0 1]
105,[1 1 1 0 0]
106,[1 0 0 0 0]
107,[0 0 1 0 0]
108,[1 0 0 0 0]
109,[1 1 0 0 0]
110,[0 0 1 1 0]
111,[1 0 0 0 0]
112,[0 0 0 0 0]
113,[0 0 0 1 1]
114,[0 1 0 0 0]
115,[0 1 0 0 1]
116,[1 0 0 0 0]
117,[1 0 1 0 0]
