i,x
0,[0 1 0 1 1]
1,[0 1 0 0 1]
2,[0 1 0 1 1]
3,[0 1 0 1 1]
4,[0 1 0 1 1]
5,[0 1 0 0 1]
6,[0 1 0 1 1]
7,[0 1 0 1 1]
8,[0 1 0 1 1]
9,[0 1 0 0 1]
10,[0 1 0 0 1]
11,[0 1 0 1 1]
12,[0 1 0 1 1]
13,[0 1 0 1 1]
14,[0 1 0 0 1]
15,[0 1 0 0 1]
16,[0 0 0 0 1]
17,[0 0 0 0 1]
18,[0 0 0 0 1]
19,[0 0 0 0 1]
20,[0 0 0 0 1]
21,[0 0 0 0 1]
22,[0 0 0 0 1]
23,[0 0 0 0 1]
24,[0 1 1 1 1]
25,[0 1 0 1 1]
26,[0 0 0 0 1]
27,[0 0 0 1 1]
28,[1 0 1 1 1]
29,[0 0 0 1 1]
30,[1 1 0 1 0]
31,[0 0 0 1 1]
32,[0 0 0 1 1]
33,[0 0 0 1 1]
34,[0 0 0 1 1]
35,[0 0 0 1 1]
36,[0 0 1 1 1]
37,[1 1 0 1 1]
38,[0 0 0 1 1]
39,[0 0 0 1 1]
40,[0 1 0 0 1]
41,[1 0 0 1 1]
42,[1 0 0 1 1]
43,[1 0 0 1 1]
44,[0 0 1 1 1]
45,[0 0 0 1 1]
46,[0 1 0 1 1]
47,[1 0 0 1 1]
48,[0 0 0 1 1]
49,[1 0 1 1 0]
50,[0 1 1 1 1]
51,[0 1 1 1 1]
52,[1 1 1 1 0]
53,[1 0 1 1 1]
54,[0 1 1 1 1]
55,[0 1 1 1 1]
56,[0 1 1 1 1]
57,[0 0 1 1 1]
58,[0 0 1 1 1]
59,[0 1 0 1 0]
60,[0 1 0 1 0]
61,[0 0 0 1 0]
62,[0 1 0 1 0]
63,[0 1 0 1 0]
64,[0 1 0 1 0]
65,[1 0 1 1 0]
66,[0 1 1 1 1]
67,[0 1 1 0 0]
68,[0 0 1 1 0]
69,[0 0 1 1 0]
70,[0 0 1 1 0]
71,[0 1 1 1 1]
72,[1 1 1 1 0]
73,[0 0 1 1 0]
74,[1 0 1 0 0]
75,[1 0 1 0 0]
76,[1 1 1 0 0]
77,[1 0 0 1 0]
78,[1 1 1 1 0]
79,[1 1 0 0 0]
80,[1 1 0 0 0]
81,[1 1 0 0 0]
82,[1 1 1 1 0]
83,[1 1 0 1 0]
84,[1 1 0 1 0]
85,[1 1 1 1 0]
86,[0 1 0 1 0]
87,[0 1 0 1 0]
88,[0 1 0 1 0]
89,[0 1 0 1 0]
90,[0 1 0 1 0]
91,[0 1 0 1 0]
92,[1 1 0 1 0]
93,[1 1 0 1 0]
94,[0 1 0 1 0]
95,[1 1 0 1 0]
96,[0 1 0 1 0]
97,[0 1 0 1 0]
98,[0 1 0 1 0]
99,[0 1 0 1 0]
100,[0 1 0 1 0]
101,[0 1 0 1 0]
102,[1 1 0 1 0]
103,[0 1 1 1 0]
104,[1 1 1 1 0]
105,[0 1 1 1 0]
106,[0 1 1 1 0]
107,[0 1 1 1 0]
108,[1 1 1 1 1]
109,[0 1 1 0 0]
110,[0 1 0 0 1]
111,[0 1 0 0 1]
112,[0 1 0 0 1]
113,[1 0 1 1 0]
114,[0 1 1 1 0]
115,[0 1 1 1 0]
116,[0 1 1 0 0]
117,[0 1 1 0 0]
118,[0 1 1 0 0]
119,[0 1 0 0 0]
120,[0 1 0 0 0]
121,[0 1 0 0 0]
122,[0 1 0 0 0]
123,[0 1 0 0 0]
124,[0 1 0 0 0]
125,[1 1 1 0 0]
126,[1 1 1 1 0]
127,[1 1 1 0 0]
128,[0 1 1 0 0]
129,[0 1 1 0 0]
130,[1 1 0 0 0]
131,[1 1 0 0 0]
132,[0 1 0 0 0]
133,[1 1 0 1 1]
134,[0 1 1 0 0]
135,[0 1 1 0 0]
136,[0 1 1 0 0]
137,[0 1 1 0 0]
138,[0 1 1 0 0]
139,[1 1 1 0 0]
140,[0 0 1 1 1]
141,[1 1 1 0 0]
142,[1 0 1 0 1]
143,[1 1 1 0 1]
144,[1 1 1 0 0]
145,[1 1 1 0 0]
146,[0 1 1 0 1]
147,[1 1 1 1 1]
148,[1 0 1 0 0]
149,[1 0 1 0 0]
150,[1 0 1 0 0]
151,[1 0 1 0 0]
152,[0 1 1 1 0]
153,[1 0 0 1 1]
154,[1 0 0 1 1]
155,[1 1 1 0 0]
156,[1 0 0 1 1]
157,[1 0 1 1 0]
158,[0 0 1 1 1]
159,[0 0 1 1 1]
160,[0 1 1 1 0]
