i,x
0,[1 1 1]
1,[0 0 0]
2,[1 0 0]
3,[0 0 1]
4,[0 0 0]
5,[1 0 0]
6,[1 0 1]
7,[1 0 1]
8,[1 0 1]
9,[0 1 0]
10,[0 0 0]
11,[0 0 0]
12,[1 1 0]
13,[1 0 0]
14,[1 0 0]
15,[1 0 0]
16,[1 0 0]
17,[0 0 1]
18,[1 0 0]
19,[0 0 0]
20,[0 0 0]
21,[0 0 0]
22,[0 0 0]
23,[0 0 0]
24,[0 0 0]
25,[0 0 0]
26,[1 0 0]
27,[0 0 0]
28,[0 1 0]
29,[1 0 0]
30,[0 1 1]
31,[0 0 0]
32,[1 0 0]
33,[0 0 1]
34,[0 0 0]
35,[0 0 1]
36,[0 0 0]
37,[0 1 1]
38,[0 1 0]
39,[0 0 0]
40,[1 0 1]
41,[1 0 0]
42,[0 1 0]
43,[1 0 0]
44,[1 0 0]
45,[0 0 1]
46,[1 1 1]
47,[1 0 0]
48,[0 1 0]
49,[0 0 1]
50,[0 0 0]
51,[0 0 0]
52,[1 0 0]
53,[0 0 0]
54,[1 0 0]
55,[0 0 0]
56,[0 0 0]
57,[0 1 0]
58,[0 1 0]
59,[1 0 0]
60,[0 1 0]
61,[0 0 0]
62,[0 0 1]
63,[1 0 0]
64,[1 1 1]
65,[0 0 0]
66,[1 0 0]
67,[0 0 0]
68,[0 0 0]
69,[0 1 1]
70,[0 0 0]
71,[1 0 0]
72,[1 0 0]
73,[0 0 0]
74,[0 0 1]
75,[1 0 0]
76,[1 0 0]
77,[1 0 0]
78,[1 0 0]
79,[1 0 0]
80,[1 1 0]
81,[1 0 1]
82,[0 0 0]
83,[0 0 0]
84,[0 0 0]
85,[1 1 0]
86,[1 0 0]
87,[1 0 0]
88,[0 0 0]
89,[0 0 0]
90,[1 1 0]
91,[0 0 0]
92,[1 1 0]
93,[0 0 0]
94,[1 0 0]
95,[1 0 0]
96,[0 0 0]
97,[1 0 1]
98,[1 1 0]
99,[0 0 1]
100,[1 0 0]
101,[0 0 0]
102,[0 1 0]
103,[1 0 0]
104,[0 0 0]
105,[0 0 1]
106,[1 1 1]
107,[0 0 0]
108,[0 0 0]
109,[0 0 1]
110,[1 0 0]
111,[0 1 1]
112,[0 0 0]
113,[0 0 0]
114,[0 0 0]
115,[0 0 0]
116,[1 0 0]
117,[0 0 0]
118,[0 0 0]
119,[1 0 1]
120,[0 1 0]
121,[0 1 1]
122,[1 1 0]
123,[0 1 0]
124,[0 0 1]
125,[0 0 1]
126,[1 0 0]
127,[1 0 0]
128,[0 0 0]
129,[0 0 0]
130,[0 0 0]
131,[1 0 0]
132,[1 1 1]
133,[1 0 0]
134,[0 0 0]
135,[0 0 0]
136,[0 1 1]
137,[0 0 1]
138,[1 0 0]
139,[1 0 0]
140,[0 0 0]
141,[0 0 1]
142,[1 1 0]
143,[0 0 1]
144,[0 1 0]
145,[0 0 0]
146,[1 0 0]
147,[0 0 0]
148,[0 0 0]
149,[0 0 0]
150,[1 1 1]
151,[0 0 0]
152,[1 1 0]
153,[1 1 0]
154,[1 1 1]
155,[0 0 0]
156,[1 0 0]
157,[0 0 0]
158,[0 0 0]
159,[0 0 1]
160,[0 0 0]
161,[1 0 0]
162,[0 0 1]
163,[0 0 0]
164,[0 0 0]
165,[0 1 1]
166,[0 0 0]
167,[1 1 0]
168,[0 1 1]
169,[0 0 0]
170,[1 0 0]
171,[0 0 0]
172,[0 0 0]
173,[1 0 0]
174,[1 0 1]
175,[0 1 0]
176,[1 0 1]
177,[1 1 0]
178,[0 0 0]
179,[1 0 0]
180,[0 0 0]
181,[0 0 1]
182,[1 1 0]
183,[0 1 1]
184,[0 0 0]
185,[0 0 1]
186,[0 0 1]
187,[0 1 0]
188,[1 0 0]
189,[0 0 0]
