i,x
0,[1 0 1]
1,[1 0 1]
2,[1 0 1]
3,[0 0 1]
4,[0 0 1]
5,[0 0 1]
6,[0 0 1]
7,[0 0 1]
8,[0 0 1]
9,[0 1 1]
10,[0 1 1]
11,[0 1 1]
12,[0 1 1]
13,[0 1 1]
14,[1 1 1]
15,[1 0 1]
16,[0 1 0]
17,[0 1 0]
18,[1 1 0]
19,[1 1 0]
20,[0 1 0]
21,[0 1 0]
22,[1 1 1]
23,[1 1 1]
24,[1 1 1]
25,[1 1 1]
26,[1 1 1]
27,[1 1 1]
28,[0 1 1]
29,[0 1 1]
30,[0 1 1]
31,[0 1 1]
32,[0 0 1]
33,[0 0 1]
34,[0 1 1]
35,[1 1 0]
36,[1 1 0]
37,[1 1 1]
38,[1 0 0]
39,[1 0 0]
40,[0 0 0]
41,[0 0 0]
42,[0 0 0]
43,[1 1 0]
44,[1 1 1]
45,[0 1 1]
46,[0 1 1]
47,[0 1 1]
48,[0 1 1]
49,[0 1 1]
50,[0 1 0]
51,[0 1 0]
52,[1 1 0]
53,[0 1 0]
54,[1 1 0]
55,[1 1 0]
56,[0 1 1]
57,[0 1 1]
58,[0 1 1]
59,[0 1 1]
60,[0 1 1]
61,[0 1 1]
62,[0 1 1]
63,[0 1 1]
64,[0 1 1]
65,[0 0 1]
66,[1 0 1]
67,[0 0 1]
68,[1 1 1]
69,[0 0 1]
70,[0 1 0]
71,[0 1 0]
72,[0 0 0]
73,[0 0 0]
74,[0 0 0]
75,[0 0 0]
76,[1 1 0]
77,[1 1 0]
78,[1 1 0]
79,[1 1 1]
80,[0 1 0]
81,[0 1 0]
82,[1 0 0]
83,[1 1 0]
84,[0 1 0]
85,[1 1 0]
86,[1 1 0]
87,[1 1 0]
88,[1 1 0]
89,[1 1 0]
90,[0 0 0]
91,[1 0 0]
92,[1 0 0]
93,[1 1 0]
94,[0 1 1]
95,[0 1 1]
96,[0 1 0]
97,[0 0 0]
98,[1 1 1]
99,[0 0 1]
100,[1 1 0]
101,[1 1 1]
102,[1 1 1]
103,[1 1 1]
104,[0 1 1]
105,[1 1 1]
106,[0 0 1]
107,[0 0 1]
108,[0 0 1]
109,[0 1 1]
110,[0 1 1]
111,[0 1 1]
112,[1 1 0]
113,[1 1 1]
114,[0 1 1]
115,[0 1 0]
116,[1 0 1]
117,[0 0 0]
118,[0 1 1]
119,[0 1 1]
120,[0 1 1]
121,[0 1 1]
122,[1 1 1]
123,[1 1 1]
124,[1 1 1]
125,[1 1 1]
126,[0 1 1]
127,[1 1 0]
128,[1 1 0]
129,[0 1 1]
130,[0 1 1]
131,[0 1 0]
132,[0 1 0]
133,[0 1 0]
134,[0 1 0]
135,[0 1 0]
136,[0 1 0]
137,[0 1 1]
138,[0 1 1]
139,[0 1 1]
140,[0 1 1]
141,[1 1 1]
142,[1 1 1]
143,[1 1 1]
144,[1 1 1]
145,[1 1 1]
146,[1 1 1]
147,[1 1 1]
148,[1 1 1]
149,[1 1 1]
150,[1 1 1]
151,[1 1 1]
